x,f,f_prime,mean,mean_prime,lower,lower_prime,upper,upper_prime
0.00980098,-0.596979,-56.650078,0.40355054,-55.61003,-5.6482096,-60.270016,6.455311,-50.950047
0.00990099,-0.6026407,-56.571342,0.39798877,-55.59501,-5.6537743,-60.248154,6.449752,-50.941864
0.010001,-0.6082944,-56.49282,0.3924294,-55.579437,-5.6593356,-60.231087,6.4441943,-50.927788
0.01010101,-0.61394036,-56.414516,0.38687107,-55.56361,-5.6648912,-60.215626,6.438633,-50.911594
0.01020102,-0.6195785,-56.336422,0.38131565,-55.54729,-5.6704407,-60.20387,6.433072,-50.890713
0.01030103,-0.6252088,-56.258537,0.37576044,-55.53077,-5.675986,-60.193687,6.427507,-50.86785
0.01040104,-0.6308313,-56.180866,0.37020865,-55.51365,-5.681526,-60.188255,6.4219437,-50.839043
0.01050105,-0.6364461,-56.1034,0.36465782,-55.49619,-5.6870627,-60.18542,6.4163785,-50.806957
0.01060106,-0.6420531,-56.026146,0.3591075,-55.478607,-5.692592,-60.18299,6.410807,-50.774223
0.010701071,-0.64765245,-55.949097,0.3535609,-55.460426,-5.6981163,-60.185318,6.405238,-50.735535
0.01080108,-0.6532441,-55.872253,0.3480142,-55.44213,-5.7036347,-60.18803,6.3996634,-50.69623
0.01090109,-0.658828,-55.795616,0.34247115,-55.42325,-5.7091484,-60.195183,6.3940907,-50.651314
0.0110011,-0.66440433,-55.71918,0.33692828,-55.404144,-5.7146573,-60.203808,6.388514,-50.60448
0.01110111,-0.66997296,-55.642952,0.33138826,-55.38461,-5.7201605,-60.215733,6.3829374,-50.553486
0.01120112,-0.675534,-55.56692,0.32585147,-55.364555,-5.725659,-60.23102,6.377362,-50.49809
0.01130113,-0.6810875,-55.491093,0.32031438,-55.344406,-5.731151,-60.246464,6.37178,-50.44235
0.01140114,-0.68663335,-55.415466,0.31478152,-55.323666,-5.7366376,-60.266098,6.366201,-50.381233
0.01150115,-0.6921717,-55.340034,0.3092485,-55.302807,-5.7421184,-60.285896,6.3606153,-50.319717
0.01160116,-0.69770247,-55.264805,0.30371878,-55.2814,-5.7475953,-60.309654,6.3550324,-50.253143
0.01170117,-0.7032258,-55.18977,0.29819202,-55.25961,-5.753065,-60.33532,6.349449,-50.1839
0.01180118,-0.70874155,-55.11493,0.2926659,-55.23761,-5.758529,-60.361958,6.343861,-50.113262
0.0119011905,-0.71424985,-55.040283,0.28714344,-55.21511,-5.763988,-60.391457,6.3382745,-50.038765
0.012001201,-0.7197507,-54.965836,0.2816214,-55.192406,-5.7694407,-60.421707,6.3326836,-49.963104
0.01210121,-0.72524416,-54.891575,0.27610338,-55.169155,-5.774889,-60.455547,6.327096,-49.882763
0.01220122,-0.7307301,-54.817513,0.27058828,-55.14553,-5.7803307,-60.49082,6.3215075,-49.80024
0.01230123,-0.73620874,-54.743637,0.26507315,-55.121777,-5.785766,-60.52601,6.3159127,-49.717545
0.01240124,-0.74167997,-54.669952,0.2595626,-55.09745,-5.7911963,-60.564404,6.3103213,-49.630497
0.01250125,-0.7471438,-54.59646,0.2540521,-55.07301,-5.7966194,-60.60244,6.3047237,-49.54358
0.01260126,-0.7526004,-54.52315,0.24854723,-55.04789,-5.802038,-60.644444,6.2991323,-49.451336
0.01270127,-0.75804955,-54.45003,0.24304307,-55.022533,-5.807451,-60.686817,6.2935367,-49.35825
0.01280128,-0.76349145,-54.377098,0.23754045,-54.996944,-5.812857,-60.729565,6.2879376,-49.264324
0.01290129,-0.7689261,-54.30435,0.23204213,-54.970882,-5.818256,-60.774357,6.2823405,-49.167408
0.0130013,-0.77435344,-54.23179,0.22654456,-54.94461,-5.823651,-60.819374,6.2767396,-49.069847
0.0131013105,-0.77977353,-54.15941,0.22105211,-54.91776,-5.829038,-60.86702,6.2711425,-48.9685
0.013201321,-0.7851864,-54.087215,0.21555892,-54.890816,-5.8344207,-60.914158,6.2655387,-48.867474
0.01330133,-0.7905921,-54.0152,0.21007171,-54.863266,-5.839796,-60.963676,6.259939,-48.762856
0.01340134,-0.7959905,-53.943367,0.20458809,-54.83528,-5.8451657,-61.014797,6.2543416,-48.655766
0.01350135,-0.8013818,-53.871716,0.19910362,-54.807278,-5.8505282,-61.06451,6.248736,-48.550045
0.01360136,-0.8067659,-53.800243,0.19362548,-54.7786,-5.8558855,-61.11718,6.2431364,-48.440018
0.01370137,-0.81214297,-53.728947,0.18814641,-54.74991,-5.8612356,-61.16841,6.237529,-48.331406
0.01380138,-0.8175128,-53.65783,0.18267295,-54.720562,-5.8665814,-61.222412,6.2319274,-48.21871
0.01390139,-0.82287556,-53.58689,0.17720321,-54.69087,-5.871919,-61.277035,6.2263255,-48.104702
0.0140014,-0.8282313,-53.51613,0.1717335,-54.661053,-5.8772507,-61.330944,6.2207174,-47.99116
0.01410141,-0.8335799,-53.445538,0.16626954,-54.63066,-5.882575,-61.386654,6.2151146,-47.87467
0.01420142,-0.8389214,-53.375122,0.16080672,-54.60006,-5.8878946,-61.44223,6.209508,-47.75789
0.01430143,-0.844256,-53.304882,0.1553477,-54.569008,-5.893207,-61.498947,6.2039027,-47.63907
0.0144014405,-0.8495835,-53.234814,0.14988977,-54.537827,-5.898513,-61.554768,6.1982927,-47.520885
0.014501451,-0.854904,-53.16492,0.14443886,-54.505966,-5.903812,-61.61293,6.1926894,-47.399002
0.01460146,-0.8602176,-53.095196,0.138991,-54.473785,-5.9091043,-61.67134,6.187086,-47.27623
0.01470147,-0.8655241,-53.02564,0.1335432,-54.441483,-5.9143906,-61.728943,6.1814766,-47.154022
0.01480148,-0.87082374,-52.956257,0.12810153,-54.408607,-5.919669,-61.787987,6.175872,-47.02923
0.01490149,-0.87611645,-52.88704,0.12265921,-54.375637,-5.924943,-61.846176,6.1702614,-46.905098
0.0150015,-0.8814022,-52.817993,0.11722386,-54.342102,-5.9302087,-61.905693,6.164656,-46.77851
0.01510151,-0.8866811,-52.74911,0.11179197,-54.308216,-5.9354672,-61.965446,6.1590514,-46.650986
0.01520152,-0.8919531,-52.680397,0.10636115,-54.274124,-5.9407196,-62.024796,6.1534424,-46.523453
0.01530153,-0.8972182,-52.611847,0.10093582,-54.23955,-5.945965,-62.084896,6.1478367,-46.394207
0.01540154,-0.90247655,-52.543465,0.09551072,-54.20481,-5.9512043,-62.144627,6.142226,-46.264996
0.01550155,-0.907728,-52.475243,0.090093136,-54.16947,-5.9564366,-62.205532,6.136623,-46.13341
0.0156015605,-0.9129726,-52.40719,0.08467585,-54.134033,-5.961662,-62.26538,6.1310134,-46.002686
0.01570157,-0.9182105,-52.339294,0.07926524,-54.098026,-5.9668794,-62.32642,6.1254096,-45.869633
0.01580158,-0.9234415,-52.27156,0.0738579,-54.0617,-5.97209,-62.387444,6.1198053,-45.735954
0.01590159,-0.9286658,-52.20399,0.06845009,-54.025272,-5.977295,-62.447563,6.114195,-45.60298
0.0160016,-0.93388337,-52.13658,0.063050866,-53.98816,-5.982492,-62.50915,6.1085935,-45.467167
0.01610161,-0.9390942,-52.069332,0.057651162,-53.951046,-5.987682,-62.5692,6.102984,-45.332893
0.01620162,-0.9442983,-52.00224,0.052259207,-53.91327,-5.9928646,-62.630783,6.0973835,-45.195755
0.01630163,-0.9494957,-51.935307,0.046871305,-53.87517,-5.9980397,-62.692276,6.091782,-45.058067
0.016401641,-0.9546864,-51.868534,0.041483283,-53.836952,-6.0032086,-62.752785,6.0861754,-44.92112
0.01650165,-0.95987046,-51.801914,0.0361017,-53.798195,-6.008371,-62.814167,6.0805745,-44.782223
0.01660166,-0.96504784,-51.73545,0.030721426,-53.759335,-6.013525,-62.87449,6.0749674,-44.64418
0.01670167,-0.9702186,-51.669144,0.025348067,-53.719902,-6.0186715,-62.935654,6.069368,-44.50415
0.01680168,-0.9753827,-51.602993,0.019978762,-53.68014,-6.0238113,-62.996696,6.0637684,-44.363586
0.01690169,-0.9805402,-51.536995,0.014611006,-53.640175,-6.028944,-63.057213,6.0581656,-44.223137
0.0170017,-0.98569113,-51.47115,0.009248376,-53.599777,-6.0340695,-63.118,6.052566,-44.081554
0.01710171,-0.9908355,-51.40546,0.0038882494,-53.55916,-6.039188,-63.17823,6.046964,-43.940086
0.01720172,-0.9959733,-51.33992,-0.0014643073,-53.517975,-6.0442977,-63.239155,6.041369,-43.796795
0.01730173,-1.0011045,-51.274532,-0.0068128705,-53.47648,-6.0494,-63.29989,6.0357738,-43.65307
0.01740174,-1.0062292,-51.209293,-0.012161016,-53.43487,-6.054496,-63.35957,6.0301743,-43.510174
0.017501751,-1.0113474,-51.144207,-0.017501593,-53.39272,-6.0595837,-63.4199,6.02458,-43.36554
0.01760176,-1.0164591,-51.07927,-0.022841096,-53.350384,-6.0646653,-63.479744,6.0189834,-43.221024
0.01770177,-1.0215642,-51.014477,-0.028173327,-53.30757,-6.0697384,-63.5397,6.0133915,-43.075443
0.01780178,-1.026663,-50.949837,-0.0335052,-53.264664,-6.0748034,-63.598595,6.0077934,-42.930733
0.01790179,-1.0317552,-50.88534,-0.038827896,-53.221107,-6.079861,-63.65853,6.0022054,-42.783684
0.0180018,-1.036841,-50.820995,-0.044146657,-53.177235,-6.084911,-63.718155,5.996618,-42.636314
0.01810181,-1.0419204,-50.756794,-0.0494653,-53.13327,-6.0899553,-63.77684,5.991025,-42.4897
0.01820182,-1.0469935,-50.69274,-0.054775417,-53.088734,-6.09499,-63.83599,5.9854393,-42.341476
0.01830183,-1.05206,-50.62883,-0.0600847,-53.04412,-6.1000175,-63.894157,5.979848,-42.194084
0.01840184,-1.0571202,-50.565063,-0.06538606,-52.998955,-6.1050367,-63.952778,5.974264,-42.04513
0.01850185,-1.0621741,-50.501442,-0.07068527,-52.953575,-6.110049,-64.0108,5.968678,-41.896347
0.01860186,-1.0672215,-50.43796,-0.07597792,-52.90777,-6.115052,-64.06889,5.9630966,-41.746643
0.01870187,-1.0722626,-50.374626,-0.08126563,-52.861553,-6.120049,-64.1271,5.957518,-41.59601
0.018801881,-1.0772974,-50.311428,-0.086551845,-52.815228,-6.125038,-64.184265,5.951935,-41.44619
0.01890189,-1.0823259,-50.248375,-0.09183097,-52.768463,-6.130018,-64.24151,5.946356,-41.295418
0.0190019,-1.0873482,-50.185463,-0.09710795,-52.7215,-6.134991,-64.29808,5.9407754,-41.14492
0.01910191,-1.0923641,-50.12269,-0.10237509,-52.673893,-6.1399555,-64.35537,5.9352055,-40.992416
0.01920192,-1.0973737,-50.060055,-0.10764027,-52.626095,-6.1449127,-64.41206,5.929632,-40.840126
0.01930193,-1.102377,-49.99756,-0.112903595,-52.578175,-6.149863,-64.46776,5.9240556,-40.68859
0.01940194,-1.1073742,-49.935204,-0.11815685,-52.529625,-6.154803,-64.52411,5.918489,-40.535145
0.01950195,-1.1123651,-49.872986,-0.12341082,-52.481075,-6.159736,-64.57916,5.9129148,-40.382988
0.01960196,-1.1173499,-49.8109,-0.12865496,-52.431892,-6.164661,-64.63481,5.907351,-40.228973
0.01970197,-1.1223283,-49.748955,-0.13389802,-52.382618,-6.1695786,-64.68955,5.901782,-40.075684
0.01980198,-1.1273006,-49.687145,-0.13913316,-52.332825,-6.174487,-64.74463,5.896221,-39.92102
0.01990199,-1.1322668,-49.625473,-0.14436293,-52.282707,-6.1793876,-64.799255,5.8906617,-39.76616
0.020002,-1.1372267,-49.563934,-0.14959168,-52.232487,-6.1842813,-64.853,5.8850975,-39.611977
0.020102011,-1.1421806,-49.50253,-0.15481138,-52.181744,-6.189164,-64.906944,5.8795414,-39.45654
0.02020202,-1.1471282,-49.441257,-0.16002882,-52.130814,-6.1940413,-64.96027,5.8739834,-39.30135
0.02030203,-1.1520698,-49.380116,-0.16523981,-52.079464,-6.1989098,-65.01358,5.86843,-39.145348
0.02040204,-1.1570052,-49.31911,-0.1704433,-52.02769,-6.2037687,-65.06674,5.8628817,-38.988644
0.02050205,-1.1619346,-49.258236,-0.17564726,-51.975918,-6.2086205,-65.11875,5.857326,-38.833084
0.02060206,-1.1668578,-49.197495,-0.18084073,-51.923527,-6.213463,-65.1712,5.851782,-38.675854
0.02070207,-1.1717751,-49.136883,-0.18603325,-51.871048,-6.218299,-65.22275,5.8462324,-38.519344
0.02080208,-1.1766863,-49.0764,-0.1912176,-51.81806,-6.223126,-65.27452,5.840691,-38.361603
0.02090209,-1.1815914,-49.01605,-0.19639409,-51.76465,-6.2279434,-65.32612,5.8351555,-38.20318
0.0210021,-1.1864904,-48.95583,-0.20157135,-51.711246,-6.2327538,-65.37657,5.829611,-38.04592
0.02110211,-1.1913835,-48.895733,-0.20673895,-51.65732,-6.2375546,-65.42716,5.8240767,-37.887474
0.02120212,-1.1962706,-48.83577,-0.21190417,-51.60321,-6.2423477,-65.477135,5.8185396,-37.729286
0.02130213,-1.2011516,-48.775932,-0.21705973,-51.548576,-6.2471313,-65.52718,5.813012,-37.56997
0.021402141,-1.2060267,-48.71622,-0.22221136,-51.493668,-6.2519083,-65.57692,5.8074856,-37.410416
0.02150215,-1.2108959,-48.65664,-0.2273606,-51.43864,-6.256676,-65.62576,5.8019547,-37.251514
0.02160216,-1.215759,-48.59718,-0.23250198,-51.383205,-6.261435,-65.6744,5.796431,-37.092014
0.02170217,-1.2206162,-48.53785,-0.23763919,-51.32749,-6.2661858,-65.72272,5.790908,-36.932266
0.02180218,-1.2254676,-48.47864,-0.24276793,-51.271347,-6.270927,-65.77082,5.7853913,-36.771873
0.02190219,-1.230313,-48.41956,-0.2478962,-51.21513,-6.2756615,-65.81809,5.779869,-36.612167
0.0220022,-1.2351525,-48.360603,-0.2530135,-51.158306,-6.2803864,-65.86571,5.774359,-36.4509
0.02210221,-1.2399861,-48.30177,-0.2581243,-51.101173,-6.285102,-65.91288,5.768853,-36.289467
0.02220222,-1.2448138,-48.243057,-0.26323593,-51.044052,-6.28981,-65.95896,5.763338,-36.129143
0.02230223,-1.2496356,-48.18447,-0.26833582,-50.98632,-6.294508,-66.00532,5.7578363,-35.967323
0.02240224,-1.2544516,-48.126003,-0.2734328,-50.928425,-6.299198,-66.05108,5.7523327,-35.80577
0.022502251,-1.2592618,-48.067657,-0.27852154,-50.8701,-6.303879,-66.09662,5.7468357,-35.64358
0.02260226,-1.2640661,-48.009434,-0.28360558,-50.811504,-6.308552,-66.1418,5.7413406,-35.48121
0.022702271,-1.2688646,-47.951332,-0.28868735,-50.752815,-6.313216,-66.18609,5.7358418,-35.319542
0.02280228,-1.2736573,-47.893353,-0.29375708,-50.693512,-6.3178706,-66.23063,5.7303567,-35.156395
0.02290229,-1.2784443,-47.835487,-0.29882777,-50.63423,-6.322518,-66.27412,5.7248626,-34.994343
0.0230023,-1.2832254,-47.777744,-0.303886,-50.574345,-6.3271546,-66.317825,5.719383,-34.830868
0.02310231,-1.2880008,-47.72012,-0.30894333,-50.51439,-6.331784,-66.360725,5.713897,-34.668053
0.02320232,-1.2927704,-47.662613,-0.31399107,-50.45394,-6.336404,-66.403625,5.7084217,-34.504257
0.02330233,-1.2975342,-47.605225,-0.31903177,-50.39319,-6.3410134,-66.44607,5.70295,-34.34031
0.02340234,-1.3022925,-47.547955,-0.32407176,-50.33236,-6.345617,-66.48773,5.697473,-34.17699
0.02350235,-1.3070449,-47.490803,-0.32910073,-50.271023,-6.3502083,-66.52932,5.692007,-34.012726
0.02360236,-1.3117915,-47.433765,-0.3341269,-50.209526,-6.3547935,-66.57036,5.6865396,-33.848694
0.02370237,-1.3165325,-47.376842,-0.33914232,-50.147514,-6.3593674,-66.61131,5.6810827,-33.683712
0.023802381,-1.3212678,-47.320038,-0.34415448,-50.085346,-6.363933,-66.6517,5.6756244,-33.51899
0.02390239,-1.3259975,-47.263344,-0.34916282,-50.022987,-6.368492,-66.69147,5.670166,-33.354507
0.024002401,-1.3307215,-47.206768,-0.35416007,-49.960125,-6.3730383,-66.73114,5.6647186,-33.18911
0.02410241,-1.3354398,-47.150307,-0.35915613,-49.8972,-6.3775783,-66.770065,5.659266,-33.024338
0.02420242,-1.3401525,-47.09396,-0.36414135,-49.833775,-6.3821077,-66.8089,5.653825,-32.85865
0.02430243,-1.3448595,-47.037724,-0.36912346,-49.77019,-6.386629,-66.84715,5.648382,-32.69323
0.02440244,-1.349561,-46.981606,-0.3740971,-49.706223,-6.391141,-66.88518,5.6429462,-32.527267
0.02450245,-1.3542567,-46.925594,-0.37906384,-49.64195,-6.3956423,-66.92273,5.637515,-32.361168
0.02460246,-1.358947,-46.869698,-0.38402748,-49.577515,-6.400137,-66.95969,5.632082,-32.19534
0.02470247,-1.3636317,-46.81391,-0.38897967,-49.512596,-6.40462,-66.99655,5.6266603,-32.02864
0.02480248,-1.3683107,-46.758236,-0.3939308,-49.44761,-6.4090962,-67.03265,5.6212344,-31.862564
0.02490249,-1.3729843,-46.702675,-0.39887357,-49.38224,-6.413563,-67.06854,5.615815,-31.695938
0.0250025,-1.3776522,-46.64722,-0.40380478,-49.3164,-6.4180174,-67.10426,5.610408,-31.528536
0.025102511,-1.3823147,-46.591877,-0.40873682,-49.250576,-6.4224663,-67.13911,5.604993,-31.362043
