x,f,mean,lower,upper
0.01220122,-0.7307301,-1.3773662,-3.065949,0.31121647
0.01230123,-0.73620874,-1.3796438,-3.0678377,0.30855024
0.01240124,-0.74167997,-1.381919,-3.069726,0.30588794
0.01250125,-0.7471438,-1.3841954,-3.071618,0.3032272
0.01260126,-0.7526004,-1.3864723,-3.073506,0.30056143
0.01270127,-0.75804955,-1.388748,-3.0754008,0.29790473
0.01280128,-0.76349145,-1.3910252,-3.0772924,0.29524195
0.01290129,-0.7689261,-1.3933007,-3.0791843,0.292583
0.0130013,-0.77435344,-1.395579,-3.0810802,0.28992224
0.0131013105,-0.77977353,-1.3978535,-3.0829692,0.28726232
0.013201321,-0.7851864,-1.4001316,-3.0848653,0.28460217
0.01330133,-0.7905921,-1.4024078,-3.0867605,0.281945
0.01340134,-0.7959905,-1.4046847,-3.0886574,0.27928817
0.01350135,-0.8013818,-1.4069637,-3.0905576,0.27663016
0.01360136,-0.8067659,-1.4092413,-3.092454,0.27397132
0.01370137,-0.81214297,-1.4115189,-3.0943542,0.2713163
0.01380138,-0.8175128,-1.4137968,-3.0962524,0.26865876
0.01390139,-0.82287556,-1.4160756,-3.0981536,0.2660023
0.0140014,-0.8282313,-1.4183539,-3.1000552,0.2633475
0.01410141,-0.8335799,-1.4206315,-3.1019564,0.2606933
0.01420142,-0.8389214,-1.4229077,-3.1038547,0.25803936
0.01430143,-0.844256,-1.4251846,-3.1057572,0.2553879
0.0144014405,-0.8495835,-1.4274637,-3.1076634,0.2527361
0.014501451,-0.854904,-1.4297432,-3.1095672,0.2500807
0.01460146,-0.8602176,-1.4320241,-3.1114745,0.24742615
0.01470147,-0.8655241,-1.4343003,-3.1133804,0.2447797
0.01480148,-0.87082374,-1.4365815,-3.1152894,0.24212646
0.01490149,-0.87611645,-1.43886,-3.117198,0.23947799
0.0150015,-0.8814022,-1.4411386,-3.1191044,0.23682725
0.01510151,-0.8866811,-1.443415,-3.1210098,0.23417962
0.01520152,-0.8919531,-1.4456946,-3.122919,0.23152995
0.01530153,-0.8972182,-1.4479748,-3.1248302,0.22888076
0.01540154,-0.90247655,-1.4502543,-3.1267424,0.22623372
0.01550155,-0.907728,-1.452535,-3.128655,0.22358501
0.0156015605,-0.9129726,-1.4548143,-3.130569,0.22094035
0.01570157,-0.9182105,-1.4570941,-3.1324806,0.21829236
0.01580158,-0.9234415,-1.4593745,-3.134397,0.21564806
0.01590159,-0.9286658,-1.4616548,-3.136313,0.2130034
0.0160016,-0.93388337,-1.463935,-3.138229,0.21035874
0.01610161,-0.9390942,-1.4662129,-3.1401403,0.20771456
0.01620162,-0.9442983,-1.4684938,-3.142057,0.20506942
0.01630163,-0.9494957,-1.4707745,-3.1439753,0.20242631
0.016401641,-0.9546864,-1.473056,-3.1458964,0.19978464
0.01650165,-0.95987046,-1.475336,-3.1478145,0.1971426
0.01660166,-0.96504784,-1.4776157,-3.149733,0.19450176
0.01670167,-0.9702186,-1.4798981,-3.1516557,0.1918596
0.01680168,-0.9753827,-1.4821776,-3.1535764,0.18922114
0.01690169,-0.9805402,-1.4844605,-3.1555,0.18657887
0.0170017,-0.98569113,-1.486741,-3.157423,0.183941
0.01710171,-0.9908355,-1.4890198,-3.1593409,0.18130147
0.01720172,-0.9959733,-1.4913007,-3.1612673,0.17866588
0.01730173,-1.0011045,-1.4935817,-3.1631906,0.1760273
0.01740174,-1.0062292,-1.4958631,-3.1651168,0.17339063
0.017501751,-1.0113474,-1.4981457,-3.1670434,0.17075205
0.01760176,-1.0164591,-1.5004278,-3.168972,0.16811621
0.01770177,-1.0215642,-1.5027102,-3.1708992,0.1654787
0.01780178,-1.026663,-1.5049924,-3.1728287,0.16284394
0.01790179,-1.0317552,-1.5072731,-3.174757,0.16021085
0.0180018,-1.036841,-1.5095567,-3.1766877,0.15757442
0.01810181,-1.0419204,-1.5118345,-3.1786132,0.15494406
0.01820182,-1.0469935,-1.5141162,-3.180544,0.15231168
0.01830183,-1.05206,-1.5164009,-3.1824768,0.14967489
0.01840184,-1.0571202,-1.5186819,-3.1844108,0.14704704
0.01850185,-1.0621741,-1.520964,-3.1863456,0.1444174
0.01860186,-1.0672215,-1.5232462,-3.1882758,0.1417836
0.01870187,-1.0722626,-1.525529,-3.1902118,0.1391536
0.018801881,-1.0772974,-1.5278109,-3.1921504,0.13652849
0.01890189,-1.0823259,-1.5300952,-3.1940851,0.13389468
0.0190019,-1.0873482,-1.5323783,-3.1960225,0.13126588
0.01910191,-1.0923641,-1.5346576,-3.1979544,0.12863922
0.01920192,-1.0973737,-1.5369419,-3.199894,0.1260103
0.01930193,-1.102377,-1.5392236,-3.2018328,0.12338567
0.01940194,-1.1073742,-1.5415071,-3.203772,0.12075794
0.01950195,-1.1123651,-1.5437888,-3.2057123,0.118134856
0.01960196,-1.1173499,-1.5460736,-3.2076535,0.11550629
0.01970197,-1.1223283,-1.5483564,-3.209596,0.11288309
0.01980198,-1.1273006,-1.5506388,-3.2115395,0.11026192
0.01990199,-1.1322668,-1.5529238,-3.2134805,0.107632995
0.020002,-1.1372267,-1.5552057,-3.2154253,0.10501385
0.020102011,-1.1421806,-1.5574862,-3.2173638,0.1023916
0.02020202,-1.1471282,-1.5597702,-3.2193089,0.09976852
0.02030203,-1.1520698,-1.5620548,-3.2212567,0.09714723
0.02040204,-1.1570052,-1.5643376,-3.2232018,0.09452641
0.02050205,-1.1619346,-1.5666207,-3.2251468,0.091905236
0.02060206,-1.1668578,-1.568905,-3.227096,0.08928621
0.02070207,-1.1717751,-1.5711893,-3.2290459,0.08666718
0.02080208,-1.1766863,-1.5734733,-3.230995,0.08404827
0.02090209,-1.1815914,-1.5757567,-3.2329445,0.08143127
0.0210021,-1.1864904,-1.5780405,-3.2348952,0.07881415
0.02110211,-1.1913835,-1.5803217,-3.2368388,0.0761956
0.02120212,-1.1962706,-1.5826057,-3.238792,0.0735805
0.02130213,-1.2011516,-1.58489,-3.2407439,0.07096386
0.021402141,-1.2060267,-1.5871719,-3.242697,0.068353176
0.02150215,-1.2108959,-1.5894574,-3.2446506,0.06573582
0.02160216,-1.215759,-1.5917414,-3.2466056,0.06312275
0.02170217,-1.2206162,-1.5940255,-3.2485604,0.060509562
0.02180218,-1.2254676,-1.5963119,-3.250516,0.057892203
0.02190219,-1.230313,-1.5985953,-3.2524743,0.055283785
0.0220022,-1.2351525,-1.6008795,-3.2544303,0.052671313
0.02210221,-1.2399861,-1.6031615,-3.2563813,0.050058365
0.02220222,-1.2448138,-1.6054455,-3.2583404,0.04744947
0.02230223,-1.2496356,-1.6077288,-3.2602978,0.044840217
0.02240224,-1.2544516,-1.6100143,-3.262259,0.04223025
0.022502251,-1.2592618,-1.6122986,-3.2642179,0.03962052
0.02260226,-1.2640661,-1.6145836,-3.2661786,0.037011504
0.022702271,-1.2688646,-1.616867,-3.2681398,0.034405947
0.02280228,-1.2736573,-1.619152,-3.2701037,0.031799793
0.02290229,-1.2784443,-1.6214362,-3.272068,0.029195547
0.0230023,-1.2832254,-1.6237196,-3.2740235,0.026584506
0.02310231,-1.2880008,-1.6260041,-3.2759886,0.02398038
0.02320232,-1.2927704,-1.6282877,-3.2779524,0.021377087
0.02330233,-1.2975342,-1.6305741,-3.2799175,0.018769264
0.02340234,-1.3022925,-1.6328584,-3.2818837,0.016166925
0.02350235,-1.3070449,-1.6351427,-3.28385,0.013564587
0.02360236,-1.3117915,-1.637427,-3.2858183,0.010964394
0.02370237,-1.3165325,-1.6397122,-3.2877865,0.008362055
0.023802381,-1.3212678,-1.641997,-3.2897542,0.005760193
0.02390239,-1.3259975,-1.644281,-3.2917223,0.003160119
0.024002401,-1.3307215,-1.6465667,-3.2936912,0.00055766106
0.02410241,-1.3354398,-1.6488479,-3.2956567,-0.002039075
0.02420242,-1.3401525,-1.6511327,-3.2976282,-0.0046372414
0.02430243,-1.3448595,-1.653418,-3.2995973,-0.0072386265
0.02440244,-1.349561,-1.655703,-3.3015723,-0.0098336935
0.02450245,-1.3542567,-1.6579868,-3.303543,-0.012430429
0.02460246,-1.358947,-1.6602727,-3.3055162,-0.015029311
0.02470247,-1.3636317,-1.6625587,-3.3074913,-0.017626047
0.02480248,-1.3683107,-1.6648427,-3.3094668,-0.020218492
0.02490249,-1.3729843,-1.6671282,-3.3114405,-0.022816062
0.0250025,-1.3776522,-1.6694134,-3.3134181,-0.025408745
0.025102511,-1.3823147,-1.6716949,-3.3153875,-0.028002262
0.02520252,-1.3869715,-1.6739808,-3.3173637,-0.030598044
0.02530253,-1.3916229,-1.6762642,-3.3193417,-0.033186674
0.02540254,-1.3962687,-1.6785499,-3.321321,-0.03577888
0.02550255,-1.4009092,-1.6808344,-3.323299,-0.038369894
0.02560256,-1.405544,-1.6831197,-3.3252773,-0.04096186
0.02570257,-1.4101734,-1.685403,-3.3272576,-0.043548226
0.02580258,-1.4147973,-1.6876887,-3.3292396,-0.04613781
0.02590259,-1.4194158,-1.6899747,-3.3312206,-0.048728824
0.0260026,-1.4240289,-1.6922601,-3.3332014,-0.051318765
0.02610261,-1.4286366,-1.6945411,-3.335179,-0.053903103
0.026202621,-1.4332387,-1.6968261,-3.3371625,-0.056489825
0.02630263,-1.4378355,-1.6991118,-3.3391461,-0.059077382
0.026402641,-1.4424269,-1.7013954,-3.3411293,-0.0616616
0.02650265,-1.4470129,-1.7036833,-3.3431158,-0.06425071
0.02660266,-1.4515934,-1.7059656,-3.3450997,-0.06683159
0.02670267,-1.4561687,-1.7082506,-3.347087,-0.0694145
0.02680268,-1.4607385,-1.7105359,-3.3490705,-0.07200122
0.02690269,-1.4653031,-1.7128202,-3.35106,-0.07458055
0.0270027,-1.4698623,-1.7151047,-3.353047,-0.07716262
0.02710271,-1.4744161,-1.7173876,-3.355029,-0.07974589
0.02720272,-1.4789647,-1.7196716,-3.3570185,-0.08232474
0.02730273,-1.483508,-1.7219564,-3.3590062,-0.08490658
0.02740274,-1.4880459,-1.7242428,-3.3609977,-0.08748782
0.027502751,-1.4925785,-1.7265266,-3.3629875,-0.09006584
0.02760276,-1.497106,-1.7288111,-3.3649805,-0.09264183
0.027702771,-1.501628,-1.7310971,-3.366972,-0.095222116
0.02780278,-1.5061449,-1.7333812,-3.3689632,-0.09779894
0.02790279,-1.5106565,-1.7356657,-3.3709552,-0.10037613
0.0280028,-1.5151628,-1.7379469,-3.3729444,-0.1029495
0.02810281,-1.5196639,-1.7402321,-3.374937,-0.10552704
0.02820282,-1.5241599,-1.7425164,-3.3769317,-0.10810125
0.02830283,-1.5286505,-1.7448007,-3.3789258,-0.11067557
0.02840284,-1.533136,-1.7470862,-3.3809214,-0.11325109
0.02850285,-1.5376164,-1.7493695,-3.382918,-0.11582112
0.02860286,-1.5420915,-1.7516533,-3.3849163,-0.11839044
0.02870287,-1.5465615,-1.7539386,-3.3869119,-0.12096536
0.028802881,-1.5510263,-1.7562233,-3.3889115,-0.123535156
0.02890289,-1.555486,-1.7585076,-3.3909101,-0.12610495
0.029002901,-1.5599405,-1.7607924,-3.392909,-0.12867558
0.02910291,-1.5643898,-1.7630743,-3.3949025,-0.13124609
0.02920292,-1.5688341,-1.7653569,-3.3969011,-0.13381279
0.02930293,-1.5732732,-1.7676431,-3.398902,-0.13638425
0.02940294,-1.5777073,-1.7699262,-3.4009044,-0.13894796
0.02950295,-1.5821363,-1.772211,-3.4029067,-0.14151525
0.02960296,-1.5865601,-1.774494,-3.4049067,-0.14408135
0.02970297,-1.5909789,-1.7767786,-3.4069111,-0.14664602
0.02980298,-1.5953926,-1.7790626,-3.4089143,-0.14921093
0.02990299,-1.5998013,-1.7813464,-3.4109168,-0.1517762
0.030003,-1.6042049,-1.78363,-3.4129214,-0.15433848
0.030103011,-1.6086035,-1.7859102,-3.4149203,-0.15690029
0.03020302,-1.612997,-1.7881948,-3.4169269,-0.15946281
0.030303031,-1.6173855,-1.7904791,-3.4189317,-0.1620264
0.03040304,-1.6217691,-1.7927624,-3.4209392,-0.16458559
0.03050305,-1.6261476,-1.7950467,-3.422947,-0.16714644
0.03060306,-1.630521,-1.7973303,-3.4249558,-0.1697048
0.03070307,-1.6348896,-1.7996138,-3.4269633,-0.17226434
0.03080308,-1.6392531,-1.8018962,-3.4289708,-0.17482162
0.03090309,-1.6436118,-1.804181,-3.4309819,-0.17738008
0.0310031,-1.6479654,-1.8064603,-3.4329848,-0.17993557
0.03110311,-1.6523141,-1.8087443,-3.4349957,-0.18249285
0.031203121,-1.6566578,-1.8110279,-3.4370055,-0.18505037
0.03130313,-1.6609967,-1.8133107,-3.4390173,-0.18760407
0.03140314,-1.6653305,-1.8155931,-3.4410286,-0.19015765
0.031503152,-1.6696596,-1.8178774,-3.4430413,-0.1927135
0.03160316,-1.6739837,-1.820161,-3.4450536,-0.19526827
0.03170317,-1.6783029,-1.8224427,-3.4470677,-0.19781756
0.03180318,-1.6826171,-1.8247269,-3.4490802,-0.20037365
0.03190319,-1.6869265,-1.8270096,-3.451097,-0.20292222
0.0320032,-1.6912311,-1.8292915,-3.4531112,-0.20547187
0.03210321,-1.6955308,-1.8315719,-3.4551213,-0.2080226
0.03220322,-1.6998256,-1.8338548,-3.4571357,-0.21057391
0.03230323,-1.7041156,-1.8361365,-3.459153,-0.21311998
0.03240324,-1.7084007,-1.8384198,-3.4611707,-0.21566892
0.03250325,-1.712681,-1.8407022,-3.4631891,-0.21821523
0.03260326,-1.7169566,-1.8429829,-3.4652052,-0.22076046
0.03270327,-1.7212273,-1.8452657,-3.4672236,-0.22330785
0.032803282,-1.7254932,-1.8475488,-3.4692416,-0.22585618
0.03290329,-1.7297542,-1.8498315,-3.4712625,-0.22840059
0.0330033,-1.7340106,-1.8521117,-3.4732833,-0.23094022
0.03310331,-1.738262,-1.8543919,-3.4752965,-0.23348749
0.03320332,-1.7425089,-1.8566741,-3.4773185,-0.23602962
0.03330333,-1.7467508,-1.8589553,-3.4793396,-0.23857093
0.03340334,-1.7509881,-1.8612384,-3.4813623,-0.24111426
0.03350335,-1.7552207,-1.8635198,-3.4833832,-0.2436564
0.03360336,-1.7594484,-1.8658015,-3.4854093,-0.24619365
0.033703372,-1.7636714,-1.8680834,-3.4874296,-0.24873698
0.03380338,-1.7678897,-1.8703645,-3.4894536,-0.25127554
0.03390339,-1.7721033,-1.8726453,-3.4914784,-0.25381196
0.0340034,-1.7763122,-1.8749241,-3.4934976,-0.25635052
0.034103412,-1.7805165,-1.8772043,-3.4955232,-0.25888538
0.03420342,-1.784716,-1.8794857,-3.4975488,-0.26142263
0.03430343,-1.7889109,-1.8817674,-3.4995759,-0.26395893
0.03440344,-1.793101,-1.8840464,-3.5016015,-0.2664914
0.03450345,-1.7972865,-1.8863298,-3.503631,-0.2690283
0.03460346,-1.8014673,-1.8886079,-3.5056562,-0.27155936
0.03470347,-1.8056436,-1.8908907,-3.5076857,-0.2740959
0.03480348,-1.809815,-1.8931695,-3.5097136,-0.2766254
0.03490349,-1.813982,-1.895451,-3.511743,-0.2791587
0.035003502,-1.8181443,-1.8977312,-3.513774,-0.28168857
0.03510351,-1.822302,-1.900009,-3.5157995,-0.28421843
0.03520352,-1.826455,-1.9022883,-3.5178292,-0.28674746
0.03530353,-1.8306035,-1.9045686,-3.5198574,-0.2892797
0.03540354,-1.8347473,-1.9068474,-3.5218902,-0.29180467
0.03550355,-1.8388866,-1.9091281,-3.5239227,-0.29433346
0.03560356,-1.8430214,-1.9114081,-3.525954,-0.29686213
0.03570357,-1.8471515,-1.9136866,-3.5279875,-0.2993859
0.03580358,-1.8512771,-1.9159664,-3.5300207,-0.30191195
0.03590359,-1.855398,-1.9182476,-3.532054,-0.30444133
0.0360036,-1.8595146,-1.9205235,-3.5340843,-0.3069626
0.03610361,-1.8636265,-1.9228023,-3.5361192,-0.30948544
0.03620362,-1.8677338,-1.9250816,-3.5381532,-0.31201005
0.036303632,-1.8718367,-1.9273597,-3.5401883,-0.3145312
0.03640364,-1.8759351,-1.9296387,-3.5422258,-0.31705153
0.03650365,-1.8800288,-1.9319171,-3.5442612,-0.31957293
0.03660366,-1.8841182,-1.9341973,-3.546299,-0.32209563
0.03670367,-1.888203,-1.9364749,-3.5483346,-0.32461524
0.03680368,-1.8922834,-1.9387518,-3.550373,-0.32713068
0.03690369,-1.8963592,-1.9410313,-3.5524116,-0.329651
0.0370037,-1.9004307,-1.943309,-3.55445,-0.33216774
0.03710371,-1.9044975,-1.945583,-3.5564845,-0.3346815
0.03720372,-1.90856,-1.947862,-3.5585227,-0.33720148
0.03730373,-1.912618,-1.9501408,-3.560565,-0.33971655
0.03740374,-1.9166715,-1.9524177,-3.5626044,-0.34223104
0.03750375,-1.9207207,-1.9546963,-3.5646455,-0.34474707
0.037603762,-1.9247653,-1.9569741,-3.5666876,-0.3472606
0.03770377,-1.9288056,-1.9592501,-3.5687294,-0.34977067
0.03780378,-1.9328414,-1.9615275,-3.5707705,-0.35228443
0.03790379,-1.9368728,-1.9638041,-3.5728126,-0.3547958
0.0380038,-1.9409,-1.9660815,-3.574855,-0.3573079
0.03810381,-1.9449226,-1.9683555,-3.5768948,-0.3598162
0.03820382,-1.9489408,-1.9706315,-3.578938,-0.36232507
0.03830383,-1.9529546,-1.9729072,-3.580983,-0.36483145
0.03840384,-1.9569641,-1.9751853,-3.5830266,-0.3673439
0.03850385,-1.9609693,-1.9774607,-3.5850716,-0.36985004
0.03860386,-1.96497,-1.9797364,-3.5871177,-0.37235534
0.03870387,-1.9689665,-1.9820136,-3.5891638,-0.37486327
0.03880388,-1.9729584,-1.98429,-3.5912082,-0.3773718
0.038903892,-1.9769462,-1.9865657,-3.5932565,-0.37987483
0.0390039,-1.9809296,-1.9888376,-3.5952988,-0.38237643
0.03910391,-1.9849087,-1.991114,-3.5973477,-0.3848802
0.03920392,-1.9888834,-1.9933883,-3.5993948,-0.3873819
0.03930393,-1.9928538,-1.995664,-3.6014435,-0.38988447
0.03940394,-1.9968199,-1.9979395,-3.6034915,-0.3923874
0.03950395,-2.0007818,-2.0002131,-3.6055393,-0.39488685
0.03960396,-2.0047393,-2.0024881,-3.6075916,-0.39738452
0.03970397,-2.0086925,-2.0047626,-3.6096375,-0.3998878
0.03980398,-2.0126414,-2.0070362,-3.6116893,-0.4023831
0.03990399,-2.016586,-2.0093107,-3.6137404,-0.40488112
0.040004,-2.0205266,-2.0115871,-3.6157932,-0.40738106
0.04010401,-2.0244627,-2.013857,-3.6178389,-0.40987492
0.040204022,-2.0283947,-2.016131,-3.6198916,-0.4123701
0.04030403,-2.0323222,-2.018405,-3.6219444,-0.41486537
0.04040404,-2.0362456,-2.020678,-3.6239963,-0.4173597
0.04050405,-2.040165,-2.0229506,-3.626049,-0.41985238
0.04060406,-2.0440798,-2.0252256,-3.6281013,-0.42234993
0.04070407,-2.0479906,-2.0274978,-3.6301563,-0.42483926
0.04080408,-2.051897,-2.0297694,-3.6322095,-0.4273293
0.04090409,-2.0557995,-2.032043,-3.6342664,-0.42981946
0.0410041,-2.0596976,-2.0343132,-3.6363146,-0.43231177
0.04110411,-2.0635915,-2.036584,-3.6383715,-0.4347962
0.04120412,-2.0674813,-2.0388565,-3.6404276,-0.43728554
0.04130413,-2.0713668,-2.041129,-3.6424828,-0.43977547
0.04140414,-2.075248,-2.0434012,-3.6445417,-0.44226086
0.041504152,-2.0791254,-2.045673,-3.6465971,-0.44474864
0.04160416,-2.0829983,-2.0479455,-3.6486547,-0.4472363
0.04170417,-2.0868673,-2.0502162,-3.6507108,-0.44972157
0.04180418,-2.0907319,-2.0524874,-3.6527693,-0.45220542
0.04190419,-2.0945926,-2.0547595,-3.654828,-0.45469105
0.0420042,-2.098449,-2.0570264,-3.6568809,-0.4571718
0.04210421,-2.1023014,-2.0592966,-3.6589413,-0.45965195
0.04220422,-2.1061497,-2.0615692,-3.6610005,-0.46213794
0.04230423,-2.1099937,-2.0638385,-3.6630616,-0.46461535
