"x_sampled","y_pred","se"
0.0001000100010001,-0.121309737398441,0.00632738880648987
0.0002000200020002,-0.126375987325367,0.00630058812156455
0.0003000300030003,-0.131442237252286,0.00627387893144291
0.0004000400040004,-0.136508487179202,0.00624726240965
0.0005000500050005,-0.141574737106115,0.00622073974567425
0.0006000600060006,-0.146640987033038,0.00619431214514723
0.0007000700070007,-0.151707236959957,0.00616798083001223
0.0008000800080008,-0.156773486886873,0.00614174703867605
0.0009000900090009,-0.161839736813792,0.00611561202615311
0.001000100010001,-0.166905986740708,0.00608957706426082
0.0011001100110011,-0.171972236667617,0.00606364344173433
0.0012001200120012,-0.177038486594533,0.00603781246438574
0.0013001300130013,-0.182104736521452,0.00601208545527134
0.0014001400140014,-0.187170986448375,0.0059864637548162
0.0015001500150015,-0.192237236375294,0.00596094872093839
0.0016001600160016,-0.19730348630221,0.00593554172921556
0.0017001700170017,-0.202369736229122,0.00591024417301735
0.0018001800180018,-0.207435986156045,0.00588505746360184
0.0019001900190019,-0.212502236082965,0.0058599830302478
0.002000200020002,-0.217568486009884,0.00583502232039059
0.0021002100210021,-0.2226347359368,0.00581017679971507
0.0022002200220022,-0.227700985863712,0.00578544795224116
0.0023002300230023,-0.232767235790628,0.005760837280468
0.0024002400240024,-0.237833485717544,0.00573634630542365
0.0025002500250025,-0.24289973564446,0.00571197656675461
0.0026002600260026,-0.247965985571386,0.00568772962282734
0.0027002700270027,-0.253032235498302,0.00566360705075366
0.0028002800280028,-0.258098485425215,0.00563961044648654
0.0029002900290029,-0.26316473535213,0.00561574142482762
0.003000300030003,-0.268230985279057,0.0055920016195183
0.0031003100310031,-0.273297235205973,0.00556839268323578
0.0032003200320032,-0.278363485132892,0.00554491628759651
0.0033003300330033,-0.283429735059808,0.00552157412319401
0.0034003400340034,-0.28849598498672,0.00549836789958757
0.0035003500350035,-0.293562234913633,0.00547529934525564
0.0036003600360036,-0.298628484840552,0.00545237020761667
0.0037003700370037,-0.303694734767471,0.0054295822529376
0.0038003800380038,-0.308760984694394,0.00540693726629622
0.0039003900390039,-0.313827234621314,0.00538443705150814
0.004000400040004,-0.318893484548222,0.00536208343103436
0.0041004100410041,-0.323959734475142,0.00533987824589542
0.0042004200420042,-0.329025984402065,0.0053178233554893
0.0043004300430043,-0.334092234328984,0.00529592063754435
0.0044004400440044,-0.3391584842559,0.00527417198790409
0.0045004500450045,-0.344224734182812,0.00525257932034173
0.0046004600460046,-0.349290984109728,0.00523114456642171
0.0047004700470047,-0.354357234036648,0.00520986967523105
0.0048004800480048,-0.35942348396356,0.00518875661316417
0.0049004900490049,-0.364489733890479,0.00516780736368802
0.005000500050005,-0.369555983817402,0.00514702392703125
0.0051005100510051,-0.374622233744315,0.0051264083199199
0.0052005200520052,-0.37968848367123,0.00510596257519455
0.0053005300530053,-0.38475473359815,0.00508568874154286
0.0054005400540054,-0.389820983525073,0.00506558888306731
0.0055005500550055,-0.394887233451992,0.00504566507888634
0.0056005600560056,-0.399953483378912,0.00502591942276197
0.0057005700570057,-0.40501973330582,0.00500635402260736
0.0058005800580058,-0.41008598323274,0.00498697100001214
0.0059005900590059,-0.415152233159652,0.00496777248976356
0.006000600060006,-0.420218483086571,0.00494876063928625
0.0061006100610061,-0.425284733013487,0.00492993760807811
0.0062006200620062,-0.430350982940414,0.00491130556714479
0.0063006300630063,-0.435417232867322,0.00489286669836017
0.0064006400640064,-0.440483482794242,0.00487462319383116
0.0065006500650065,-0.445549732721165,0.0048565772551685
0.0066006600660066,-0.450615982648084,0.00483873109283225
0.0067006700670067,-0.455682232575,0.00482108692536734
0.0068006800680068,-0.460748482501912,0.00480364697857532
0.0069006900690069,-0.465814732428828,0.00478641348479118
0.007000700070007,-0.470880982355748,0.00476938868197746
0.0071007100710071,-0.47594723228266,0.00475257481286342
0.0072007200720072,-0.481013482209579,0.00473597412405792
0.0073007300730073,-0.486079732136499,0.00471958886508138
0.0074007400740074,-0.491145982063414,0.00470342128740673
0.0075007500750075,-0.496212231990334,0.00468747364344257
0.0076007600760076,-0.50127848191725,0.00467174818551078
0.0077007700770077,-0.506344731844176,0.00465624716478471
0.0078007800780078,-0.511410981771092,0.00464097283012079
0.0079007900790079,-0.516477231698011,0.0046259274270186
0.008000800080008,-0.52154348162492,0.00461111319640375
0.0081008100810081,-0.52660973155184,0.0045965323733966
0.0082008200820082,-0.531675981478752,0.00458218718617181
0.0083008300830083,-0.536742231405671,0.00456807985463185
0.0084008400840084,-0.541808481332587,0.00455421258915152
0.0085008500850085,-0.546874731259506,0.00454058758927223
0.0086008600860086,-0.551940981186422,0.00452720704234882
0.0087008700870087,-0.557007231113342,0.00451407312219696
0.0088008800880088,-0.562073481040258,0.00450118798768455
0.0089008900890089,-0.567139730967184,0.00448855378135581
0.009000900090009,-0.572205980894103,0.0044761726279968
0.0091009100910091,-0.577272230821012,0.00446404663313982
0.0092009200920092,-0.582338480747932,0.00445217788163905
0.0093009300930093,-0.587404730674847,0.00444056843619862
0.0094009400940094,-0.592470980601767,0.00442922033579203
0.0095009500950095,-0.597537230528679,0.00441813559425473
0.0096009600960096,-0.602603480455599,0.00440731619868684
0.0097009700970097,-0.607669730382514,0.00439676410794285
0.0098009800980098,-0.612735980309434,0.00438648125111777
0.0099009900990099,-0.61780223023635,0.00437646952595469
0.01000100010001,-0.622868479962807,0.00436673079805273
0.0101010101010101,-0.627932685401824,0.00435727356487144
0.0102010201020102,-0.632992883258474,0.00434810454931555
0.0103010301030103,-0.638049075340906,0.00433922330070118
0.0104010401040104,-0.643101263457294,0.00433062931605219
0.0105010501050105,-0.648149449415783,0.00432232203988366
0.0106010601060106,-0.653193635024532,0.00431430086402247
0.0107010701070107,-0.658233822091716,0.00430656512745133
0.0108010801080108,-0.663270012425458,0.00429911411632209
0.0109010901090109,-0.668302207833944,0.00429194706384558
0.011001100110011,-0.673330410125321,0.00428506315035353
0.0111011101110111,-0.678354621107755,0.00427846150340235
0.0112011201120112,-0.683374842589387,0.00427214119788373
0.0113011301130113,-0.688391076378383,0.00426610125619543
0.0114011401140114,-0.693403324282916,0.00426034064852209
0.0115011501150115,-0.698411588111125,0.00425485829305408
0.0116011601160116,-0.703415869671172,0.00424965305640765
0.0117011701170117,-0.708416170771211,0.00424472375393642
0.0118011801180118,-0.713412493219407,0.00424006915024837
0.0119011901190119,-0.718404838823915,0.00423568795961916
0.012001200120012,-0.723393209392892,0.00423157884655824
0.0121012101210121,-0.728377606734496,0.00422774042642915
0.0122012201220122,-0.733358032656886,0.00422417126603184
0.0123012301230123,-0.738334488968213,0.0042208698842756
0.0124012401240124,-0.743306977476654,0.00421783475295992
0.0125012501250125,-0.748275499990333,0.00421506429745894
0.0126012601260126,-0.753240058317439,0.00421255689762729
0.0127012701270127,-0.75820065426611,0.0042103108885117
0.0128012801280128,-0.763157289644517,0.00420832456139073
0.0129012901290129,-0.768109966260814,0.00420659616455313
0.013001300130013,-0.773058685923156,0.00420512390435179
0.0131013101310131,-0.778003450439699,0.0042039059461574
0.0132013201320132,-0.782944261618604,0.00420294041540812
0.0133013301330133,-0.787881121268028,0.00420222539860808
0.0134013401340134,-0.792814031196129,0.00420175894445621
0.0135013501350135,-0.797742993211069,0.0042015390649582
0.0136013601360136,-0.802668009120996,0.00420156373652128
0.0137013701370137,-0.807589080734066,0.00420183090114342
0.0138013801380138,-0.812506209858446,0.00420233846754608
0.0139013901390139,-0.817419398302295,0.00420308431244476
0.014001400140014,-0.822328647873764,0.00420406628165092
0.0141014101410141,-0.82723396038102,0.00420528219139465
0.0142014201420142,-0.832135337632207,0.00420672982949725
0.0143014301430143,-0.837032781435479,0.00420840695666709
0.0144014401440144,-0.841926293599016,0.00421031130765956
0.0145014501450145,-0.846815875930961,0.00421244059268433
0.0146014601460146,-0.851701530239479,0.00421479249854603
0.0147014701470147,-0.856583258332721,0.00421736468994382
0.0148014801480148,-0.861461062018845,0.00422015481078601
0.0149014901490149,-0.866334943106,0.00422316048540634
0.015001500150015,-0.871204903402363,0.00422637931984381
0.0151015101510151,-0.876070944716086,0.00422980890310084
0.0152015201520152,-0.880933068855318,0.00423344680839819
0.0153015301530153,-0.885791277628222,0.00423729059444171
0.0154015401540154,-0.890645572842966,0.00424133780659867
0.0155015501550155,-0.895495956307679,0.00424558597820945
0.0156015601560156,-0.900342429830542,0.00425003263171119
0.0157015701570157,-0.905184995219714,0.0042546752799083
0.0158015801580158,-0.910023654283352,0.00425951142708822
0.0159015901590159,-0.914858408829585,0.00426453857028098
0.016001600160016,-0.919689260666608,0.00426975420029641
0.0161016101610161,-0.924516211602567,0.00427515580296276
0.0162016201620162,-0.929339263445608,0.00428074086016642
0.0163016301630163,-0.934158418003903,0.0042865068509722
0.0164016401640164,-0.938973677085598,0.00429245125269414
0.0165016501650165,-0.943785042498862,0.00429857154192906
0.0166016601660166,-0.948592516051847,0.00430486519560305
0.0167016701670167,-0.953396099552707,0.00431132969194012
0.0168016801680168,-0.958195794809607,0.00431796251151109
0.0169016901690169,-0.962991603630707,0.00432476113808354
0.017001700170017,-0.967783527824153,0.00433172305962822
0.0171017101710171,-0.972571569198107,0.00433884576918995
0.0172017201720172,-0.977355729560722,0.00434612676579047
0.0173017301730173,-0.982136010720169,0.00435356355522574
0.0174017401740174,-0.986912414484595,0.00436115365094992
0.0175017501750175,-0.991684942662165,0.00436889457483084
0.0176017601760176,-0.99645359706103,0.00437678385793695
0.0177017701770177,-1.00121837948935,0.0043848190412819
0.0178017801780178,-1.00597929175529,0.00439299767655776
0.0179017901790179,-1.01073633566699,0.00440131732675872
0.018001800180018,-1.01548951303262,0.00440977556692159
0.0181018101810181,-1.02023882566034,0.00441836998475083
0.0182018201820182,-1.0249842753583,0.00442709818119218
0.0183018301830183,-1.02972586393467,0.00443595777102437
0.0184018401840184,-1.03446359319759,0.00444494638345372
0.0185018501850185,-1.03919746495523,0.00445406166260811
0.0186018601860186,-1.04392748101574,0.00446330126805983
0.0187018701870187,-1.04865364318729,0.0044726628753156
0.0188018801880188,-1.05337595327802,0.00448214417626237
0.0189018901890189,-1.0580944130961,0.00449174287961602
0.019001900190019,-1.06280902444969,0.00450145671129686
0.0191019101910191,-1.06751978914694,0.00451128341486608
0.0192019201920192,-1.072226708996,0.00452122075183001
0.0193019301930193,-1.07692978580505,0.00453126650204247
0.0194019401940194,-1.08162902138223,0.00454141846397226
0.0195019501950195,-1.08632441753571,0.00455167445504133
0.0196019601960196,-1.09101597607363,0.00456203231186178
0.0197019701970197,-1.09570369880417,0.00457248989051608
0.0198019801980198,-1.10038758753547,0.00458304506678896
0.0199019901990199,-1.10506764407569,0.00459369573638373
0.02000200020002,-1.109743870233,0.00460443981511468
0.0201020102010201,-1.11441626781554,0.00461527523907057
0.0202020202020202,-1.11908483863148,0.00462619996481697
0.0203020302030203,-1.12374958448897,0.00463721196949166
0.0204020402040204,-1.12841050719617,0.00464830925096354
0.0205020502050205,-1.13306760856125,0.00465948982794685
0.0206020602060206,-1.13772089039237,0.0046707517400401
0.0207020702070207,-1.14237035449765,0.00468209304788322
0.0208020802080208,-1.14701600268528,0.0046935118331685
0.0209020902090209,-1.15165783676341,0.00470500619871667
0.021002100210021,-1.15629585854019,0.00471657426848172
0.0211021102110211,-1.1609300698238,0.00472821418761714
0.0212021202120212,-1.16556047242237,0.00473992412246675
0.0213021302130213,-1.17018706814408,0.00475170226054708
0.0214021402140214,-1.17480985879708,0.00476354681056003
0.0215021502150215,-1.17942884618952,0.00477545600235383
0.0216021602160216,-1.18404403212956,0.00478742808690777
0.0217021702170217,-1.18865541842537,0.00479946133624479
0.0218021802180218,-1.19326300688509,0.00481155404343734
0.0219021902190219,-1.19786679931689,0.00482370452247942
0.022002200220022,-1.20246679752893,0.00483591110827945
0.0221022102210221,-1.20706300332936,0.00484817215651938
0.0222022202220222,-1.21165541852633,0.00486048604360866
0.0223022302230223,-1.21624404492802,0.00487285116655841
0.0224022402240224,-1.22082888434257,0.00488526594288922
0.0225022502250225,-1.22540993857814,0.00489772881054112
0.0226022602260226,-1.22998720944288,0.00491023822770304
0.0227022702270227,-1.23456069874499,0.00492279267275372
0.0228022802280228,-1.23913040829256,0.00493539064408429
0.0229022902290229,-1.24369633989381,0.00494803065999475
0.023002300230023,-1.24825849535685,0.00496071125852729
0.0231023102310231,-1.25281687648987,0.00497343099734257
0.0232023202320232,-1.25737148510101,0.00498618845357075
0.0233023302330233,-1.26192232299844,0.00499898222364167
0.0234023402340234,-1.26646939199031,0.00501181092315131
0.0235023502350235,-1.27101269388477,0.00502467318668837
0.0236023602360236,-1.27555223049,0.00503756766766687
0.0237023702370237,-1.28008800361413,0.00505049303816565
0.0238023802380238,-1.28462001506534,0.00506344798876769
0.0239023902390239,-1.28914826665179,0.00507643122837069
0.024002400240024,-1.2936727601816,0.00508944148404076
0.0241024102410241,-1.29819349746298,0.00510247750080422
0.0242024202420242,-1.30271048030406,0.00511553804147948
0.0243024302430243,-1.30722371051299,0.00512862188652067
0.0244024402440244,-1.31173318989794,0.00514172783380364
0.0245024502450245,-1.31623892026707,0.00515485469847995
0.0246024602460246,-1.32074090342853,0.00516800131273738
0.0247024702470247,-1.32523914119048,0.00518116652568574
0.0248024802480248,-1.32973363536108,0.00519434920312
0.0249024902490249,-1.33422438774848,0.00520754822736081
0.025002500250025,-1.33871140016085,0.00522076249705553
0.0251025102510251,-1.34319467440635,0.00523399092699375
0.0252025202520252,-1.34767421229312,0.00524723244792617
0.0253025302530253,-1.35215001562932,0.00526048600639072
0.0254025402540254,-1.35662208622312,0.00527375056449263
0.0255025502550255,-1.36109042588267,0.00528702509974129
0.0256025602560256,-1.36555503641614,0.00530030860486938
0.0257025702570257,-1.37001591963167,0.00531360008763504
0.0258025802580258,-1.37447307733742,0.00532689857063957
0.0259025902590259,-1.37892651134156,0.00534020309114256
0.026002600260026,-1.38337622345224,0.0053535127008883
0.0261026102610261,-1.38782221547761,0.00536682646591423
0.0262026202620262,-1.39226448922584,0.00538014346636018
0.0263026302630263,-1.39670304650508,0.00539346279631221
0.0264026402640264,-1.40113788912349,0.00540678356361193
0.0265026502650265,-1.40556901888924,0.00542010488964924
0.0266026602660266,-1.40999643761047,0.00543342590922955
0.0267026702670267,-1.41442014709534,0.00544674577039124
0.0268026802680268,-1.41884014915202,0.00546006363419215
0.0269026902690269,-1.42325644558865,0.00547337867456736
0.027002700270027,-1.4276690382134,0.00548669007815364
0.0271027102710271,-1.43207792883443,0.00549999704412416
0.0272027202720272,-1.43648311925988,0.0055132987840021
0.0273027302730273,-1.44088461129792,0.00552659452149389
0.0274027402740274,-1.44528240675671,0.00553988349234156
0.0275027502750275,-1.44967650744441,0.00555316494413489
0.0276027602760276,-1.45406691516917,0.00556643813617555
0.0277027702770277,-1.45845363173916,0.00557970233927871
0.0278027802780278,-1.46283665896251,0.00559295683562653
0.0279027902790279,-1.46721599864741,0.00560620091864255
0.028002800280028,-1.471591652602,0.00561943389278789
0.0281028102810281,-1.47596362263444,0.00563265507344386
0.0282028202820282,-1.48033191055289,0.00564586378670009
0.0283028302830283,-1.4846965181655,0.00565905936927448
0.0284028402840284,-1.48905744728043,0.00567224116833965
0.0285028502850285,-1.49341469970585,0.00568540854132691
0.0286028602860286,-1.4977682772499,0.00569856085584613
0.0287028702870287,-1.50211818172076,0.00571169748951151
0.0288028802880288,-1.50646441492657,0.00572481782978078
0.0289028902890289,-1.51080697867549,0.00573792127384202
0.029002900290029,-1.51514587477568,0.00575100722847765
0.0291029102910291,-1.5194811050353,0.00576407510987382
0.0292029202920292,-1.52381267126251,0.00577712434355683
0.0293029302930293,-1.52814057526545,0.00579015436420525
0.0294029402940294,-1.53246481885229,0.00580316461554693
0.0295029502950295,-1.53678540383119,0.00581615455020276
0.0296029602960296,-1.54110233201031,0.00582912362957113
0.0297029702970297,-1.5454156051978,0.00584207132370154
0.0298029802980298,-1.54972522520183,0.00585499711116079
0.0299029902990299,-1.55403119383054,0.00586790047892239
0.03000300030003,-1.5583335128921,0.00588078092222789
0.0301030103010301,-1.56263218419466,0.00589363794445848
0.0302030203020302,-1.56692720954638,0.0059064710570548
0.0303030303030303,-1.57121859075543,0.00591927977934797
0.0304030403040304,-1.57550632962994,0.0059320636384812
0.0305030503050305,-1.5797904279781,0.00594482216927292
0.0306030603060306,-1.58407088760804,0.00595755491412072
0.0307030703070307,-1.58834771032793,0.00597026142288155
0.0308030803080308,-1.59262089794593,0.00598294125274759
0.0309030903090309,-1.5968904522702,0.00599559396816554
0.031003100310031,-1.6011563751089,0.00600821914071343
0.0311031103110311,-1.60541866827016,0.00602081634898586
0.0312031203120312,-1.60967733356218,0.00603338517852333
0.0313031303130313,-1.61393237279307,0.00604592522166966
0.0314031403140314,-1.61818378777103,0.00605843607750219
0.0315031503150315,-1.6224315803042,0.00607091735170875
0.0316031603160316,-1.62667575220074,0.00608336865650959
0.0317031703170317,-1.6309163052688,0.00609578961056353
0.0318031803180318,-1.63515324131654,0.00610817983883148
0.0319031903190319,-1.63938656215213,0.00612053897253973
0.032003200320032,-1.64361626958372,0.00613286664906204
0.0321032103210321,-1.64784236541946,0.00614516251180068
0.0322032203220322,-1.65206485146752,0.00615742621015075
0.0323032303230323,-1.65628372953606,0.00616965739939
0.0324032403240324,-1.66049900143321,0.00618185574055731
0.0325032503250325,-1.66471066896716,0.00619402090042503
0.0326032603260326,-1.66891873394605,0.00620615255138145
0.0327032703270327,-1.67312319817805,0.00621825037134346
0.0328032803280328,-1.67732406347131,0.00623031404368476
0.0329032903290329,-1.68152133163399,0.00624234325717567
0.033003300330033,-1.68571500447422,0.00625433770586927
0.0331033103310331,-1.68990508380021,0.00626629708903424
0.0332033203320332,-1.69409157142008,0.00627822111108904
0.0333033303330333,-1.69827446914201,0.00629010948152528
0.0334033403340334,-1.70245377877413,0.00630196191480272
0.0335033503350335,-1.70662950212463,0.00631377813033008
0.0336033603360336,-1.71080164100164,0.0063255578523512
0.0337033703370337,-1.71497019721334,0.00633730080987069
0.0338033803380338,-1.71913517256787,0.00634900673661923
0.0339033903390339,-1.7232965688734,0.006360675370967
0.034003400340034,-1.72745438793807,0.006372306455844
0.0341034103410341,-1.73160863157005,0.00638389973866673
0.0342034203420342,-1.73575930157751,0.00639545497131804
0.0343034303430343,-1.73990639976859,0.0064069719100407
0.0344034403440344,-1.74404992795144,0.00641845031537718
0.0345034503450345,-1.74818988793425,0.00642988995212135
0.0346034603460346,-1.75232628152515,0.00644129058926695
0.0347034703470347,-1.75645911053231,0.00645265199990695
0.0348034803480348,-1.76058837676387,0.00646397396119867
0.0349034903490349,-1.76471408202801,0.00647525625433285
0.035003500350035,-1.76883622813288,0.00648649866440595
0.0351035103510351,-1.77295481688664,0.00649770098042983
0.0352035203520352,-1.77706985009744,0.00650886299524593
0.0353035303530353,-1.78118132957344,0.00651998450546958
0.0354035403540354,-1.78528925712279,0.00653106531144275
0.0355035503550355,-1.78939363455367,0.00654210521716787
0.0356035603560356,-1.79349446367422,0.00655310403027759
0.0357035703570357,-1.79759174629261,0.00656406156195489
0.0358035803580358,-1.80168548421699,0.00657497762691807
0.0359035903590359,-1.8057756792555,0.00658585204332702
0.036003600360036,-1.80986233321633,0.00659668463277264
0.0361036103610361,-1.81394544790762,0.00660747522019863
0.0362036203620362,-1.81802502513752,0.00661822363386807
0.0363036303630363,-1.82210106671422,0.00662892970532668
0.0364036403640364,-1.82617357444583,0.00663959326932379
0.0365036503650365,-1.83024255014055,0.00665021416380672
