"x_sampled","y_pred"
0.0001000100010001,-0.0171112233219167
0.0002000200020002,-0.0229635469829471
0.0003000300030003,-0.0288108908998911
0.0004000400040004,-0.0346532575814094
0.0005000500050005,-0.040490649536211
0.0006000600060006,-0.0463230692729611
0.0007000700070007,-0.0521505193003543
0.0008000800080008,-0.0579730021270513
0.0009000900090009,-0.0637905202617673
0.001000100010001,-0.0696030762131337
0.0011001100110011,-0.075410672489879
0.0012001200120012,-0.0812133116006629
0.0013001300130013,-0.0870109960541535
0.0014001400140014,-0.0928037283590578
0.0015001500150015,-0.098591511024041
0.0016001600160016,-0.104374346557781
0.0017001700170017,-0.110152237468983
0.0018001800180018,-0.115925186266291
0.0019001900190019,-0.121693195458418
0.002000200020002,-0.127456267554026
0.0021002100210021,-0.133214405061807
0.0022002200220022,-0.138967610490437
0.0023002300230023,-0.144715886348607
0.0024002400240024,-0.150459235144989
0.0025002500250025,-0.156197659388254
0.0026002600260026,-0.161931161587102
0.0027002700270027,-0.167659744250204
0.0028002800280028,-0.173383409886238
0.0029002900290029,-0.179102161003886
0.003000300030003,-0.18481600011183
0.0031003100310031,-0.190524929718758
0.0032003200320032,-0.196228952333361
0.0033003300330033,-0.201928070464281
0.0034003400340034,-0.207622286620238
0.0035003500350035,-0.213311603309899
0.0036003600360036,-0.218996023041933
0.0037003700370037,-0.224675548325052
0.0038003800380038,-0.230350181667918
0.0039003900390039,-0.236019925579196
0.004000400040004,-0.241684782567588
0.0041004100410041,-0.247344755141774
0.0042004200420042,-0.252999845810429
0.0043004300430043,-0.258650057082232
0.0044004400440044,-0.264295391465871
0.0045004500450045,-0.269935851470019
0.0046004600460046,-0.275571439603372
0.0047004700470047,-0.281202158374595
0.0048004800480048,-0.286828010292369
0.0049004900490049,-0.292448997865396
0.005000500050005,-0.298065123602327
0.0051005100510051,-0.303676390011865
0.0052005200520052,-0.309282799602691
0.0053005300530053,-0.314884354883483
0.0054005400540054,-0.320481058362909
0.0055005500550055,-0.326072912549657
0.0056005600560056,-0.331659919952413
0.0057005700570057,-0.337242083079853
0.0058005800580058,-0.342819404440662
0.0059005900590059,-0.348391886543522
0.006000600060006,-0.353959531897106
0.0061006100610061,-0.359522343010108
0.0062006200620062,-0.365080322391195
0.0063006300630063,-0.370633472549062
0.0064006400640064,-0.376181795992381
0.0065006500650065,-0.381725295229833
0.0066006600660066,-0.387263972770107
0.0067006700670067,-0.392797831121868
0.0068006800680068,-0.398326872793805
0.0069006900690069,-0.403851100294617
0.007000700070007,-0.409370516132959
0.0071007100710071,-0.414885122817523
0.0072007200720072,-0.420394922856986
0.0073007300730073,-0.425899918760032
0.0074007400740074,-0.431400113035349
0.0075007500750075,-0.436895508191598
0.0076007600760076,-0.442386106737488
0.0077007700770077,-0.447871911181684
0.0078007800780078,-0.453352924032861
0.0079007900790079,-0.458829147799718
0.008000800080008,-0.464300584990915
0.0081008100810081,-0.469767238115149
0.0082008200820082,-0.475229109681097
0.0083008300830083,-0.48068620219743
0.0084008400840084,-0.486138518172845
0.0085008500850085,-0.491586060116011
0.0086008600860086,-0.497028830535615
0.0087008700870087,-0.502466831940345
0.0088008800880088,-0.507900066838859
0.0089008900890089,-0.513328537739865
0.009000900090009,-0.518752247152026
0.0091009100910091,-0.524171197584033
0.0092009200920092,-0.529585391544561
0.0093009300930093,-0.534994831542292
0.0094009400940094,-0.540399520085903
0.0095009500950095,-0.54579945968409
0.0096009600960096,-0.551194652845521
0.0097009700970097,-0.556585102078882
0.0098009800980098,-0.56197080989284
0.0099009900990099,-0.56735177879611
0.01000100010001,-0.572728011297324
0.0101010101010101,-0.578099509905212
0.0102010201020102,-0.583466277128425
0.0103010301030103,-0.588828315475645
0.0104010401040104,-0.594185627455585
0.0105010501050105,-0.599538215576873
0.0106010601060106,-0.604886082348237
0.0107010701070107,-0.610229230278336
0.0108010801080108,-0.615567661875857
0.0109010901090109,-0.620901379649475
0.011001100110011,-0.626230386107876
0.0111011101110111,-0.631554683759735
0.0112011201120112,-0.636874275113739
0.0113011301130113,-0.642189162678575
0.0114011401140114,-0.647499348962902
0.0115011501150115,-0.65280483647543
0.0116011601160116,-0.658105627724819
0.0117011701170117,-0.66340172521976
0.0118011801180118,-0.66869313146893
0.0119011901190119,-0.673979848981008
0.012001200120012,-0.679261880264681
0.0121012101210121,-0.684539227828625
0.0122012201220122,-0.689811894181525
0.0123012301230123,-0.695079881832055
0.0124012401240124,-0.700343193288916
0.0125012501250125,-0.70560183106077
0.0126012601260126,-0.710855797656295
0.0127012701270127,-0.716105095584179
0.0128012801280128,-0.721349727353116
0.0129012901290129,-0.726589695471753
0.013001300130013,-0.731825002448799
0.0131013101310131,-0.737055650792938
0.0132013201320132,-0.74228164301284
0.0133013301330133,-0.747502981617183
0.0134013401340134,-0.752719669114657
0.0135013501350135,-0.757931708013933
0.0136013601360136,-0.763139100823702
0.0137013701370137,-0.768341850052648
0.0138013801380138,-0.773539958209439
0.0139013901390139,-0.778733427802753
0.014001400140014,-0.783922261341283
0.0141014101410141,-0.789106461333711
0.0142014201420142,-0.794286030288713
0.0143014301430143,-0.799460970714975
0.0144014401440144,-0.80463128512116
0.0145014501450145,-0.80979697601598
0.0146014601460146,-0.814958045908096
0.0147014701470147,-0.820114497306175
0.0148014801480148,-0.825266332718943
0.0149014901490149,-0.83041355465503
0.015001500150015,-0.835556165623154
0.0151015101510151,-0.840694168131984
0.0152015201520152,-0.845827564690185
0.0153015301530153,-0.850956357806467
0.0154015401540154,-0.856080549989488
0.0155015501550155,-0.86120014374793
0.0156015601560156,-0.866315141590499
0.0157015701570157,-0.871425546025857
0.0158015801580158,-0.876531359562678
0.0159015901590159,-0.881632584709654
0.016001600160016,-0.886729223975453
0.0161016101610161,-0.891821279868789
0.0162016201620162,-0.896908754898309
0.0163016301630163,-0.9019916515727
0.0164016401640164,-0.907069972400658
0.0165016501650165,-0.912143719890854
0.0166016601660166,-0.917212896551969
0.0167016701670167,-0.922277504892678
0.0168016801680168,-0.927337547421682
0.0169016901690169,-0.932393026647639
0.017001700170017,-0.93744394507923
0.0171017101710171,-0.942490305225174
0.0172017201720172,-0.947532109594097
0.0173017301730173,-0.952569360694734
0.0174017401740174,-0.957602061035718
0.0175017501750175,-0.96263021312576
0.0176017601760176,-0.967653819473526
0.0177017701770177,-0.972672882587714
0.0178017801780178,-0.977687404976985
0.0179017901790179,-0.982697389150037
0.018001800180018,-0.987702837615539
0.0181018101810181,-0.992703752882179
0.0182018201820182,-0.997700137458625
0.0183018301830183,-1.00269199385358
0.0184018401840184,-1.00767932457571
