x,f,mean,lower,upper
0.00580058,-0.36380526,-1.327262,-4.7952,2.1406755
0.00590059,-0.36980036,-1.3285917,-4.7962375,2.1390543
0.0060006003,-0.37578663,-1.3299218,-4.7972755,2.1374316
0.00610061,-0.38176414,-1.3312508,-4.798313,2.1358118
0.00620062,-0.38773286,-1.3325802,-4.799351,2.134191
0.00630063,-0.39369282,-1.3339106,-4.8003917,2.1325703
0.00640064,-0.3996441,-1.3352393,-4.8014297,2.130951
0.00650065,-0.4055867,-1.3365697,-4.80247,2.1293306
0.0066006603,-0.4115206,-1.3379008,-4.80351,2.1277084
0.00670067,-0.41744587,-1.3392297,-4.8045506,2.1260915
0.00680068,-0.42336252,-1.3405608,-4.8055925,2.1244712
0.00690069,-0.4292706,-1.3418914,-4.806633,2.12285
0.0070007,-0.4351701,-1.3432208,-4.8076754,2.1212335
0.00710071,-0.4410611,-1.3445514,-4.808717,2.1196136
0.0072007203,-0.44694355,-1.3458828,-4.8097606,2.1179948
0.00730073,-0.45281756,-1.3472131,-4.810803,2.1163764
0.00740074,-0.45868307,-1.3485445,-4.8118463,2.1147575
0.00750075,-0.46454015,-1.3498758,-4.8128905,2.1131387
0.00760076,-0.47038883,-1.3512064,-4.8139343,2.1115217
0.00770077,-0.4762291,-1.3525378,-4.8149786,2.1099033
0.0078007802,-0.48206103,-1.3538698,-4.816025,2.1082854
0.00790079,-0.48788458,-1.3552004,-4.81707,2.1066694
0.0080008,-0.49369985,-1.356532,-4.8181148,2.105051
0.00810081,-0.49950683,-1.3578638,-4.819162,2.103434
0.008200821,-0.5053055,-1.3591958,-4.820208,2.1018167
0.00830083,-0.511096,-1.3605276,-4.8212557,2.1002002
0.00840084,-0.51687825,-1.3618597,-4.8223023,2.0985832
0.00850085,-0.52265227,-1.3631917,-4.8233504,2.0969672
0.00860086,-0.5284181,-1.3645233,-4.8243985,2.0953517
0.00870087,-0.5341758,-1.365856,-4.8254476,2.0937352
0.00880088,-0.5399254,-1.3671883,-4.826496,2.0921197
0.00890089,-0.5456669,-1.3685211,-4.8275456,2.0905032
0.0090009,-0.55140024,-1.3698529,-4.8285947,2.0888891
0.00910091,-0.55712557,-1.3711861,-4.8296456,2.0872731
0.00920092,-0.5628429,-1.3725191,-4.8306966,2.0856586
0.00930093,-0.56855214,-1.3738519,-4.831747,2.0840435
0.0094009405,-0.57425344,-1.3751847,-4.8327985,2.0824294
0.00950095,-0.57994676,-1.3765179,-4.83385,2.0808144
0.00960096,-0.5856321,-1.3778509,-4.834903,2.0792007
0.00970097,-0.5913095,-1.3791839,-4.8359547,2.0775867
0.00980098,-0.596979,-1.3805178,-4.837008,2.075972
0.00990099,-0.6026407,-1.3818508,-4.838061,2.0743594
0.010001,-0.6082944,-1.3831848,-4.8391147,2.0727453
0.01010101,-0.61394036,-1.384518,-4.8401685,2.0711327
0.01020102,-0.6195785,-1.3858515,-4.8412237,2.0695205
0.01030103,-0.6252088,-1.3871857,-4.842279,2.0679073
0.01040104,-0.6308313,-1.3885194,-4.8433332,2.0662942
0.01050105,-0.6364461,-1.3898534,-4.8443894,2.064683
0.01060106,-0.6420531,-1.3911873,-4.8454447,2.0630703
0.010701071,-0.64765245,-1.3925217,-4.846502,2.061458
0.01080108,-0.6532441,-1.3938552,-4.847558,2.0598474
0.01090109,-0.658828,-1.3951901,-4.848615,2.0582352
0.0110011,-0.66440433,-1.396525,-4.8496733,2.056623
0.01110111,-0.66997296,-1.3978595,-4.850731,2.0550122
0.01120112,-0.675534,-1.3991936,-4.8517885,2.0534015
0.01130113,-0.6810875,-1.4005288,-4.852848,2.0517902
0.01140114,-0.68663335,-1.4018627,-4.8539057,2.0501804
0.01150115,-0.6921717,-1.4031976,-4.854966,2.048571
0.01160116,-0.69770247,-1.4045337,-4.856027,2.0469594
0.01170117,-0.7032258,-1.4058689,-4.857087,2.0453496
0.01180118,-0.70874155,-1.4072033,-4.8581476,2.0437412
0.0119011905,-0.71424985,-1.4085385,-4.859208,2.0421314
0.012001201,-0.7197507,-1.4098743,-4.86027,2.0405211
0.01210121,-0.72524416,-1.4112097,-4.861331,2.0389118
0.01220122,-0.7307301,-1.4125451,-4.862394,2.0373034
0.01230123,-0.73620874,-1.4138805,-4.8634553,2.0356946
0.01240124,-0.74167997,-1.4152166,-4.864519,2.0340862
0.01250125,-0.7471438,-1.4165512,-4.8655815,2.0324793
0.01260126,-0.7526004,-1.4178878,-4.8666463,2.0308704
0.01270127,-0.75804955,-1.4192241,-4.8677106,2.029262
0.01280128,-0.76349145,-1.4205598,-4.8687744,2.0276546
0.01290129,-0.7689261,-1.4218959,-4.8698397,2.0260482
0.0130013,-0.77435344,-1.4232324,-4.8709044,2.0244393
0.0131013105,-0.77977353,-1.424569,-4.87197,2.0228324
0.013201321,-0.7851864,-1.4259046,-4.873036,2.021227
0.01330133,-0.7905921,-1.4272412,-4.8741026,2.01962
0.01340134,-0.7959905,-1.428578,-4.8751693,2.018013
0.01350135,-0.8013818,-1.4299144,-4.876237,2.0164084
0.01360136,-0.8067659,-1.4312507,-4.877303,2.014802
0.01370137,-0.81214297,-1.4325882,-4.878372,2.0131955
0.01380138,-0.8175128,-1.4339241,-4.8794394,2.011591
0.01390139,-0.82287556,-1.4352616,-4.880509,2.0099854
0.0140014,-0.8282313,-1.4365989,-4.881578,2.00838
0.01410141,-0.8335799,-1.4379357,-4.882647,2.0067754
0.01420142,-0.8389214,-1.4392728,-4.883717,2.0051713
0.01430143,-0.844256,-1.4406105,-4.884787,2.0035658
0.0144014405,-0.8495835,-1.4419471,-4.885857,2.0019627
0.014501451,-0.854904,-1.4432844,-4.8869276,2.0003586
0.01460146,-0.8602176,-1.4446224,-4.888,1.9987551
0.01470147,-0.8655241,-1.4459594,-4.8890705,1.9971517
0.01480148,-0.87082374,-1.4472975,-4.8901434,1.9955486
0.01490149,-0.87611645,-1.4486352,-4.891215,1.9939443
0.0150015,-0.8814022,-1.4499727,-4.8922877,1.9923424
0.01510151,-0.8866811,-1.4513105,-4.8933616,1.9907404
0.01520152,-0.8919531,-1.4526485,-4.894435,1.9891378
0.01530153,-0.8972182,-1.4539868,-4.8955083,1.9875349
0.01540154,-0.90247655,-1.4553245,-4.896582,1.9859332
0.01550155,-0.907728,-1.4566628,-4.897657,1.9843313
0.0156015605,-0.9129726,-1.4580008,-4.898731,1.9827298
0.01570157,-0.9182105,-1.4593395,-4.899808,1.981129
0.01580158,-0.9234415,-1.4606777,-4.9008827,1.9795271
0.01590159,-0.9286658,-1.4620162,-4.901959,1.9779264
0.0160016,-0.93388337,-1.4633552,-4.9030356,1.9763252
0.01610161,-0.9390942,-1.4646937,-4.904113,1.9747254
0.01620162,-0.9442983,-1.4660319,-4.905189,1.9731253
0.01630163,-0.9494957,-1.4673709,-4.906267,1.9715253
0.016401641,-0.9546864,-1.4687093,-4.9073453,1.9699267
0.01650165,-0.95987046,-1.4700485,-4.9084234,1.9683262
0.01660166,-0.96504784,-1.4713875,-4.9095025,1.9667274
0.01670167,-0.9702186,-1.4727257,-4.91058,1.9651285
0.01680168,-0.9753827,-1.4740652,-4.9116607,1.9635302
0.01690169,-0.9805402,-1.4754049,-4.91274,1.9619306
0.0170017,-0.98569113,-1.4767438,-4.9138203,1.9603325
0.01710171,-0.9908355,-1.478083,-4.914901,1.9587349
0.01720172,-0.9959733,-1.4794227,-4.9159813,1.9571358
0.01730173,-1.0011045,-1.4807612,-4.917062,1.9555393
0.01740174,-1.0062292,-1.4821016,-4.918144,1.9539412
0.017501751,-1.0113474,-1.4834412,-4.9192266,1.9523441
0.01760176,-1.0164591,-1.4847802,-4.920308,1.9507476
0.01770177,-1.0215642,-1.4861201,-4.921391,1.9491509
0.01780178,-1.026663,-1.48746,-4.922474,1.947554
0.01790179,-1.0317552,-1.4887997,-4.9235578,1.9459583
0.0180018,-1.036841,-1.4901396,-4.924641,1.9443618
0.01810181,-1.0419204,-1.4914798,-4.9257255,1.9427661
0.01820182,-1.0469935,-1.4928199,-4.92681,1.9411699
0.01830183,-1.05206,-1.4941596,-4.9278946,1.9395756
0.01840184,-1.0571202,-1.4954993,-4.928979,1.9379805
0.01850185,-1.0621741,-1.4968401,-4.930065,1.9363848
0.01860186,-1.0672215,-1.4981798,-4.9311504,1.934791
0.01870187,-1.0722626,-1.4995202,-4.932237,1.9331969
0.018801881,-1.0772974,-1.5008613,-4.9333243,1.9316019
0.01890189,-1.0823259,-1.5022022,-4.9344115,1.9300071
0.0190019,-1.0873482,-1.5035423,-4.9354987,1.9284142
0.01910191,-1.0923641,-1.5048822,-4.9365854,1.9268211
0.01920192,-1.0973737,-1.5062233,-4.9376745,1.9252278
0.01930193,-1.102377,-1.507564,-4.938762,1.9236344
0.01940194,-1.1073742,-1.5089048,-4.9398513,1.9220418
0.01950195,-1.1123651,-1.5102454,-4.94094,1.9204491
0.01960196,-1.1173499,-1.5115858,-4.9420295,1.9188579
0.01970197,-1.1223283,-1.5129272,-4.943119,1.9172648
0.01980198,-1.1273006,-1.5142678,-4.9442096,1.9156739
0.01990199,-1.1322668,-1.5156099,-4.945301,1.9140815
0.020002,-1.1372267,-1.5169505,-4.9463906,1.9124898
0.020102011,-1.1421806,-1.5182916,-4.947482,1.910899
0.02020202,-1.1471282,-1.5196327,-4.948574,1.9093088
0.02030203,-1.1520698,-1.5209738,-4.949666,1.9077183
0.02040204,-1.1570052,-1.5223149,-4.9507575,1.9061276
0.02050205,-1.1619346,-1.5236567,-4.951851,1.9045373
0.02060206,-1.1668578,-1.5249976,-4.952943,1.9029478
0.02070207,-1.1717751,-1.5263397,-4.954037,1.9013578
0.02080208,-1.1766863,-1.5276808,-4.95513,1.8997687
0.02090209,-1.1815914,-1.5290221,-4.9562244,1.8981801
0.0210021,-1.1864904,-1.5303639,-4.9573183,1.8965904
0.02110211,-1.1913835,-1.5317057,-4.9584136,1.895002
0.02120212,-1.1962706,-1.5330471,-4.959509,1.8934149
0.02130213,-1.2011516,-1.5343901,-4.9606047,1.8918246
0.021402141,-1.2060267,-1.5357314,-4.9617,1.8902372
0.02150215,-1.2108959,-1.5370728,-4.9627953,1.8886498
0.02160216,-1.215759,-1.5384158,-4.9638934,1.8870617
0.02170217,-1.2206162,-1.5397569,-4.964989,1.8854755
0.02180218,-1.2254676,-1.5410999,-4.966087,1.8838872
0.02190219,-1.230313,-1.5424408,-4.9671836,1.8823019
0.0220022,-1.2351525,-1.5437835,-4.9682817,1.8807148
0.02210221,-1.2399861,-1.5451258,-4.96938,1.8791283
0.02220222,-1.2448138,-1.5464674,-4.9704785,1.8775436
0.02230223,-1.2496356,-1.5478102,-4.971578,1.8759578
0.02240224,-1.2544516,-1.5491525,-4.9726768,1.8743719
0.022502251,-1.2592618,-1.5504946,-4.973777,1.8727876
0.02260226,-1.2640661,-1.5518376,-4.9748764,1.8712014
0.022702271,-1.2688646,-1.5531801,-4.975977,1.8696166
0.02280228,-1.2736573,-1.5545224,-4.977077,1.8680321
0.02290229,-1.2784443,-1.555864,-4.9781775,1.8664495
0.0230023,-1.2832254,-1.5572075,-4.979279,1.8648642
0.02310231,-1.2880008,-1.5585505,-4.980381,1.8632802
0.02320232,-1.2927704,-1.5598925,-4.981483,1.8616978
0.02330233,-1.2975342,-1.5612355,-4.9825854,1.8601142
0.02340234,-1.3022925,-1.5625783,-4.983687,1.8585304
0.02350235,-1.3070449,-1.5639206,-4.9847903,1.8569492
0.02360236,-1.3117915,-1.5652641,-4.985894,1.8553661
0.02370237,-1.3165325,-1.5666074,-4.986998,1.8537832
0.023802381,-1.3212678,-1.5679497,-4.988102,1.8522025
0.02390239,-1.3259975,-1.5692929,-4.9892063,1.8506204
0.024002401,-1.3307215,-1.5706369,-4.9903116,1.849038
0.02410241,-1.3354398,-1.5719794,-4.9914155,1.8474566
0.02420242,-1.3401525,-1.5733219,-4.9925213,1.8458773
0.02430243,-1.3448595,-1.574665,-4.993626,1.8442961
0.02440244,-1.349561,-1.5760089,-4.9947333,1.8427154
0.02450245,-1.3542567,-1.5773515,-4.9958386,1.8411356
0.02460246,-1.358947,-1.5786945,-4.996945,1.8395561
0.02470247,-1.3636317,-1.5800389,-4.998053,1.8379754
0.02480248,-1.3683107,-1.5813817,-4.99916,1.8363966
0.02490249,-1.3729843,-1.5827254,-5.0002675,1.8348168
0.0250025,-1.3776522,-1.5840684,-5.0013757,1.8332387
0.025102511,-1.3823147,-1.5854117,-5.002484,1.8316606
0.02520252,-1.3869715,-1.5867554,-5.0035925,1.8300816
0.02530253,-1.3916229,-1.5880994,-5.004702,1.8285033
0.02540254,-1.3962687,-1.5894424,-5.0058107,1.8269259
0.02550255,-1.4009092,-1.5907859,-5.006921,1.825349
0.02560256,-1.405544,-1.5921296,-5.0080304,1.8237714
0.02570257,-1.4101734,-1.593474,-5.0091414,1.8221933
0.02580258,-1.4147973,-1.594817,-5.0102515,1.8206176
0.02590259,-1.4194158,-1.596161,-5.011363,1.8190409
0.0260026,-1.4240289,-1.5975052,-5.012475,1.8174645
0.02610261,-1.4286366,-1.5988482,-5.0135856,1.8158892
0.026202621,-1.4332387,-1.6001927,-5.0146985,1.814313
0.02630263,-1.4378355,-1.6015362,-5.01581,1.8127376
0.026402641,-1.4424269,-1.6028804,-5.016923,1.8111624
0.02650265,-1.4470129,-1.6042236,-5.018035,1.8095876
0.02660266,-1.4515934,-1.6055683,-5.0191493,1.8080126
0.02670267,-1.4561687,-1.6069125,-5.0202627,1.8064376
0.02680268,-1.4607385,-1.6082562,-5.0213766,1.804864
0.02690269,-1.4653031,-1.6096004,-5.02249,1.8032893
0.0270027,-1.4698623,-1.6109449,-5.0236053,1.8017155
0.02710271,-1.4744161,-1.6122884,-5.02472,1.8001436
0.02720272,-1.4789647,-1.6136326,-5.025835,1.79857
0.02730273,-1.483508,-1.6149772,-5.0269513,1.796997
0.02740274,-1.4880459,-1.616321,-5.0280666,1.7954248
0.027502751,-1.4925785,-1.6176659,-5.029184,1.7938522
0.02760276,-1.497106,-1.6190099,-5.0302997,1.7922798
0.027702771,-1.501628,-1.6203536,-5.031417,1.7907096
0.02780278,-1.5061449,-1.621698,-5.032533,1.789137
0.02790279,-1.5106565,-1.6230425,-5.0336514,1.7875665
0.0280028,-1.5151628,-1.6243862,-5.034768,1.7859956
0.02810281,-1.5196639,-1.6257313,-5.0358872,1.7844244
0.02820282,-1.5241599,-1.6270756,-5.037005,1.782854
0.02830283,-1.5286505,-1.6284193,-5.0381236,1.7812852
0.02840284,-1.533136,-1.6297642,-5.039243,1.779715
0.02850285,-1.5376164,-1.6311091,-5.040363,1.7781447
0.02860286,-1.5420915,-1.632454,-5.0414824,1.7765745
0.02870287,-1.5465615,-1.6337978,-5.0426016,1.7750062
0.028802881,-1.5510263,-1.6351427,-5.043723,1.7734376
0.02890289,-1.555486,-1.6364871,-5.0448437,1.7718693
0.029002901,-1.5599405,-1.6378311,-5.0459642,1.7703022
0.02910291,-1.5643898,-1.6391758,-5.047085,1.7687334
0.02920292,-1.5688341,-1.6405216,-5.0482078,1.7671643
0.02930293,-1.5732732,-1.6418656,-5.049329,1.7655975
0.02940294,-1.5777073,-1.6432098,-5.050451,1.7640313
0.02950295,-1.5821363,-1.6445557,-5.051575,1.7624637
0.02960296,-1.5865601,-1.6458997,-5.0526967,1.7608973
0.02970297,-1.5909789,-1.6472443,-5.05382,1.7593313
0.02980298,-1.5953926,-1.6485897,-5.0549436,1.7577642
0.02990299,-1.5998013,-1.6499339,-5.0560675,1.7561995
0.030003,-1.6042049,-1.6512786,-5.0571914,1.754634
0.030103011,-1.6086035,-1.6526235,-5.0583158,1.7530688
0.03020302,-1.612997,-1.6539689,-5.0594406,1.7515026
0.030303031,-1.6173855,-1.6553131,-5.0605655,1.7499393
0.03040304,-1.6217691,-1.6566576,-5.06169,1.7483746
0.03050305,-1.6261476,-1.6580027,-5.062816,1.7468108
0.03060306,-1.630521,-1.6593481,-5.063942,1.7452458
0.03070307,-1.6348896,-1.6606923,-5.0650682,1.7436837
0.03080308,-1.6392531,-1.6620377,-5.0661955,1.7421199
0.03090309,-1.6436118,-1.6633829,-5.067322,1.7405561
0.0310031,-1.6479654,-1.6647271,-5.0684495,1.7389952
0.03110311,-1.6523141,-1.666072,-5.0695767,1.7374326
0.031203121,-1.6566578,-1.6674174,-5.070705,1.73587
0.03130313,-1.6609967,-1.6687618,-5.071832,1.7343086
0.03140314,-1.6653305,-1.6701075,-5.0729613,1.7327465
0.031503152,-1.6696596,-1.6714524,-5.074089,1.7311844
0.03160316,-1.6739837,-1.6727971,-5.0752187,1.7296246
0.03170317,-1.6783029,-1.6741425,-5.076348,1.728063
0.03180318,-1.6826171,-1.6754876,-5.077478,1.7265028
0.03190319,-1.6869265,-1.6768321,-5.078608,1.7249438
0.0320032,-1.6912311,-1.6781772,-5.0797377,1.7233831
0.03210321,-1.6955308,-1.6795226,-5.0808687,1.7218236
0.03220322,-1.6998256,-1.6808668,-5.081999,1.720265
0.03230323,-1.7041156,-1.6822125,-5.083131,1.7187058
0.03240324,-1.7084007,-1.6835574,-5.0842614,1.7171468
0.03250325,-1.712681,-1.6849035,-5.0853944,1.7155873
0.03260326,-1.7169566,-1.686248,-5.086525,1.7140292
0.03270327,-1.7212273,-1.6875933,-5.0876584,1.7124718
0.032803282,-1.7254932,-1.6889378,-5.08879,1.7109145
0.03290329,-1.7297542,-1.6902825,-5.0899234,1.7093583
0.0330033,-1.7340106,-1.6916283,-5.091057,1.7078
0.03310331,-1.738262,-1.692974,-5.0921907,1.7062427
0.03320332,-1.7425089,-1.6943189,-5.093325,1.7046872
0.03330333,-1.7467508,-1.6956633,-5.094458,1.7031313
0.03340334,-1.7509881,-1.697009,-5.095593,1.7015749
0.03350335,-1.7552207,-1.6983544,-5.0967274,1.7000188
0.03360336,-1.7594484,-1.6996988,-5.0978627,1.698465
0.033703372,-1.7636714,-1.7010442,-5.098997,1.6969088
0.03380338,-1.7678897,-1.7023898,-5.1001334,1.6953539
0.03390339,-1.7721033,-1.7037338,-5.1012683,1.6938008
0.0340034,-1.7763122,-1.7050802,-5.102406,1.6922456
0.034103412,-1.7805165,-1.7064253,-5.103542,1.6906914
0.03420342,-1.784716,-1.70777,-5.1046786,1.6891388
0.03430343,-1.7889109,-1.7091154,-5.105816,1.6875852
0.03440344,-1.793101,-1.7104605,-5.1069527,1.6860317
0.03450345,-1.7972865,-1.7118055,-5.1080914,1.6844803
0.03460346,-1.8014673,-1.7131504,-5.109228,1.6829275
0.03470347,-1.8056436,-1.7144958,-5.1103673,1.6813756
0.03480348,-1.809815,-1.7158414,-5.111506,1.679823
0.03490349,-1.813982,-1.7171861,-5.112644,1.6782721
0.035003502,-1.8181443,-1.7185315,-5.113783,1.67672
0.03510351,-1.822302,-1.7198771,-5.114923,1.6751686
0.03520352,-1.826455,-1.7212213,-5.116062,1.6736194
0.03530353,-1.8306035,-1.7225665,-5.117202,1.6720687
0.03540354,-1.8347473,-1.7239124,-5.118342,1.6705173
0.03550355,-1.8388866,-1.725257,-5.119483,1.668969
0.03560356,-1.8430214,-1.726602,-5.1206236,1.6674198
0.03570357,-1.8471515,-1.7279474,-5.121765,1.6658703
0.03580358,-1.8512771,-1.729292,-5.122906,1.6643223
0.03590359,-1.855398,-1.7306374,-5.1240478,1.662773
0.0360036,-1.8595146,-1.7319828,-5.1251903,1.6612247
0.03610361,-1.8636265,-1.733327,-5.126332,1.6596779
0.03620362,-1.8677338,-1.7346727,-5.127475,1.6581296
0.036303632,-1.8718367,-1.7360176,-5.1286173,1.656582
0.03640364,-1.8759351,-1.7373627,-5.1297603,1.6550347
0.03650365,-1.8800288,-1.7387077,-5.1309037,1.6534883
0.03660366,-1.8841182,-1.7400528,-5.1320477,1.6519419
0.03670367,-1.888203,-1.741398,-5.1331916,1.6503958
0.03680368,-1.8922834,-1.7427427,-5.1343355,1.6488503
0.03690369,-1.8963592,-1.744088,-5.1354804,1.6473044
0.0370037,-1.9004307,-1.7454332,-5.136625,1.6457585
0.03710371,-1.9044975,-1.7467779,-5.1377697,1.644214
0.03720372,-1.90856,-1.7481226,-5.138914,1.6426691
0.03730373,-1.912618,-1.7494684,-5.1400614,1.6411244
0.03740374,-1.9166715,-1.7508136,-5.1412067,1.6395797
0.03750375,-1.9207207,-1.7521573,-5.142352,1.6380376
0.037603762,-1.9247653,-1.7535025,-5.1434984,1.6364936
0.03770377,-1.9288056,-1.7548486,-5.144646,1.6349491
0.03780378,-1.9328414,-1.7561921,-5.145792,1.633408
0.03790379,-1.9368728,-1.757538,-5.1469407,1.6318647
0.0380038,-1.9409,-1.7588829,-5.148088,1.6303223
0.03810381,-1.9449226,-1.7602273,-5.1492357,1.6287812
0.03820382,-1.9489408,-1.7615722,-5.150384,1.6272393
0.03830383,-1.9529546,-1.7629174,-5.1515317,1.6256968
0.03840384,-1.9569641,-1.7642618,-5.152681,1.6241571
0.03850385,-1.9609693,-1.7656068,-5.1538296,1.6226159
0.03860386,-1.96497,-1.7669514,-5.1549783,1.6210755
0.03870387,-1.9689665,-1.7682952,-5.156127,1.6195365
0.03880388,-1.9729584,-1.7696415,-5.1572785,1.6179954
0.038903892,-1.9769462,-1.7709852,-5.158427,1.6164564
0.0390039,-1.9809296,-1.7723297,-5.1595774,1.6149181
0.03910391,-1.9849087,-1.7736748,-5.1607285,1.6133789
0.03920392,-1.9888834,-1.7750195,-5.161879,1.6118401
0.03930393,-1.9928538,-1.7763642,-5.16303,1.6103016
0.03940394,-1.9968199,-1.7777082,-5.1641808,1.6087643
0.03950395,-2.0007818,-1.7790533,-5.165333,1.6072263
0.03960396,-2.0047393,-1.7803985,-5.166485,1.605688
0.03970397,-2.0086925,-1.7817427,-5.167637,1.6041516
0.03980398,-2.0126414,-1.7830869,-5.168789,1.602615
0.03990399,-2.016586,-1.784432,-5.1699424,1.6010784
0.040004,-2.0205266,-1.7857755,-5.1710944,1.5995432
0.04010401,-2.0244627,-1.78712,-5.172248,1.5980078
0.040204022,-2.0283947,-1.7884649,-5.173401,1.5964712
0.04030403,-2.0323222,-1.7898096,-5.1745553,1.594936
0.04040404,-2.0362456,-1.791154,-5.1757092,1.5934011
0.04050405,-2.040165,-1.7924982,-5.1768627,1.5918661
0.04060406,-2.0440798,-1.7938432,-5.178018,1.5903317
0.04070407,-2.0479906,-1.7951869,-5.179172,1.5887984
0.04080408,-2.051897,-1.7965313,-5.1803274,1.5872649
0.04090409,-2.0557995,-1.7978755,-5.181482,1.5857309
0.0410041,-2.0596976,-1.7992197,-5.182638,1.5841986
0.04110411,-2.0635915,-1.8005637,-5.183793,1.5826658
0.04120412,-2.0674813,-1.8019079,-5.1849494,1.5811337
0.04130413,-2.0713668,-1.8032526,-5.186106,1.5796009
0.04140414,-2.075248,-1.8045963,-5.1872625,1.57807
0.041504152,-2.0791254,-1.8059407,-5.1884203,1.5765387
0.04160416,-2.0829983,-1.8072852,-5.1895766,1.5750064
0.04170417,-2.0868673,-1.8086284,-5.1907344,1.5734776
0.04180418,-2.0907319,-1.8099726,-5.191891,1.5719458
0.04190419,-2.0945926,-1.8113164,-5.193049,1.5704163
0.0420042,-2.098449,-1.8126603,-5.194207,1.5688864
0.04210421,-2.1023014,-1.8140045,-5.195366,1.5673567
0.04220422,-2.1061497,-1.815348,-5.196524,1.565828
0.04230423,-2.1099937,-1.816692,-5.1976833,1.5642992
0.04240424,-2.1138337,-1.8180355,-5.198842,1.562771
0.04250425,-2.1176696,-1.8193794,-5.200001,1.561242
0.04260426,-2.1215012,-1.8207227,-5.2011604,1.5597149
0.04270427,-2.125329,-1.8220669,-5.2023206,1.5581867
0.042804282,-2.1291525,-1.8234113,-5.2034817,1.5566591
0.04290429,-2.132972,-1.8247534,-5.204641,1.5551339
0.0430043,-2.1367874,-1.8260983,-5.2058024,1.5536057
0.04310431,-2.1405988,-1.8274418,-5.2069626,1.5520788
0.04320432,-2.144406,-1.8287855,-5.208124,1.550553
0.04330433,-2.1482093,-1.8301283,-5.209285,1.549028
0.04340434,-2.1520085,-1.8314723,-5.210447,1.5475022
