"x_sampled","y_pred"
0.0001000100010001,-12.7813007849519
0.0002000200020002,-12.7823426440463
0.0003000300030003,-12.7833810801213
0.0004000400040004,-12.7844160938222
0.0005000500050005,-12.785447685794
0.0006000600060006,-12.7864758566823
0.0007000700070007,-12.7875006071321
0.0008000800080008,-12.7885219377889
0.0009000900090009,-12.7895398492978
0.001000100010001,-12.7905543423041
0.0011001100110011,-12.7915654174531
0.0012001200120012,-12.7925730753901
0.0013001300130013,-12.7935773167603
0.0014001400140014,-12.794578142209
0.0015001500150015,-12.7955755523814
0.0016001600160016,-12.7965695479229
0.0017001700170017,-12.7975601294787
0.0018001800180018,-12.7985472976941
0.0019001900190019,-12.7995310532143
0.002000200020002,-12.8005113966846
0.0021002100210021,-12.8014883287503
0.0022002200220022,-12.8024618500566
0.0023002300230023,-12.8034319612488
0.0024002400240024,-12.8043986629722
0.0025002500250025,-12.8053619558721
0.0026002600260026,-12.8063218405937
0.0027002700270027,-12.8072783177823
0.0028002800280028,-12.8082313880831
0.0029002900290029,-12.8091810521414
0.003000300030003,-12.8101273106026
0.0031003100310031,-12.8110701641118
0.0032003200320032,-12.8120096133143
0.0033003300330033,-12.8129456588554
0.0034003400340034,-12.8138783013804
0.0035003500350035,-12.8148075415345
0.0036003600360036,-12.815733379963
0.0037003700370037,-12.8166558173112
0.0038003800380038,-12.8175748542244
0.0039003900390039,-12.8184904913477
0.004000400040004,-12.8194027293265
0.0041004100410041,-12.8203115688061
0.0042004200420042,-12.8212170104317
0.0043004300430043,-12.8221190548485
0.0044004400440044,-12.8230177027019
0.0045004500450045,-12.8239129546371
0.0046004600460046,-12.8248048112995
0.0047004700470047,-12.8256932733341
0.0048004800480048,-12.8265783413864
0.0049004900490049,-12.8274600161016
0.005000500050005,-12.8283382981249
0.0051005100510051,-12.8292131881017
0.0052005200520052,-12.8300846866772
0.0053005300530053,-12.8309527944966
0.0054005400540054,-12.8318175122053
0.0055005500550055,-12.8326788404484
0.0056005600560056,-12.8335367798714
0.0057005700570057,-12.8343913311193
0.0058005800580058,-12.8352424948376
0.0059005900590059,-12.8360902716715
0.006000600060006,-12.8369346622662
0.0061006100610061,-12.837775667267
0.0062006200620062,-12.8386132873192
0.0063006300630063,-12.8394475230681
0.0064006400640064,-12.8402783751589
0.0065006500650065,-12.8411058442368
0.0066006600660066,-12.8419299309472
0.0067006700670067,-12.8427506359354
0.0068006800680068,-12.8435679598465
0.0069006900690069,-12.8443819033259
0.007000700070007,-12.8451924670188
0.0071007100710071,-12.8459996515705
0.0072007200720072,-12.8468034576263
0.0073007300730073,-12.8476038858314
0.0074007400740074,-12.8484009368312
0.0075007500750075,-12.8491946112708
0.0076007600760076,-12.8499849097955
0.0077007700770077,-12.8507718330507
0.0078007800780078,-12.8515553816815
0.0079007900790079,-12.8523355563332
0.008000800080008,-12.8531123576512
0.0081008100810081,-12.8538857862807
0.0082008200820082,-12.8546558428669
0.0083008300830083,-12.8554225280551
0.0084008400840084,-12.8561858424907
0.0085008500850085,-12.8569457868188
0.0086008600860086,-12.8577023616847
0.0087008700870087,-12.8584555677337
0.0088008800880088,-12.859205405611
0.0089008900890089,-12.859951875962
0.009000900090009,-12.8606949794319
0.0091009100910091,-12.8614347166659
0.0092009200920092,-12.8621710883094
0.0093009300930093,-12.8629040950076
0.0094009400940094,-12.8636337374058
0.0095009500950095,-12.8643600161492
0.0096009600960096,-12.8650829318831
0.0097009700970097,-12.8658024852528
0.0098009800980098,-12.8665186769036
0.0099009900990099,-12.8672315074806
0.01000100010001,-12.8679409776293
0.0101010101010101,-12.8686470879948
0.0102010201020102,-12.8693498392224
0.0103010301030103,-12.8700492319574
0.0104010401040104,-12.870745266845
0.0105010501050105,-12.8714379445306
0.0106010601060106,-12.8721272656594
0.0107010701070107,-12.8728132308766
0.0108010801080108,-12.8734958408276
0.0109010901090109,-12.8741750961576
0.011001100110011,-12.8748509975118
0.0111011101110111,-12.8755235455356
0.0112011201120112,-12.8761927408741
0.0113011301130113,-12.8768585841728
0.0114011401140114,-12.8775210760768
0.0115011501150115,-12.8781802172314
0.0116011601160116,-12.8788360082819
0.0117011701170117,-12.8794884498735
0.0118011801180118,-12.8801375426515
0.0119011901190119,-12.8807832872613
0.012001200120012,-12.8814256843479
0.0121012101210121,-12.8820647345568
0.0122012201220122,-12.8827004385332
0.0123012301230123,-12.8833327969224
0.0124012401240124,-12.8839618103696
0.0125012501250125,-12.88458747952
0.0126012601260126,-12.885209805019
0.0127012701270127,-12.8858287875119
0.0128012801280128,-12.8864444276439
0.0129012901290129,-12.8870567260602
0.013001300130013,-12.8876656834062
0.0131013101310131,-12.888271300327
0.0132013201320132,-12.8888735774681
0.0133013301330133,-12.8894725154746
0.0134013401340134,-12.8900681149918
0.0135013501350135,-12.890660376665
0.0136013601360136,-12.8912493011394
0.0137013701370137,-12.8918348890603
0.0138013801380138,-12.892417141073
0.0139013901390139,-12.8929960578228
0.014001400140014,-12.8935716399549
0.0141014101410141,-12.8941438881146
0.0142014201420142,-12.8947128029472
0.0143014301430143,-12.8952783850978
0.0144014401440144,-12.8958406352119
0.0145014501450145,-12.8963995539346
0.0146014601460146,-12.8969551419113
0.0147014701470147,-12.8975073997872
0.0148014801480148,-12.8980563282075
0.0149014901490149,-12.8986019278176
0.015001500150015,-12.8991441992627
0.0151015101510151,-12.899683143188
0.0152015201520152,-12.9002187602389
0.0153015301530153,-12.9007510510606
0.0154015401540154,-12.9012800162984
0.0155015501550155,-12.9018056565975
0.0156015601560156,-12.9023279726033
0.0157015701570157,-12.9028469649609
0.0158015801580158,-12.9033626343157
0.0159015901590159,-12.9038749813129
0.016001600160016,-12.9043840065978
0.0161016101610161,-12.9048897108157
0.0162016201620162,-12.9053920946118
0.0163016301630163,-12.9058911586314
0.0164016401640164,-12.9063869035197
0.0165016501650165,-12.9068793299221
0.0166016601660166,-12.9073684384838
0.0167016701670167,-12.90785422985
0.0168016801680168,-12.9083367046661
0.0169016901690169,-12.9088158635773
0.017001700170017,-12.9092917072289
0.0171017101710171,-12.9097642362661
0.0172017201720172,-12.9102334513343
0.0173017301730173,-12.9106993530786
0.0174017401740174,-12.9111619421443
0.0175017501750175,-12.9116212191768
0.0176017601760176,-12.9120771848213
0.0177017701770177,-12.912529839723
0.0178017801780178,-12.9129791845272
0.0179017901790179,-12.9134252198792
0.018001800180018,-12.9138679464243
0.0181018101810181,-12.9143073648077
0.0182018201820182,-12.9147434756748
