x,f,mean,lower,upper
0.00670067,-10.676176,-11.242725,-15.107122,-7.3783283
0.00680068,-10.698042,-11.243967,-15.10812,-7.3798137
0.00690069,-10.719575,-11.245203,-15.109114,-7.3812923
0.0070007,-10.740786,-11.246439,-15.110106,-7.3827715
0.00710071,-10.761682,-11.247673,-15.111098,-7.384248
0.0072007203,-10.782273,-11.248905,-15.112087,-7.3857226
0.00730073,-10.802568,-11.2501335,-15.113074,-7.3871927
0.00740074,-10.822574,-11.25136,-15.114059,-7.388661
0.00750075,-10.842298,-11.252581,-15.115038,-7.390123
0.00760076,-10.861747,-11.253805,-15.116021,-7.391589
0.00770077,-10.880929,-11.255022,-15.116997,-7.393047
0.0078007802,-10.899851,-11.256239,-15.117973,-7.3945045
0.00790079,-10.918519,-11.257452,-15.118946,-7.3959575
0.0080008,-10.936938,-11.258667,-15.119921,-7.3974133
0.00810081,-10.955116,-11.259874,-15.120889,-7.39886
0.008200821,-10.973058,-11.261084,-15.121858,-7.4003096
0.00830083,-10.990768,-11.262285,-15.12282,-7.40175
0.00840084,-11.008254,-11.263487,-15.123783,-7.4031906
0.00850085,-11.025519,-11.264687,-15.124744,-7.404629
0.00860086,-11.04257,-11.265884,-15.125703,-7.406066
0.00870087,-11.05941,-11.26708,-15.12666,-7.4075003
0.00880088,-11.076044,-11.268272,-15.127614,-7.408931
0.00890089,-11.092478,-11.2694645,-15.128569,-7.4103603
0.0090009,-11.108714,-11.270651,-15.129518,-7.411784
0.00910091,-11.124758,-11.271837,-15.130466,-7.4132085
0.00920092,-11.140613,-11.27302,-15.1314125,-7.4146276
0.00930093,-11.156283,-11.274199,-15.132354,-7.4160433
0.0094009405,-11.171773,-11.275377,-15.133296,-7.4174585
0.00950095,-11.187085,-11.276554,-15.134236,-7.418872
0.00960096,-11.202225,-11.277727,-15.135174,-7.4202805
0.00970097,-11.217194,-11.278898,-15.136108,-7.4216876
0.00980098,-11.231996,-11.280066,-15.13704,-7.423091
0.00990099,-11.246634,-11.281231,-15.137971,-7.424491
0.010001,-11.261112,-11.282396,-15.138901,-7.4258914
0.01010101,-11.275433,-11.283558,-15.139828,-7.4272876
0.01020102,-11.289599,-11.284716,-15.140751,-7.42868
0.01030103,-11.303615,-11.285875,-15.141676,-7.430074
0.01040104,-11.317481,-11.287027,-15.142595,-7.43146
0.01050105,-11.331202,-11.288181,-15.143515,-7.432848
0.01060106,-11.344779,-11.289328,-15.144428,-7.4342275
0.010701071,-11.358216,-11.290476,-15.145343,-7.435609
0.01080108,-11.371514,-11.29162,-15.146255,-7.436986
0.01090109,-11.384677,-11.292763,-15.147164,-7.438361
0.0110011,-11.397706,-11.293901,-15.14807,-7.4397326
0.01110111,-11.4106045,-11.295038,-15.148975,-7.441101
0.01120112,-11.423374,-11.296175,-15.149879,-7.4424706
0.01130113,-11.436016,-11.297306,-15.15078,-7.4438324
0.01140114,-11.448534,-11.298437,-15.151679,-7.445195
0.01150115,-11.46093,-11.299562,-15.152574,-7.4465513
0.01160116,-11.473206,-11.300688,-15.153468,-7.4479074
0.01170117,-11.485362,-11.301813,-15.154363,-7.4492636
0.01180118,-11.497401,-11.302933,-15.155252,-7.4506135
0.0119011905,-11.509327,-11.30405,-15.156139,-7.4519615
0.012001201,-11.521139,-11.305164,-15.157024,-7.453305
0.01210121,-11.532841,-11.30628,-15.15791,-7.45465
0.01220122,-11.544433,-11.30739,-15.158791,-7.45599
0.01230123,-11.555916,-11.308496,-15.159668,-7.457325
0.01240124,-11.567294,-11.309603,-15.160545,-7.4586596
0.01250125,-11.5785675,-11.310709,-15.161424,-7.4599943
0.01260126,-11.589739,-11.311804,-15.162291,-7.461317
0.01270127,-11.600808,-11.312906,-15.163164,-7.462648
0.01280128,-11.611777,-11.314003,-15.164034,-7.463972
0.01290129,-11.622648,-11.315096,-15.1649,-7.4652925
0.0130013,-11.633422,-11.316187,-15.165763,-7.466611
0.0131013105,-11.644101,-11.317276,-15.166626,-7.4679265
0.013201321,-11.654685,-11.318361,-15.167484,-7.4692388
0.01330133,-11.665176,-11.319445,-15.168341,-7.470548
0.01340134,-11.675576,-11.320528,-15.169198,-7.471858
0.01350135,-11.685885,-11.321608,-15.170052,-7.473163
0.01360136,-11.696106,-11.322685,-15.170904,-7.4744663
0.01370137,-11.706239,-11.323759,-15.171753,-7.475765
0.01380138,-11.716285,-11.324831,-15.1726,-7.4770627
0.01390139,-11.726246,-11.325899,-15.173443,-7.4783554
0.0140014,-11.736122,-11.326965,-15.174284,-7.479646
0.01410141,-11.745915,-11.328032,-15.175126,-7.480937
0.01420142,-11.755627,-11.329092,-15.175962,-7.4822216
0.01430143,-11.765256,-11.3301525,-15.1768,-7.4835057
0.0144014405,-11.774806,-11.331209,-15.177632,-7.484786
0.014501451,-11.784278,-11.332266,-15.178466,-7.486066
0.01460146,-11.793671,-11.333319,-15.1792965,-7.4873414
0.01470147,-11.802987,-11.334366,-15.18012,-7.488611
0.01480148,-11.812227,-11.335413,-15.180945,-7.4898806
0.01490149,-11.821393,-11.336458,-15.181768,-7.491148
0.0150015,-11.830484,-11.337503,-15.182591,-7.4924154
0.01510151,-11.839502,-11.338541,-15.183408,-7.4936743
0.01520152,-11.848448,-11.339581,-15.184226,-7.494935
0.01530153,-11.857323,-11.340612,-15.185037,-7.496188
0.01540154,-11.866126,-11.341646,-15.185849,-7.497443
0.01550155,-11.874861,-11.34268,-15.186663,-7.4986973
0.0156015605,-11.883526,-11.343706,-15.187469,-7.4999437
0.01570157,-11.892123,-11.344732,-15.188274,-7.50119
0.01580158,-11.900653,-11.345755,-15.189077,-7.502432
0.01590159,-11.909117,-11.346773,-15.189877,-7.5036697
0.0160016,-11.917515,-11.347792,-15.190676,-7.5049076
0.01610161,-11.925848,-11.348808,-15.191473,-7.5061436
0.01620162,-11.934116,-11.349821,-15.192266,-7.5073752
0.01630163,-11.942322,-11.350832,-15.19306,-7.5086045
0.016401641,-11.950464,-11.351843,-15.193851,-7.509834
0.01650165,-11.958545,-11.352846,-15.194637,-7.511055
0.01660166,-11.966564,-11.353851,-15.195425,-7.5122776
0.01670167,-11.974523,-11.354853,-15.196209,-7.5134964
0.01680168,-11.982421,-11.35585,-15.196989,-7.514711
0.01690169,-11.990259,-11.356846,-15.197768,-7.5159235
0.0170017,-11.998039,-11.35784,-15.198545,-7.5171337
0.01710171,-12.005762,-11.358831,-15.19932,-7.518343
0.01720172,-12.013427,-11.359819,-15.200092,-7.5195465
0.01730173,-12.021034,-11.360807,-15.200865,-7.52075
0.01740174,-12.028585,-11.36179,-15.201632,-7.521948
0.017501751,-12.036081,-11.362772,-15.202398,-7.5231457
0.01760176,-12.043522,-11.363749,-15.20316,-7.524337
0.01770177,-12.050908,-11.364727,-15.203924,-7.52553
0.01780178,-12.05824,-11.365698,-15.20468,-7.5267153
0.01790179,-12.065518,-11.3666725,-15.2054405,-7.5279045
0.0180018,-12.072744,-11.367641,-15.206196,-7.529087
0.01810181,-12.079918,-11.368607,-15.206947,-7.530266
0.01820182,-12.08704,-11.369572,-15.207699,-7.5314445
0.01830183,-12.09411,-11.370533,-15.2084465,-7.532619
0.01840184,-12.10113,-11.371494,-15.209195,-7.5337934
0.01850185,-12.108098,-11.37245,-15.209938,-7.5349617
0.01860186,-12.115018,-11.373407,-15.210683,-7.536132
0.01870187,-12.121887,-11.374357,-15.211421,-7.5372934
0.018801881,-12.128709,-11.375307,-15.212159,-7.538455
0.01890189,-12.135481,-11.376253,-15.2128935,-7.539613
0.0190019,-12.142206,-11.377199,-15.213628,-7.5407705
0.01910191,-12.148883,-11.3781395,-15.214357,-7.5419216
0.01920192,-12.155514,-11.37908,-15.215087,-7.5430727
0.01930193,-12.162097,-11.380016,-15.215813,-7.54422
0.01940194,-12.168634,-11.380951,-15.216537,-7.5453644
0.01950195,-12.175126,-11.381884,-15.21726,-7.5465074
0.01960196,-12.181573,-11.382814,-15.217981,-7.5476475
0.01970197,-12.187974,-11.383741,-15.2186985,-7.548784
0.01980198,-12.194331,-11.384665,-15.219413,-7.5499163
0.01990199,-12.200644,-11.385588,-15.220127,-7.5510483
0.020002,-12.206913,-11.386507,-15.220838,-7.5521765
0.020102011,-12.21314,-11.387424,-15.221546,-7.5533023
0.02020202,-12.219322,-11.388338,-15.222253,-7.5544233
0.02030203,-12.225463,-11.38925,-15.222956,-7.5555434
0.02040204,-12.231561,-11.390163,-15.223662,-7.5566645
0.02050205,-12.2376175,-11.391069,-15.22436,-7.5577784
0.02060206,-12.243632,-11.3919735,-15.225058,-7.558889
0.02070207,-12.249606,-11.392876,-15.225754,-7.5599976
0.02080208,-12.25554,-11.393774,-15.226445,-7.561103
0.02090209,-12.261433,-11.394674,-15.2271385,-7.56221
0.0210021,-12.267285,-11.395571,-15.22783,-7.5633116
0.02110211,-12.273098,-11.396463,-15.228517,-7.56441
0.02120212,-12.2788725,-11.397352,-15.2292,-7.565504
0.02130213,-12.284607,-11.398239,-15.229882,-7.566596
0.021402141,-12.290303,-11.399126,-15.230564,-7.567688
0.02150215,-12.29596,-11.400007,-15.231241,-7.5687737
0.02160216,-12.30158,-11.400887,-15.231915,-7.5698576
0.02170217,-12.307162,-11.401764,-15.232589,-7.570939
0.02180218,-12.312706,-11.402639,-15.23326,-7.5720186
0.02190219,-12.318213,-11.403511,-15.233929,-7.5730934
0.0220022,-12.323684,-11.4043865,-15.2346,-7.5741725
0.02210221,-12.329118,-11.405249,-15.23526,-7.5752373
0.02220222,-12.334516,-11.406115,-15.235923,-7.5763063
0.02230223,-12.339877,-11.406979,-15.236585,-7.5773726
0.02240224,-12.345202,-11.407839,-15.237243,-7.578435
0.022502251,-12.350493,-11.408697,-15.237899,-7.5794954
0.02260226,-12.355748,-11.409552,-15.238552,-7.580551
0.022702271,-12.360969,-11.410406,-15.239204,-7.581608
0.02280228,-12.366155,-11.411257,-15.239854,-7.5826597
0.02290229,-12.371306,-11.412104,-15.2405,-7.583707
0.0230023,-12.376424,-11.4129505,-15.241146,-7.5847545
0.02310231,-12.381508,-11.413792,-15.241787,-7.5857964
0.02320232,-12.386558,-11.414635,-15.24243,-7.586839
0.02330233,-12.391575,-11.415472,-15.243068,-7.5878763
0.02340234,-12.396559,-11.416306,-15.243702,-7.588909
0.02350235,-12.401509,-11.417139,-15.244336,-7.589942
0.02360236,-12.406427,-11.417969,-15.2449665,-7.590971
0.02370237,-12.411314,-11.418798,-15.245598,-7.591999
0.023802381,-12.416168,-11.419624,-15.246225,-7.5930233
0.02390239,-12.42099,-11.420446,-15.246849,-7.5940437
0.024002401,-12.425781,-11.421267,-15.247471,-7.5950623
0.02410241,-12.43054,-11.422087,-15.248094,-7.59608
0.02420242,-12.435268,-11.422899,-15.248709,-7.5970893
0.02430243,-12.439965,-11.423714,-15.249327,-7.598101
0.02440244,-12.444632,-11.424524,-15.24994,-7.5991087
0.02450245,-12.449267,-11.425331,-15.25055,-7.600112
0.02460246,-12.453874,-11.426138,-15.251161,-7.601115
0.02470247,-12.458449,-11.426939,-15.251766,-7.602112
0.02480248,-12.462995,-11.427742,-15.252373,-7.6031113
0.02490249,-12.467511,-11.428539,-15.2529745,-7.604104
0.0250025,-12.471997,-11.429335,-15.253575,-7.605094
0.025102511,-12.476455,-11.430128,-15.254173,-7.6060824
0.02520252,-12.480884,-11.430918,-15.254768,-7.607067
0.02530253,-12.485283,-11.431704,-15.25536,-7.608047
0.02540254,-12.489655,-11.432493,-15.255955,-7.609031
0.02550255,-12.493997,-11.433275,-15.256544,-7.6100063
0.02560256,-12.498311,-11.434053,-15.257129,-7.610978
0.02570257,-12.502597,-11.434832,-15.257713,-7.61195
0.02580258,-12.506856,-11.43561,-15.258298,-7.6129217
0.02590259,-12.511086,-11.43638,-15.258876,-7.613885
0.0260026,-12.515289,-11.437155,-15.259458,-7.614852
0.02610261,-12.519465,-11.43792,-15.260031,-7.6158085
0.026202621,-12.523614,-11.438686,-15.260605,-7.616768
0.02630263,-12.527736,-11.439447,-15.261175,-7.61772
0.026402641,-12.531831,-11.44021,-15.261745,-7.618675
0.02650265,-12.535899,-11.440968,-15.262312,-7.619623
0.02660266,-12.539941,-11.441723,-15.2628765,-7.620569
0.02670267,-12.543957,-11.442476,-15.263439,-7.621514
0.02680268,-12.547947,-11.443228,-15.264,-7.6224556
0.02690269,-12.55191,-11.443975,-15.264558,-7.623393
0.0270027,-12.555848,-11.444719,-15.265112,-7.6243267
0.02710271,-12.55976,-11.445463,-15.265666,-7.6252604
0.02720272,-12.563647,-11.446203,-15.266216,-7.62619
0.02730273,-12.567509,-11.446941,-15.266766,-7.627117
0.02740274,-12.571345,-11.447678,-15.267313,-7.628042
0.027502751,-12.575156,-11.448412,-15.267859,-7.6289644
0.02760276,-12.578943,-11.449141,-15.2684,-7.6298814
0.027702771,-12.5827055,-11.449869,-15.26894,-7.630798
0.02780278,-12.586443,-11.450594,-15.269478,-7.63171
0.02790279,-12.590156,-11.451315,-15.270012,-7.6326184
0.0280028,-12.593844,-11.452036,-15.270545,-7.633527
0.02810281,-12.597509,-11.452755,-15.271077,-7.634433
0.02820282,-12.6011505,-11.45347,-15.271606,-7.6353345
0.02830283,-12.604767,-11.45418,-15.272129,-7.6362305
0.02840284,-12.60836,-11.454893,-15.272656,-7.63713
0.02850285,-12.611931,-11.455603,-15.27318,-7.6380253
0.02860286,-12.615478,-11.456308,-15.273701,-7.638916
0.02870287,-12.619,-11.457006,-15.274214,-7.639799
0.028802881,-12.622501,-11.457708,-15.274731,-7.6406865
0.02890289,-12.625978,-11.458406,-15.275244,-7.641569
0.029002901,-12.629433,-11.459101,-15.275753,-7.6424484
0.02910291,-12.632865,-11.459795,-15.276263,-7.6433268
0.02920292,-12.636274,-11.460485,-15.27677,-7.6442013
0.02930293,-12.639661,-11.461172,-15.277273,-7.645071
0.02940294,-12.643025,-11.461857,-15.277775,-7.645939
0.02950295,-12.646368,-11.46254,-15.278275,-7.6468053
0.02960296,-12.649689,-11.463221,-15.278772,-7.647669
0.02970297,-12.6529875,-11.463896,-15.279265,-7.648526
0.02980298,-12.656264,-11.464571,-15.279758,-7.649384
0.02990299,-12.659519,-11.465246,-15.2802515,-7.650241
0.030003,-12.662752,-11.465914,-15.280737,-7.65109
0.030103011,-12.665965,-11.466581,-15.281223,-7.6519394
0.03020302,-12.669155,-11.467245,-15.281706,-7.6527843
0.030303031,-12.672325,-11.467909,-15.282188,-7.6536293
0.03040304,-12.675474,-11.468569,-15.282668,-7.6544695
0.03050305,-12.678601,-11.469227,-15.283146,-7.655308
0.03060306,-12.681708,-11.469879,-15.283618,-7.6561403
0.03070307,-12.684794,-11.470531,-15.28409,-7.6569724
0.03080308,-12.68786,-11.471182,-15.284561,-7.6578026
0.03090309,-12.690905,-11.47183,-15.28503,-7.65863
0.0310031,-12.69393,-11.472475,-15.285497,-7.6594534
0.03110311,-12.696934,-11.473118,-15.28596,-7.6602755
0.031203121,-12.699918,-11.473757,-15.286421,-7.6610928
0.03130313,-12.702882,-11.474392,-15.286878,-7.6619062
0.03140314,-12.705826,-11.475027,-15.287335,-7.662719
0.031503152,-12.70875,-11.475658,-15.287789,-7.6635275
0.03160316,-12.711655,-11.47629,-15.288243,-7.664336
0.03170317,-12.71454,-11.476915,-15.2886915,-7.665139
0.03180318,-12.717405,-11.477541,-15.28914,-7.665942
0.03190319,-12.720251,-11.478163,-15.289585,-7.66674
0.0320032,-12.723078,-11.478781,-15.290027,-7.667535
0.03210321,-12.725884,-11.479395,-15.290465,-7.6683245
0.03220322,-12.728673,-11.480011,-15.290906,-7.669116
0.03230323,-12.731442,-11.480623,-15.291343,-7.6699038
0.03240324,-12.734192,-11.481232,-15.291776,-7.6706877
0.03250325,-12.736924,-11.481842,-15.292211,-7.6714735
0.03260326,-12.739636,-11.482443,-15.292637,-7.6722484
0.03270327,-12.742331,-11.483046,-15.293066,-7.673025
0.032803282,-12.745006,-11.4836445,-15.29349,-7.6737986
0.03290329,-12.747663,-11.48424,-15.293912,-7.674567
0.0330033,-12.750301,-11.484835,-15.294333,-7.675336
0.03310331,-12.752922,-11.485426,-15.294751,-7.6761007
0.03320332,-12.755524,-11.486013,-15.295166,-7.676861
0.03330333,-12.758108,-11.486601,-15.295581,-7.677621
0.03340334,-12.7606735,-11.487185,-15.295992,-7.678377
0.03350335,-12.763222,-11.487764,-15.296399,-7.6791296
0.03360336,-12.765753,-11.488342,-15.296806,-7.6798787
0.033703372,-12.768265,-11.48892,-15.297213,-7.6806283
0.03380338,-12.77076,-11.489494,-15.297615,-7.6813736
0.03390339,-12.773237,-11.490067,-15.298016,-7.6821175
0.0340034,-12.775697,-11.490635,-15.298413,-7.6828566
0.034103412,-12.778139,-11.491201,-15.298809,-7.6835938
0.03420342,-12.780564,-11.491762,-15.2992,-7.6843247
0.03430343,-12.782972,-11.492323,-15.29959,-7.6850557
0.03440344,-12.785363,-11.492882,-15.299979,-7.6857843
0.03450345,-12.787737,-11.493437,-15.300365,-7.686508
0.03460346,-12.790093,-11.49399,-15.300749,-7.687231
0.03470347,-12.792433,-11.494541,-15.301131,-7.687951
0.03480348,-12.794756,-11.4950905,-15.301512,-7.688669
0.03490349,-12.797062,-11.495636,-15.301889,-7.689383
0.035003502,-12.799352,-11.49618,-15.302264,-7.690095
0.03510351,-12.801624,-11.496717,-15.302635,-7.6908
0.03520352,-12.803881,-11.497255,-15.303005,-7.6915054
0.03530353,-12.806121,-11.497789,-15.303372,-7.6922064
0.03540354,-12.808344,-11.498325,-15.3037405,-7.69291
0.03550355,-12.810552,-11.498854,-15.304103,-7.6936045
0.03560356,-12.812742,-11.49938,-15.304462,-7.6942983
0.03570357,-12.814917,-11.499907,-15.304823,-7.69499
0.03580358,-12.817076,-11.500429,-15.30518,-7.6956787
0.03590359,-12.819219,-11.500948,-15.305532,-7.6963634
0.0360036,-12.821345,-11.501467,-15.305885,-7.697048
0.03610361,-12.823457,-11.501982,-15.306236,-7.697727
0.03620362,-12.825552,-11.502493,-15.306582,-7.6984034
0.036303632,-12.827631,-11.503004,-15.306929,-7.6990795
0.03640364,-12.829695,-11.503513,-15.307274,-7.6997533
0.03650365,-12.831743,-11.504015,-15.307611,-7.7004185
0.03660366,-12.833776,-11.5045185,-15.307951,-7.701086
0.03670367,-12.8357935,-11.505018,-15.308288,-7.701749
0.03680368,-12.837795,-11.505514,-15.30862,-7.702408
0.03690369,-12.839783,-11.50601,-15.308953,-7.703067
0.0370037,-12.841754,-11.506502,-15.309282,-7.703722
0.03710371,-12.84371,-11.50699,-15.309608,-7.7043724
0.03720372,-12.845652,-11.507479,-15.309935,-7.705023
0.03730373,-12.847577,-11.507961,-15.310255,-7.705667
0.03740374,-12.849488,-11.508444,-15.310576,-7.706311
0.03750375,-12.851385,-11.508923,-15.310894,-7.706951
0.037603762,-12.853267,-11.509401,-15.311212,-7.707591
0.03770377,-12.855133,-11.509871,-15.311521,-7.7082205
0.03780378,-12.856985,-11.510345,-15.311834,-7.708856
0.03790379,-12.858822,-11.510813,-15.312142,-7.709483
0.0380038,-12.860645,-11.511278,-15.312448,-7.7101088
0.03810381,-12.862453,-11.511744,-15.312754,-7.710734
0.03820382,-12.864246,-11.512205,-15.313055,-7.7113547
0.03830383,-12.866026,-11.512663,-15.3133545,-7.7119718
0.03840384,-12.867791,-11.513121,-15.313653,-7.7125883
0.03850385,-12.869541,-11.513575,-15.313949,-7.7132006
0.03860386,-12.871278,-11.514023,-15.314239,-7.713807
0.03870387,-12.873,-11.514471,-15.314528,-7.7144136
0.03880388,-12.874708,-11.514917,-15.314817,-7.7150173
0.038903892,-12.876403,-11.51536,-15.315103,-7.715617
0.0390039,-12.878082,-11.515802,-15.315388,-7.716217
0.03910391,-12.879748,-11.516237,-15.315665,-7.7168093
0.03920392,-12.881401,-11.516674,-15.315947,-7.717402
0.03930393,-12.883039,-11.517107,-15.316223,-7.717991
0.03940394,-12.884664,-11.517538,-15.316498,-7.718579
0.03950395,-12.886275,-11.517965,-15.316769,-7.719162
0.03960396,-12.887873,-11.518389,-15.317038,-7.7197404
0.03970397,-12.889456,-11.518812,-15.317305,-7.7203193
0.03980398,-12.8910265,-11.519232,-15.31757,-7.720894
0.03990399,-12.892583,-11.519651,-15.317835,-7.721468
0.040004,-12.894126,-11.520065,-15.318094,-7.7220364
0.04010401,-12.895656,-11.520479,-15.318354,-7.7226048
0.040204022,-12.897172,-11.520887,-15.318608,-7.7231665
0.04030403,-12.898676,-11.521294,-15.318861,-7.7237263
0.04040404,-12.900166,-11.5217,-15.319114,-7.724286
0.04050405,-12.901643,-11.5221,-15.319361,-7.7248397
0.04060406,-12.903106,-11.522503,-15.319611,-7.725395
0.04070407,-12.904556,-11.522898,-15.319853,-7.725942
0.04080408,-12.905994,-11.523291,-15.320093,-7.726488
0.04090409,-12.907419,-11.523684,-15.320335,-7.727032
0.0410041,-12.908831,-11.524073,-15.320572,-7.727573
0.04110411,-12.91023,-11.524458,-15.3208065,-7.7281094
0.04120412,-12.911615,-11.524841,-15.321039,-7.728644
0.04130413,-12.912989,-11.525225,-15.32127,-7.729179
0.04140414,-12.914349,-11.525602,-15.321498,-7.729707
0.041504152,-12.915697,-11.52598,-15.321725,-7.730235
0.04160416,-12.917032,-11.526354,-15.321949,-7.7307587
0.04170417,-12.918354,-11.526724,-15.322169,-7.7312784
0.04180418,-12.919664,-11.527092,-15.322388,-7.7317963
0.04190419,-12.920962,-11.52746,-15.322607,-7.732313
0.0420042,-12.922247,-11.5278225,-15.322821,-7.7328243
0.04210421,-12.92352,-11.528183,-15.323032,-7.7333336
0.04220422,-12.92478,-11.52854,-15.32324,-7.733839
0.04230423,-12.926028,-11.528898,-15.323451,-7.7343454
0.04240424,-12.927264,-11.529249,-15.323654,-7.734844
0.04250425,-12.928488,-11.5296,-15.323857,-7.735343
0.04260426,-12.929699,-11.529949,-15.324059,-7.7358394
0.04270427,-12.930899,-11.5302925,-15.324256,-7.736329
0.042804282,-12.932086,-11.530634,-15.32445,-7.736818
0.04290429,-12.933261,-11.530977,-15.324647,-7.7373075
0.0430043,-12.934424,-11.531313,-15.324837,-7.737789
0.04310431,-12.9355755,-11.531649,-15.3250265,-7.7382708
0.04320432,-12.936715,-11.5319805,-15.3252125,-7.7387486
0.04330433,-12.937842,-11.5323105,-15.3253975,-7.739224
0.04340434,-12.938958,-11.53264,-15.325582,-7.7396994
0.04350435,-12.9400625,-11.532963,-15.32576,-7.740166
0.04360436,-12.9411545,-11.533285,-15.325937,-7.7406335
0.043704372,-12.942235,-11.533604,-15.326112,-7.7410955
0.04380438,-12.943304,-11.53392,-15.326284,-7.7415566
0.04390439,-12.944361,-11.534235,-15.326455,-7.742015
0.0440044,-12.945407,-11.534548,-15.326624,-7.7424717
0.044104412,-12.946441,-11.534857,-15.32679,-7.7429237
0.04420442,-12.947464,-11.535162,-15.326952,-7.743372
0.04430443,-12.948475,-11.535465,-15.327113,-7.7438173
0.04440444,-12.949474,-11.535767,-15.327272,-7.7442613
0.04450445,-12.950463,-11.536066,-15.32743,-7.7447023
0.04460446,-12.951441,-11.536362,-15.327583,-7.74514
0.04470447,-12.952406,-11.536657,-15.327737,-7.745578
0.04480448,-12.953361,-11.536945,-15.327885,-7.7460065
0.04490449,-12.954305,-11.537235,-15.328033,-7.7464375
0.045004502,-12.955236,-11.537519,-15.3281765,-7.7468624
0.04510451,-12.956158,-11.537802,-15.328319,-7.747285
0.04520452,-12.9570675,-11.538084,-15.328461,-7.7477074
0.04530453,-12.957967,-11.5383625,-15.328599,-7.748126
0.045404542,-12.958855,-11.538637,-15.328733,-7.748541
0.04550455,-12.959732,-11.53891,-15.328867,-7.7489524
0.04560456,-12.960598,-11.539179,-15.328998,-7.74936
