a0,lc,lc_deriv,lc_sderiv
0.0056005600560056,-10.4105940318342,-262.727861565963,48569.5420219934
0.0057005700570057,-10.4368694217998,-258.03578247972,46908.9421576064
0.0058005800580058,-10.4626755577332,-253.501332702051,45333.2858040347
0.0059005900590059,-10.4880282041012,-249.11658345605,43836.8698120135
0.006000600060006,-10.5129423324161,-244.87412963726,42414.4618240079
0.0061006100610061,-10.5374321736085,-240.767047275021,41061.2543969794
0.0062006200620062,-10.5615112661447,-236.788855074348,39772.8242535773
0.0063006300630063,-10.5851925002988,-232.933479588837,38545.0960225588
0.0064006400640064,-10.6084881589417,-229.195223630541,37374.3099160355
0.0065006500650065,-10.6314099551699,-225.568737571518,36256.9928475345
0.0066006600660066,-10.6539690670657,-222.048993232828,35189.9325902156
0.0067006700670067,-10.6761761698444,-218.63126009249,34170.1546135573
0.0068006800680068,-10.6980414656233,-215.311083576104,33194.9012880682
0.0069006900690069,-10.7195747110192,-212.084265220067,32261.6131727843
0.007000700070007,-10.7407852427614,-208.946844521964,31367.9121690998
0.0071007100710071,-10.7616820014909,-205.895082312892,30511.586314013
0.0072007200720072,-10.7822735538953,-202.925445504665,29690.5760513088
0.0073007300730073,-10.8025681133188,-200.034593081533,28902.961792082
0.0074007400740074,-10.8225735589719,-197.219363219236,28146.9526569685
0.0075007500750075,-10.8422974538517,-194.476761426774,27420.8762608738
0.0076007600760076,-10.861747061477,-191.803949617952,26723.1694202348
0.0077007700770077,-10.8809293615306,-189.198236028147,26052.3697121528
0.0078007800780078,-10.8998510644924,-186.657065901379,25407.1077746841
0.0079007900790079,-10.9185186253418,-184.178012879652,24786.1002960129
0.008000800080008,-10.9369382563988,-181.758771033973,24188.1435966747
0.0081008100810081,-10.9551159393681,-179.397147481168,23612.1077831722
0.0082008200820082,-10.9730574366447,-177.091055537772,23056.931374956
0.0083008300830083,-10.9907683019346,-174.838508365234,22521.6164029913
0.0084008400840084,-11.0082538902409,-172.637613066247,22005.2238963726
0.0085008500850085,-11.0255193672584,-170.486565195027,21506.8697461219
0.0086008600860086,-11.0425697182196,-168.38364364812,21025.7209060956
0.0087008700870087,-11.0594097562299,-166.327205905379,20560.9918937728
0.0088008800880088,-11.0760441301266,-164.31568359339,20111.9415654945
0.0089008900890089,-11.0924773318944,-162.347578346189,19677.8701462044
0.009000900090009,-11.1087137036668,-160.421457939979,19258.1164934622
0.0091009100910091,-11.1247574443408,-158.535952681671,18852.0555592421
0.0092009200920092,-11.1406126158307,-156.689752030967,18459.0960570889
0.0093009300930093,-11.1562831489839,-154.881601439367,18078.6782927008
0.0094009400940094,-11.1717728491809,-153.110299389958,17710.2721607561
0.0095009500950095,-11.1870854016386,-151.37469462255,17353.3752882135
0.0096009600960096,-11.2022243764365,-149.673683531724,17007.5113094371
0.0097009700970097,-11.217193233283,-148.006207724656,16672.2282682958
0.0098009800980098,-11.2319953260366,-146.371251727704,16347.0971331108
0.0099009900990099,-11.2466339069986,-144.767840831239,16031.710412266
0.01000100010001,-11.2611121309898,-143.195039062913,15725.6808722471
0.0101010101010101,-11.2754330592247,-141.651947280828,15428.6403384937
0.0102010201020102,-11.2895996629946,-140.137701378329,15140.2385824821
0.0103010301030103,-11.3036148271717,-138.65147059251,14860.1422805799
0.0104010401040104,-11.3174813535438,-137.192455910053,14588.0340454896
0.0105010501050105,-11.3312019639895,-135.759888563598,14323.6115182458
0.0106010601060106,-11.3447793035033,-134.353028612786,14066.5865257625
0.0107010701070107,-11.3582159430781,-132.971163604427,13816.684284808
0.0108010801080108,-11.3715143824548,-131.613607306669,13573.6426665694
0.0109010901090109,-11.3846770527441,-130.279698512652,13337.2115014513
0.011001100110011,-11.3977063189296,-128.968799909028,13107.151929758
0.0111011101110111,-11.4106044822575,-127.68029700517,12883.2357941745
0.0112011201120112,-11.4233737825187,-126.413597119708,12665.2450693203
0.0113011301130113,-11.4360164002302,-125.168128420334,12452.9713277238
0.0114011401140114,-11.4485344587201,-123.943339014261,12246.2152345815
0.0115011501150115,-11.4609300261219,-122.738696085598,12044.7860768394
0.0116011601160116,-11.4732051172823,-121.553685077185,11848.5013203352
0.0117011701170117,-11.4853616955869,-120.387808914284,11657.1861916166
0.0118011801180118,-11.4974016747095,-119.240587267573,11470.6732852199
0.0119011901190119,-11.5093269202857,-118.111555852796,11288.8021943922
0.012001200120012,-11.5211392515185,-117.000265765892,11111.4191614492
0.0121012101210121,-11.5328404427158,-115.906282850293,10938.3767517193
0.0122012201220122,-11.5444322247657,-114.829187095591,10769.5335429958
0.0123012301230123,-11.5559162865512,-113.768572065194,10604.7538331605
0.0124012401240124,-11.5672942763076,-112.724044351822,10443.9073641874
0.0125012501250125,-11.5785678029255,-111.695223058632,10286.8690653146
0.0126012601260126,-11.5897384372021,-110.681739305303,10133.5188027453
0.0127012701270127,-11.600807713043,-109.683235757174,9983.74115022448
0.0128012801280128,-11.6117771286168,-108.699366176204,9837.42516910811
0.0129012901290129,-11.6226481474649,-107.72979499329,9694.46419875556
0.013001300130013,-11.6334221995685,-106.77419689948,9554.75566302215
0.0131013101310131,-11.6441006823745,-105.832256456324,9418.20088089178
0.0132013201320132,-11.6546849617831,-104.903667723857,9284.70489243581
0.0133013301330133,-11.6651763730975,-103.988133904949,9154.17629084564
0.0134013401340134,-11.675576221938,-103.085367006006,9026.52706290133
0.0135013501350135,-11.6858857851229,-102.195087512111,8901.67244111389
0.0136013601360136,-11.6961063115163,-101.317024077048,8779.53076011591
0.0137013701370137,-11.7062390228449,-100.450913226311,8660.02331976773
0.0138013801380138,-11.7162851144853,-99.5964990733178,8543.07425939157
0.0139013901390139,-11.7262457562231,-98.7535330476419,8428.61043443819
0.014001400140014,-11.7361220929843,-97.9217736350435,8316.56129963593
0.0141014101410141,-11.745915245541,-97.1009861281225,8206.8588016221
0.0142014201420142,-11.7556263111924,-96.2909423880554,8099.43727066234
0.0143014301430143,-11.7652563644216,-95.491420615641,7994.23332351739
0.0144014401440144,-11.7748064575294,-94.7022051324176,7891.18576780085
0.0145014501450145,-11.7842776212468,-93.923086170431,7790.23551131572
0.0146014601460146,-11.7936708653258,-93.1538596707249,7691.32547606723
0.0147014701470147,-11.8029871791106,-92.3943270900196,7594.40051785919
0.0148014801480148,-11.812227532089,-91.644295215314,7499.40734589901
0.0149014901490149,-11.8213928744258,-90.9035759856103,7406.29445061979
0.015001500150015,-11.8304841374777,-90.1719863211703,7315.01203043108
0.0151015101510151,-11.8395022342915,-89.4493479590786,7225.51192726085
0.0152015201520152,-11.8484480600862,-88.7354872957502,7137.74755801845
0.0153015301530153,-11.8573224927186,-88.0302352351059,7051.67385673907
0.0154015401540154,-11.8661263931342,-87.3334270429993,6967.24721340658
0.0155015501550155,-11.8748606058034,-86.6449022070803,6884.42541867291
0.0156015601560156,-11.8835259591441,-85.9645043021651,6803.1676096512
0.0157015701570157,-11.8921232659297,-85.2920808605262,6723.43421955496
0.0158015801580158,-11.9006533236856,-84.6274832472282,6645.18692784472
0.0159015901590159,-11.9091169150722,-83.970566540259,6568.38861397588
0.016001600160016,-11.9175148082562,-83.3211894148356,6493.0033119009
0.0161016101610161,-11.9258477572705,-82.679214032364,6418.99616712959
0.0162016201620162,-11.9341165023627,-82.0445059330588,6346.3333975385
0.0163016301630163,-11.9423217703332,-81.4169339330739,6274.98225153095
0.0164016401640164,-11.9504642748625,-80.7963700248138,6204.91097185889
0.0165016501650165,-11.9585447168294,-80.1826892812585,6136.08875911775
0.0166016601660166,-11.9665637846186,-79.5757697633626,6068.48573828777
0.0167016701670167,-11.9745221544195,-78.975492431379,6002.07292395197
0.0168016801680168,-11.9824204905167,-78.3817410586174,5936.82218994001
0.0169016901690169,-11.9902594455708,-77.7944021486476,5872.7062382401
0.017001700170017,-11.9980396608916,-77.2133648554352,5809.6985705614
0.0171017101710171,-12.0057617667033,-76.638520906176,5747.7734597348
0.0172017201720172,-12.0134263824016,-76.069764526725,5686.90592296792
0.0173017301730173,-12.021034116804,-75.5069923698493,5627.07169637457
0.0174017401740174,-12.028585568392,-74.9501034456479,5568.2472106977
0.0175017501750175,-12.0360813255472,-74.398999054619,5510.40956642971
0.0176017601760176,-12.0435219667803,-73.8535827228404,5453.53651157434
0.0177017701770177,-12.0509080609536,-73.3137601393175,5397.6064207927
0.0178017801780178,-12.0582401674975,-72.7794390955872,5342.59827271138
0.0179017901790179,-12.0655188366205,-72.2505294272402,5288.49163061695
0.018001800180018,-12.0727446095138,-71.7269429573442,5235.2666231594
0.0181018101810181,-12.07991801855,-71.2085934417672,5182.90392540223
0.0182018201820182,-12.0870395874766,-70.6953965165091,5131.38474051682
0.0183018301830183,-12.0941098316036,-70.187269646258,5080.6907835573
0.0184018401840184,-12.1011292579869,-69.6841320752384,5030.80426319477
0.0185018501850185,-12.108098365606,-69.1859047789833,4981.70786817337
0.0186018601860186,-12.1150176455369,-68.6925104183977,4933.38474954478
0.0187018701870187,-12.1218875811212,-68.2038732945855,4885.81850680027
0.0188018801880188,-12.1287086481299,-67.7199193055955,4838.9931735686
0.0189018901890189,-12.1354813149228,-67.2405759042505,4792.89320471483
0.019001900190019,-12.1422060426045,-66.7657720576109,4747.50346109111
0.0191019101910191,-12.1488832851754,-66.2954382072911,4702.80919914579
0.0192019201920192,-12.1555134896797,-65.8295062312853,4658.79605689372
0.0193019301930193,-12.1620970963483,-65.3679094071613,4615.45004256546
0.0194019401940194,-12.1686345387396,-64.9105823757878,4572.7575238797
0.0195019501950195,-12.1751262438751,-64.4574611068549,4530.70521586303
0.0196019601960196,-12.1815726323729,-64.0084828649101,4489.28017141186
0.0197019701970197,-12.1879741185768,-63.5635861768513,4448.46976990732
0.0198019801980198,-12.1943311106826,-63.1227108000054,4408.26170857249
0.0199019901990199,-12.2006440108615,-62.6857976913975,4368.64399166777
0.02000200020002,-12.2069132153796,-62.2527889781388,4329.60492226376
0.0201020102010201,-12.2131391147152,-61.8236279280815,4291.13309282183
0.0202020202020202,-12.2193220936728,-61.3982589220008,4253.21737717293
0.0203020302030203,-12.2254625314944,-60.9766274261503,4215.84692139004
0.0204020402040204,-12.2315608019682,-60.5586799659186,4179.01113663903
0.0205020502050205,-12.2376172735344,-60.1443641000365,4142.69969094458
0.0206020602060206,-12.2436323093884,-59.7336283956196,4106.90250184605
0.0207020702070207,-12.2496062675819,-59.3264224038847,4071.60972952764
0.0208020802080208,-12.2555395011212,-58.922696636845,4036.81176911264
0.0209020902090209,-12.2614323580635,-58.5224025440567,4002.49924474802
0.021002100210021,-12.2672851816101,-58.1254924907171,3968.66300249348
0.0211021102110211,-12.2730983101986,-57.7319197360104,3935.29410406192
0.0212021202120212,-12.2788720775921,-57.3416384119874,3902.38382169335
0.0213021302130213,-12.2846068129663,-56.9546035033142,3869.92363056973
0.0214021402140214,-12.290302840995,-56.5707708274843,3837.90520431051
0.0215021502150215,-12.2959604819332,-56.190097015314,3806.32040979832
0.0216021602160216,-12.3015800516988,-55.8125394925391,3775.16130029832
0.0217021702170217,-12.3071618619516,-55.4380564613233,3744.42011191601
0.0218021802180218,-12.3127062201712,-55.0666068827255,3714.08925758849
0.0219021902190219,-12.3182134297332,-54.6981504592559,3684.16132283676
0.022002200220022,-12.3236837899828,-54.3326476183914,3654.62906047423
0.0221022102210221,-12.3291175963075,-53.9700594959847,3625.48538685166
0.0222022202220222,-12.3345151402082,-53.610347920614,3596.72337654916
0.0223022302230223,-12.3398767093681,-53.2534753978631,3568.33625899619
0.0224022402240224,-12.3452025877207,-52.8994050956122,3540.31741383382
0.0225022502250225,-12.3504930555159,-52.5481008292061,3512.66036708078
0.0226022602260226,-12.3557483893849,-52.1995270472786,3485.35878686813
0.0227022702270227,-12.360968862403,-51.853648817648,3458.40648073477
0.0228022802280228,-12.3661547441525,-51.5104318142967,3431.79739074183
0.0229022902290229,-12.3713063007823,-51.1698423036577,3405.52559055496
0.023002300230023,-12.3764237950678,-50.83184713218,3379.58528225454
0.0231023102310231,-12.3815074864687,-50.4964137137165,3353.97079250159
0.0232023202320232,-12.3865576311859,-50.1635100174447,3328.67656958284
0.0233023302330233,-12.3915744822166,-49.8331045557343,3303.69718030268
0.0234023402340234,-12.3965582894091,-49.5051663729917,3279.02730701953
0.0235023502350235,-12.4015092995158,-49.1796650341492,3254.66174452916
0.0236023602360236,-12.4064277562455,-48.8565706138289,3230.59539694332
0.0237023702370237,-12.4113139003137,-48.5358536855252,3206.8232758423
0.0238023802380238,-12.4161679694935,-48.2174853112838,3183.34049661028
0.0239023902390239,-12.4209901986634,-47.9014370314879,3160.14227656733
0.024002400240024,-12.4257808198561,-47.5876808550169,3137.22393164179
0.0241024102410241,-12.4305400623047,-47.2761892494589,3114.58087498386
0.0242024202420242,-12.4352681524887,-46.9669351317847,3092.20861348004
0.0243024302430243,-12.4399653141791,-46.6598918592531,3070.10274601757
0.0244024402440244,-12.4446317684826,-46.3550332200846,3048.25896133401
0.0245024502450245,-12.449267733884,-46.0523334252017,3026.67303532168
0.0246024602460246,-12.4538734262894,-45.7517670992758,3005.34082962964
0.0247024702470247,-12.4584490590669,-45.4533092726095,2984.25828891073
0.0248024802480248,-12.4629948430872,-45.1569353730363,2963.42143895187
0.0249024902490249,-12.4675109867639,-44.8626212177672,2942.82638522398
0.025002500250025,-12.4719976960918,-44.5703430059652,2922.46931042994
0.0251025102510251,-12.4764551746856,-44.2800773108765,2902.34647294735
0.0252025202520252,-12.4808836238169,-43.9918010726892,2882.45420454075
0.0253025302530253,-12.4852832424513,-43.7054915911439,2862.78890970917
0.0254025402540254,-12.4896542272838,-43.4211265186413,2843.34706266456
0.0255025502550255,-12.4939967727748,-43.1386838533498,2824.12520671035
0.0256025602560256,-12.4983110711842,-42.858141932367,2805.11995195968
0.0257025702570257,-12.5025973126051,-42.5794794253065,2786.32797430053
0.0258025802580258,-12.5068556849978,-42.3026753278677,2767.74601356223
0.0259025902590259,-12.5110863742216,-42.0277089555299,2749.37087194192
0.026002600260026,-12.5152895640674,-41.7545599374414,2731.19941300608
0.0261026102610261,-12.5194654362886,-41.4832082105221,2713.22855995782
0.0262026202620262,-12.5236141706323,-41.2136340136371,2695.45529410985
0.0263026302630263,-12.5277359448691,-40.9458178817523,2677.87665393225
0.0264026402640264,-12.531830934823,-40.6797406404458,2660.48973375334
0.0265026502650265,-12.5358993144003,-40.4153834005783,2643.29168223796
0.0266026602660266,-12.5399412556184,-40.1527275527158,2626.27970126832
0.0267026702670267,-12.5439569286333,-39.8917547622268,2609.45104472918
0.0268026802680268,-12.5479465017676,-39.6324469638287,2592.80301762436
0.0269026902690269,-12.5519101415369,-39.3747863570226,2576.33297440904
0.027002700270027,-12.5558480126769,-39.1187554009065,2560.03831835639
0.0271027102710271,-12.5597602781687,-38.8643368095209,2543.91650039229
0.0272027202720272,-12.563647099265,-38.6115135472487,2527.96501787815
0.0273027302730273,-12.5675086355146,-38.3602688241957,2512.18141364516
0.0274027402740274,-12.5713450447869,-38.1105860917152,2496.56327514198
0.0275027502750275,-12.5751564832967,-37.8624490381974,2481.10823330707
0.0276027602760276,-12.5789431056271,-37.6158415846284,2465.81396191271
0.0277027702770277,-12.5827050647535,-37.3707478805052,2450.67817601919
0.0278027802780278,-12.5864425120659,-37.1271522997496,2435.69863182848
0.0279027902790279,-12.5901555973913,-36.8850394367115,2420.87312527095
0.028002800280028,-12.5938444690165,-36.6443941022965,2406.1994915759
0.0281028102810281,-12.5975092737088,-36.40520132004,2391.67560386615
0.0282028202820282,-12.601150156738,-36.1674463224659,2377.29937307079
0.0283028302830283,-12.6047672618967,-35.9311145474273,2363.06874649008
0.0284028402840284,-12.6083607315215,-35.6961916343757,2348.98170746962
0.0285028502850285,-12.6119307065125,-35.4626634210575,2335.03627433802
0.0286028602860286,-12.6154773263535,-35.2305159399258,2321.23049978404
0.0287028702870287,-12.6190007291316,-34.9997354147291,2307.56247035972
0.0288028802880288,-12.622501051556,-34.7703082574569,2294.0303055339
0.0289028902890289,-12.6259784289768,-34.5422210648572,2280.63215682879
0.029002900290029,-12.6294329954039,-34.3154606153817,2267.36620764747
0.0291029102910291,-12.6328648835249,-34.0900138660771,2254.23067229915
0.0292029202920292,-12.6362742247227,-33.8658679495829,2241.22379537395
0.0293029302930293,-12.6396611490937,-33.6430101710938,2228.34385121618
0.0294029402940294,-12.6430257854644,-33.4214280054468,2215.58914332857
0.0295029502950295,-12.6463682614089,-33.2011090943674,2202.95800375026
0.0296029602960296,-12.6496887032651,-32.9820412436099,2190.44879229058
0.0297029702970297,-12.6529872361515,-32.7642124201155,2178.05989642794
0.0298029802980298,-12.6562639839833,-32.5476107495426,2165.78973031319
0.0299029902990299,-12.6595190694878,-32.332224513496,2153.63673435138
0.03000300030003,-12.6627526142207,-32.1180421469336,2141.59937485086
0.0301030103010301,-12.6659647385809,-31.905052235679,2129.67614336337
0.0302030203020302,-12.6691555618258,-31.6932435139705,2117.86555616504
0.0303030303030303,-12.6723252020861,-31.4826048620098,2106.16615387539
0.0304030403040304,-12.6754737763804,-31.2731253035814,2094.57650084688
0.0305030503050305,-12.6786014006296,-31.0647940037434,2083.09518472371
0.0306030603060306,-12.6817081896711,-30.8576002663408,2071.72081631707
0.0307030703070307,-12.6847942572723,-30.6515335322111,2060.45202849433
0.0308030803080308,-12.6878597161448,-30.4465833764667,2049.28747637945
0.0309030903090309,-12.6909046779575,-30.2427395067539,2038.22583649148
0.031003100310031,-12.6939292533502,-30.0399917607663,2027.26580670865
0.0311031103110311,-12.696933551946,-29.8383301045035,2016.40610555478
0.0312031203120312,-12.6999176823648,-29.6377446301044,2005.64547189268
0.0313031303130313,-12.7028817522354,-29.4382255537329,1994.98266451182
0.0314031403140314,-12.7058258682083,-29.2397632137487,1984.41646201021
0.0315031503150315,-12.7087501359677,-29.0423480688418,1973.94566197329
0.0316031603160316,-12.7116546602434,-28.8459706960253,1963.56908089213
0.0317031703170317,-12.714539544823,-28.650621788735,1953.28555386423
0.0318031803180318,-12.7174048925633,-28.45629215523,1943.09393402384
0.0319031903190319,-12.7202508054018,-28.2629727166217,1932.99309228997
0.032003200320032,-12.7230773843681,-28.0706545052567,1922.98191719062
0.0321032103210321,-12.7258847295949,-27.8793286627632,1913.05931438808
0.0322032203220322,-12.7286729403289,-27.6889864388075,1903.22420614361
0.0323032303230323,-12.7314421149418,-27.4996191888732,1893.47553168036
0.0324032403240324,-12.7341923509407,-27.3112183731428,1883.81224605785
0.0325032503250325,-12.7369237449786,-27.1237755546672,1874.23332040884
0.0326032603260326,-12.7396363928648,-26.9372823977854,1864.73774148931
0.0327032703270327,-12.7423303895749,-26.7517306666143,1855.32451141205
0.0328032803280328,-12.7450058292609,-26.567112223681,1845.99264732296
0.0329032903290329,-12.7476628052609,-26.3834190281997,1836.74118124471
0.033003300330033,-12.7503014101088,-26.2006431348638,1827.56915953063
0.0331033103310331,-12.752921735544,-26.0187766922115,1818.47564306783
0.0332033203320332,-12.7555238725206,-25.8378119413649,1809.45970649058
0.0333033303330333,-12.7581079112168,-25.6577412145909,1800.52043837574
0.0334033403340334,-12.7606739410438,-25.4785569339866,1791.65694069823
0.0335033503350335,-12.7632220506552,-25.3002516100942,1782.86832876833
0.0336033603360336,-12.7657523279553,-25.1228178406748,1774.15373092023
0.0337033703370337,-12.7682648601083,-24.9462483093765,1765.51228825417
0.0338033803380338,-12.7707597335466,-24.770535784473,1756.94315446683
0.0339033903390339,-12.7732370339794,-24.5956731176022,1748.44549562665
0.034003400340034,-12.7756968464009,-24.4216532427011,1740.01848993257
0.0341034103410341,-12.7781392550987,-24.2484691746014,1731.66132750548
0.0342034203420342,-12.7805643436619,-24.0761140080181,1723.3732102135
0.0343034303430343,-12.7829721949888,-23.904580916394,1715.15335126705
0.0344034403440344,-12.7853628912951,-23.7338631505146,1707.00097549884
0.0345034503450345,-12.7877365141216,-23.563954037833,1698.91531861072
0.0346034603460346,-12.7900931443415,-23.394846981013,1690.89562730857
0.0347034703470347,-12.7924328621685,-23.2265354569527,1682.94115909024
0.0348034803480348,-12.7947557471638,-23.0590130158781,1675.05118192388
0.0349034903490349,-12.7970618782435,-22.8922732800818,1667.22497418463
0.035003500350035,-12.7993513336859,-22.7263099430708,1659.46182442483
0.0351035103510351,-12.8016241911387,-22.561116768447,1651.76103133186
0.0352035203520352,-12.8038805276258,-22.3966875890191,1644.12190331416
0.0353035303530353,-12.8061204195543,-22.2330163057372,1636.54375846196
0.0354035403540354,-12.8083439427213,-22.0700968869281,1629.0259244752
0.0355035503550355,-12.8105511723209,-21.9079233669994,1621.56773844646
0.0356035603560356,-12.8127421829502,-21.7464898459774,1614.16854650408
0.0357035703570357,-12.8149170486167,-21.5857904881744,1606.8277040408
0.0358035803580358,-12.8170758427438,-21.425819521621,1599.54457515493
0.0359035903590359,-12.8192186381781,-21.2665712369819,1592.31853286256
0.036003600360036,-12.8213455071949,-21.1080399868457,1585.1489586992
0.0361036103610361,-12.8234565215047,-20.9502201847478,1578.03524271388
0.0362036203620362,-12.8255517522595,-20.7931063044242,1570.97678322377
0.0363036303630363,-12.8276312700585,-20.6366928788704,1563.9729868462
0.0364036403640364,-12.8296951449541,-20.4809744998258,1557.02326811506
0.0365036503650365,-12.831743446458,-20.3259458166016,1550.12704954608
0.0366036603660366,-12.8337762435465,-20.1716015356013,1543.28376143847
0.0367036703670367,-12.8357936046667,-20.0179364193609,1536.49284189591
0.0368036803680368,-12.8377955977419,-19.8649452858213,1529.75373640213
0.0369036903690369,-12.839782290177,-19.7126230078126,1523.06589788449
0.037003700370037,-12.8417537488642,-19.5609645120065,1516.42878665379
0.0371037103710371,-12.8437100401885,-19.4099647783474,1509.84187014432
0.0372037203720372,-12.8456512300325,-19.2596188393601,1503.30462289272
0.0373037303730373,-12.8475773837822,-19.1099217794388,1496.81652632372
0.0374037403740374,-12.8494885663321,-18.9608687340481,1490.3770688544
0.0375037503750375,-12.8513848420899,-18.8124548893498,1483.98574550443
0.0376037603760376,-12.8532662749822,-18.6646754812081,1477.64205795136
0.0377037703770377,-12.8551329284589,-18.5175257946568,1471.34551441574
0.0378037803780378,-12.8569848654984,-18.3710011633131,1465.09562958365
0.0379037903790379,-12.8588221486125,-18.2250969687026,1458.89192438579
0.038003800380038,-12.860644839851,-18.0798086396017,1452.73392609966
0.0381038103810381,-12.8624530008067,-17.9351316515408,1446.62116787524
0.0382038203820382,-12.8642466926197,-17.7910615260579,1440.55318926002
0.0383038303830383,-12.8660259759823,-17.6475938301657,1434.52953537871
0.0384038403840384,-12.8677909111434,-17.5047241757298,1428.54975751267
0.0385038503850385,-12.8695415579133,-17.3624482190959,1422.61341239572
0.0386038603860386,-12.8712779756676,-17.2207616601305,1416.72006270396
0.0387038703870387,-12.8730002233519,-17.0796602420964,1410.8692764697
0.0388038803880388,-12.8747083594862,-16.9391397507646,1405.06062738376
0.0389038903890389,-12.8764024421688,-16.7991960140768,1399.29369441396
0.039003900390039,-12.8780825290811,-16.6598249015237,1393.5680619845
0.0391039103910391,-12.8797486774912,-16.5210223236656,1387.88331960077
0.0392039203920392,-12.8814009442581,-16.3827842315456,1382.23906209878
0.0393039303930393,-12.8830393858361,-16.2451066161751,1376.63488933196
0.0394039403940394,-12.8846640582784,-16.1079855082669,1371.07040611139
0.0395039503950395,-12.8862750172414,-15.9714169774006,1365.54522227745
0.0396039603960396,-12.8878723179882,-15.8353971317737,1360.05895241687
0.0397039703970397,-12.8894560153928,-15.6999221175802,1354.61121602056
0.0398039803980398,-12.8910261639438,-15.5649881186726,1349.20163721608
0.0399039903990399,-12.8925828177482,-15.4305913559405,1343.82984483109
0.04000400040004,-12.8941260305349,-15.2967280869909,1338.49547222231
0.0401040104010401,-12.8956558556585,-15.1633946057395,1333.1981572701
0.0402040204020402,-12.8971723461033,-15.0305872417178,1327.93754227309
0.0403040304030403,-12.898675554486,-14.8983023598426,1322.71327398391
0.0404040404040404,-12.9001655330601,-14.7665363599714,1317.52500333807
0.0405040504050405,-12.9016423337191,-14.6352856764231,1312.37238568012
0.0406040604060406,-12.9031060079996,-14.5045467775518,1307.25508034518
