x,f,f_prime,mean,mean_prime,lower,lower_prime,upper,upper_prime
0.00440044,-10.051568,-335.1855,-485.02078,-30293.69,-490.0653,-30305.71,-479.97626,-30281.668
0.00450045,-10.08509,-327.7087,-488.0155,-29770.693,-493.06006,-29782.783,-482.97095,-29758.604
0.00460046,-10.117864,-320.54962,-490.97437,-29251.662,-496.01892,-29263.756,-485.9298,-29239.568
0.0047004703,-10.149921,-313.68823,-493.8778,-28730.547,-498.9224,-28742.648,-488.83322,-28718.445
0.00480048,-10.1812935,-307.10614,-496.7113,-28206.629,-501.75595,-28218.807,-491.66666,-28194.451
0.00490049,-10.2120075,-300.78644,-499.51962,-27682.504,-504.56427,-27694.639,-494.47498,-27670.37
0.0050005,-10.242089,-294.7136,-502.27148,-27156.373,-507.31613,-27168.469,-497.22684,-27144.277
0.00510051,-10.271564,-288.87326,-504.9377,-26626.979,-509.98245,-26639.168,-499.89297,-26614.79
0.00520052,-10.300453,-283.25217,-507.5772,-26097.305,-512.62195,-26109.467,-502.53247,-26085.143
0.00530053,-10.328781,-277.83804,-510.16644,-25561.494,-515.2112,-25573.566,-505.1217,-25549.422
0.00540054,-10.356568,-272.61954,-512.68823,-25033.262,-517.73303,-25045.387,-507.6434,-25021.137
0.00550055,-10.383833,-267.58606,-515.1738,-24499.598,-520.2187,-24511.648,-510.129,-24487.547
0.00560056,-10.410594,-262.72787,-517.5914,-23959.195,-522.6362,-23971.168,-512.5465,-23947.223
0.00570057,-10.43687,-258.0358,-519.96326,-23422.785,-525.0081,-23434.693,-514.9184,-23410.877
0.00580058,-10.462675,-253.50133,-522.262,-22884.379,-527.307,-22896.293,-517.21704,-22872.465
0.00590059,-10.488029,-249.11658,-524.5348,-22346.068,-529.5798,-22357.865,-519.4898,-22334.271
0.0060006003,-10.512942,-244.87413,-526.7671,-21807.305,-531.812,-21818.926,-521.72217,-21795.684
0.00610061,-10.537432,-240.76704,-528.8933,-21265.512,-533.93835,-21277.16,-523.84827,-21253.863
0.00620062,-10.561511,-236.78885,-531.0099,-20724.553,-536.05493,-20736.037,-525.96484,-20713.068
0.00630063,-10.585193,-232.93349,-533.0386,-20176.896,-538.0837,-20188.27,-527.99347,-20165.523
0.00640064,-10.608488,-229.19522,-535.03876,-19638.805,-540.0839,-19650.115,-529.9936,-19627.494
0.00650065,-10.63141,-225.56874,-536.982,-19095.215,-542.02716,-19106.38,-531.9368,-19084.049
0.0066006603,-10.653969,-222.049,-538.8519,-18545.809,-543.89716,-18556.812,-533.8067,-18534.805
0.00670067,-10.676176,-218.63126,-540.6796,-18005.572,-545.7249,-18016.543,-535.63434,-17994.602
0.00680068,-10.698042,-215.31108,-542.44806,-17455.445,-547.49335,-17466.195,-537.4028,-17444.695
0.00690069,-10.719575,-212.08426,-544.17615,-16910.053,-549.22144,-16920.617,-539.13086,-16899.488
0.0070007,-10.740786,-208.94684,-545.84753,-16368.842,-550.8929,-16379.337,-540.8022,-16358.347
0.00710071,-10.761682,-205.89508,-547.43976,-15817.451,-552.48517,-15827.746,-542.39435,-15807.156
0.0072007203,-10.782273,-202.92545,-549.01013,-15271.454,-554.05554,-15281.517,-543.9647,-15261.392
0.00730073,-10.802568,-200.03459,-550.48816,-14724.328,-555.5337,-14734.321,-545.4426,-14714.335
0.00740074,-10.822574,-197.21936,-551.9408,-14177.871,-556.9863,-14187.652,-546.89526,-14168.09
0.00750075,-10.842298,-194.47676,-553.35315,-13631.874,-558.3987,-13641.375,-548.3076,-13622.373
0.00760076,-10.861747,-191.80396,-554.6507,-13079.874,-559.6963,-13089.218,-549.6051,-13070.53
0.00770077,-10.880929,-189.19824,-555.9518,-12538.711,-560.99744,-12547.929,-550.9061,-12529.493
0.0078007802,-10.899851,-186.65706,-557.2055,-11993.195,-562.2511,-12002.083,-552.1599,-11984.308
0.00790079,-10.918519,-184.17801,-558.3435,-11442.102,-563.3892,-11450.786,-553.2978,-11433.417
0.0080008,-10.936938,-181.75877,-559.48755,-10901.828,-564.53326,-10910.353,-554.44183,-10893.304
0.00810081,-10.955116,-179.39714,-560.509,-10351.586,-565.55475,-10359.939,-555.4632,-10343.232
0.008200821,-10.973058,-177.09105,-561.52924,-9807.334,-566.575,-9815.41,-556.48346,-9799.258
0.00830083,-10.990768,-174.8385,-562.51733,-9268.635,-567.5631,-9276.521,-557.47156,-9260.748
0.00840084,-11.008254,-172.63762,-563.3976,-8720.593,-568.4434,-8728.168,-558.35175,-8713.018
0.00850085,-11.025519,-170.48657,-564.2435,-8178.044,-569.28937,-8185.3984,-559.1977,-8170.6895
0.00860086,-11.04257,-168.38364,-565.0488,-7636.439,-570.09467,-7643.4897,-560.003,-7629.388
0.00870087,-11.05941,-166.32721,-565.7638,-7095.4365,-570.80975,-7102.429,-560.71783,-7088.444
0.00880088,-11.076044,-164.31569,-566.4709,-6555.697,-571.5168,-6562.3257,-561.425,-6549.068
0.00890089,-11.092478,-162.34758,-567.0577,-6011.616,-572.10364,-6018.042,-562.0117,-6005.1904
0.0090009,-11.108714,-160.42146,-567.6622,-5478.735,-572.7082,-5485.0728,-562.61615,-5472.397
0.00910091,-11.124758,-158.53595,-568.1963,-4941.9375,-573.24225,-4948.0,-563.1503,-4935.875
0.00920092,-11.140613,-156.68976,-568.6278,-4401.455,-573.6738,-4407.293,-563.5818,-4395.617
0.00930093,-11.156283,-154.8816,-569.07794,-3871.9392,-574.12396,-3877.6963,-564.0319,-3866.1821
0.0094009405,-11.171773,-153.1103,-569.41003,-3334.0027,-574.4561,-3339.4834,-564.36395,-3328.522
0.00950095,-11.187085,-151.3747,-569.71497,-2802.208,-574.76105,-2807.5845,-564.6689,-2796.8315
0.00960096,-11.202225,-149.67369,-569.9817,-2272.0244,-575.0278,-2277.2073,-564.9356,-2266.8416
0.00970097,-11.217194,-148.00621,-570.1743,-1743.2479,-575.2204,-1748.4435,-565.12823,-1738.0524
0.00980098,-11.231996,-146.37125,-570.34406,-1215.999,-575.39014,-1220.968,-565.298,-1211.03
0.00990099,-11.246634,-144.76784,-570.39056,-685.7356,-575.43665,-690.6983,-565.3445,-680.7729
0.010001,-11.261112,-143.19504,-570.46405,-166.56885,-575.51013,-171.7395,-565.41797,-161.3982
0.01010101,-11.275433,-141.65195,-570.466,355.5547,-575.5121,350.40637,-565.4199,360.703
0.01020102,-11.289599,-140.1377,-570.37744,880.5508,-575.4235,875.50885,-565.33136,885.5927
0.01030103,-11.303615,-138.65147,-570.30206,1394.3647,-575.34814,1389.0515,-565.256,1399.678
0.01040104,-11.317481,-137.19246,-570.0842,1915.3848,-575.1303,1909.8955,-565.03815,1920.874
0.01050105,-11.331202,-135.75989,-569.88,2429.984,-574.9261,2424.3855,-564.8339,2435.5823
0.01060106,-11.344779,-134.35303,-569.6575,2937.9016,-574.7035,2931.9858,-564.61145,2943.8174
0.010701071,-11.358216,-132.97116,-569.2905,3452.6597,-574.33655,3446.5208,-564.2445,3458.7986
0.01080108,-11.371514,-131.6136,-568.9386,3961.023,-573.98456,3954.7146,-563.89264,3967.3313
0.01090109,-11.384677,-130.2797,-568.5537,4462.378,-573.5997,4455.597,-563.50775,4469.1587
0.0110011,-11.397706,-128.9688,-568.03937,4970.3506,-573.0853,4963.3066,-562.9934,4977.3945
0.01110111,-11.4106045,-127.6803,-567.52484,5471.745,-572.57074,5464.376,-562.47894,5479.1143
0.01120112,-11.423374,-126.4136,-566.919,5974.9766,-571.96484,5967.3525,-561.87317,5982.6006
0.01130113,-11.436016,-125.16813,-566.33685,6466.9395,-571.3827,6458.7925,-561.291,6475.0864
0.01140114,-11.448534,-123.94334,-565.6793,6961.013,-570.72504,6952.5127,-560.6336,6969.5137
0.01150115,-11.46093,-122.73869,-564.91095,7456.58,-569.95667,7447.701,-559.86523,7465.459
0.01160116,-11.473206,-121.55369,-564.18964,7940.8184,-569.2353,7931.4165,-559.144,7950.22
0.01170117,-11.485362,-120.38781,-563.37384,8426.845,-568.41943,8416.987,-558.32825,8436.702
0.01180118,-11.497401,-119.240585,-562.4814,8914.617,-567.5269,8904.44,-557.43585,8924.794
0.0119011905,-11.509327,-118.11156,-561.605,9390.526,-566.6504,9379.75,-556.5596,9401.303
0.012001201,-11.521139,-117.00027,-560.5911,9872.133,-565.63654,9860.906,-555.5457,9883.359
0.01210121,-11.532841,-115.90628,-559.58575,10346.793,-564.6311,10335.075,-554.5404,10358.511
0.01220122,-11.544433,-114.829185,-558.5453,10818.885,-563.5905,10806.716,-553.50006,10831.054
0.01230123,-11.555916,-113.76857,-557.4387,11287.382,-562.4838,11274.675,-552.3936,11300.089
0.01240124,-11.567294,-112.724045,-556.2972,11753.24,-561.3422,11740.034,-551.25214,11766.446
0.01250125,-11.5785675,-111.69522,-555.0455,12219.466,-560.09045,12205.754,-550.0005,12233.178
0.01260126,-11.589739,-110.68174,-553.8499,12674.6875,-558.8948,12660.369,-548.80505,12689.006
0.01270127,-11.600808,-109.683235,-552.5602,13130.712,-557.6049,13115.838,-547.51544,13145.586
0.01280128,-11.611777,-108.69936,-551.19165,13587.869,-556.23627,13572.535,-546.14703,13603.203
0.01290129,-11.622648,-107.7298,-549.85004,14033.113,-554.89453,14017.128,-544.80554,14049.099
0.0130013,-11.633422,-106.7742,-548.3834,14483.369,-553.42786,14466.886,-543.339,14499.853
0.0131013105,-11.644101,-105.83226,-546.91583,14926.082,-551.96014,14909.024,-541.8715,14943.14
0.013201321,-11.654685,-104.90367,-545.41614,15365.798,-550.46027,15348.194,-540.372,15383.401
0.01330133,-11.665176,-103.98814,-543.85364,15801.301,-548.89764,15783.094,-538.80963,15819.508
0.01340134,-11.675576,-103.085365,-542.2606,16233.697,-547.30444,16214.916,-537.2168,16252.479
0.01350135,-11.685885,-102.19509,-540.5719,16666.23,-545.6156,16646.91,-535.5282,16685.55
0.01360136,-11.696106,-101.317024,-538.919,17086.744,-543.9626,17066.734,-533.8754,17106.754
0.01370137,-11.706239,-100.45091,-537.2021,17508.57,-542.2455,17487.984,-532.1587,17529.156
0.01380138,-11.716285,-99.5965,-535.39124,17930.19,-540.4345,17909.06,-530.34796,17951.318
0.01390139,-11.726246,-98.75353,-533.6181,18339.928,-538.6612,18318.117,-528.575,18361.738
0.0140014,-11.736122,-97.921776,-531.7176,18753.576,-536.7605,18731.197,-526.6747,18775.955
0.01410141,-11.745915,-97.10098,-529.83716,19160.332,-534.8799,19137.363,-524.79443,19183.3
0.01420142,-11.755627,-96.29094,-527.9138,19562.998,-532.9563,19539.426,-522.87134,19586.57
0.01430143,-11.765256,-95.49142,-525.93134,19960.963,-530.9737,19936.748,-520.889,19985.178
0.0144014405,-11.774806,-94.7022,-523.9201,20355.594,-528.9622,20330.754,-518.878,20380.434
0.014501451,-11.784278,-93.92309,-521.92084,20742.363,-526.96277,20716.855,-516.8789,20767.871
0.01460146,-11.793671,-93.15386,-519.77295,21132.164,-524.8147,21106.053,-514.7312,21158.275
0.01470147,-11.802987,-92.394325,-517.65063,21514.924,-522.69214,21488.191,-512.60913,21541.656
0.01480148,-11.812227,-91.644295,-515.4729,21892.637,-520.5142,21865.246,-510.43158,21920.027
0.01490149,-11.821393,-90.90358,-513.2692,22266.783,-518.3103,22238.756,-508.22815,22294.81
0.0150015,-11.830484,-90.17199,-511.03967,22637.39,-516.0805,22608.742,-505.99884,22666.04
0.01510151,-11.839502,-89.44935,-508.70197,23006.098,-513.74255,22976.828,-503.66135,23035.367
0.01520152,-11.848448,-88.73549,-506.4324,23363.83,-511.47278,23333.867,-501.39203,23393.793
0.01530153,-11.857323,-88.030235,-504.02875,23724.488,-509.06888,23693.912,-498.98862,23755.064
0.01540154,-11.866126,-87.33343,-501.65558,24078.26,-506.6954,24047.057,-496.61575,24109.463
0.01550155,-11.874861,-86.644905,-499.28726,24423.322,-504.32684,24391.432,-494.24768,24455.213
0.0156015605,-11.883526,-85.96451,-496.768,24770.385,-501.80734,24737.861,-491.72867,24802.908
0.01570157,-11.892123,-85.29208,-494.29587,25111.36,-499.33487,25078.209,-489.25687,25144.51
0.01580158,-11.900653,-84.62748,-491.76053,25445.846,-496.7993,25412.021,-486.72177,25479.67
0.01590159,-11.909117,-83.970566,-489.2,25776.816,-494.2385,25742.332,-484.16153,25811.3
0.0160016,-11.917515,-83.32119,-486.6198,26103.84,-491.658,26068.71,-481.58163,26138.969
0.01610161,-11.925848,-82.679214,-483.94528,26429.246,-488.98315,26393.492,-478.9074,26465.0
0.01620162,-11.934116,-82.0445,-481.3367,26743.08,-486.37427,26706.627,-476.29913,26779.533
0.01630163,-11.942322,-81.41693,-478.59192,27059.008,-483.6292,27021.918,-473.55463,27096.098
0.016401641,-11.950464,-80.79637,-475.88605,27368.008,-480.92297,27330.271,-470.84912,27405.744
0.01650165,-11.958545,-80.182686,-473.19034,27668.51,-478.22696,27630.082,-468.15372,27706.938
0.01660166,-11.966564,-79.57577,-470.34525,27969.85,-475.38156,27930.771,-465.30893,28008.928
0.01670167,-11.974523,-78.975494,-467.55188,28265.492,-472.58783,28225.771,-462.51593,28305.213
0.01680168,-11.982421,-78.381744,-464.70068,28554.27,-469.73633,28513.87,-459.66504,28594.67
0.01690169,-11.990259,-77.7944,-461.845,28840.062,-466.88028,28799.014,-456.80972,28881.111
0.0170017,-11.998039,-77.21336,-458.95547,29121.14,-463.9904,29079.436,-453.92056,29162.846
0.01710171,-12.005762,-76.63852,-455.97687,29399.832,-461.01144,29357.49,-450.9423,29442.174
0.01720172,-12.013427,-76.06976,-453.0882,29668.305,-458.1224,29625.283,-448.054,29711.326
0.01730173,-12.021034,-75.506996,-450.12354,29935.363,-455.15732,29891.695,-445.08975,29979.031
0.01740174,-12.028585,-74.9501,-447.05435,30199.145,-452.0878,30154.828,-442.0209,30243.46
0.017501751,-12.036081,-74.399,-444.0803,30452.67,-449.11337,30407.668,-439.0472,30497.672
0.01760176,-12.043522,-73.853584,-441.02734,30704.934,-446.06006,30659.275,-435.99463,30750.592
0.01770177,-12.050908,-73.31376,-437.89883,30955.566,-442.93112,30909.281,-432.86655,31001.852
0.01780178,-12.05824,-72.77944,-434.8422,31194.164,-439.87415,31147.188,-429.81024,31241.14
0.01790179,-12.065518,-72.25053,-431.6586,31434.678,-436.69012,31387.07,-426.62708,31482.285
0.0180018,-12.072744,-71.726944,-428.51038,31667.785,-433.5415,31619.527,-423.47925,31716.043
0.01810181,-12.079918,-71.208595,-425.35077,31896.686,-430.38144,31847.791,-420.3201,31945.58
0.01820182,-12.08704,-70.6954,-422.13998,32118.514,-427.1703,32068.951,-417.10968,32168.076
0.01830183,-12.09411,-70.18727,-418.92844,32337.414,-423.9583,32287.21,-413.89856,32387.617
0.01840184,-12.10113,-69.684135,-415.61884,32552.223,-420.64832,32501.379,-410.58936,32603.066
0.01850185,-12.108098,-69.185905,-412.424,32758.59,-417.45306,32707.088,-407.39496,32810.094
0.01860186,-12.115018,-68.69251,-409.14014,32962.28,-414.16876,32910.133,-404.1115,33014.43
0.01870187,-12.121887,-68.20387,-405.836,33160.613,-410.8642,33107.82,-400.8078,33213.406
0.018801881,-12.128709,-67.71992,-402.5218,33354.918,-407.54953,33301.492,-397.49405,33408.344
0.01890189,-12.135481,-67.24058,-399.10837,33545.113,-404.13568,33491.05,-394.08105,33599.176
0.0190019,-12.142206,-66.76577,-395.76257,33730.164,-400.7894,33675.48,-390.73575,33784.848
0.01910191,-12.148883,-66.29544,-392.43704,33906.055,-397.46347,33850.71,-387.4106,33961.4
0.01920192,-12.155514,-65.829506,-388.98416,34082.902,-394.0101,34026.945,-383.95822,34138.86
0.01930193,-12.162097,-65.36791,-385.5775,34252.59,-390.603,34196.01,-380.55203,34309.168
0.01940194,-12.168634,-64.91058,-382.12866,34414.977,-387.15375,34357.75,-377.10358,34472.203
0.01950195,-12.175126,-64.45746,-378.69412,34575.58,-383.71872,34517.74,-373.66953,34633.418
0.01960196,-12.181573,-64.008484,-375.24274,34730.918,-380.2668,34672.47,-370.21866,34789.367
0.01970197,-12.187974,-63.563587,-371.7513,34878.945,-376.775,34819.86,-366.72763,34938.03
0.01980198,-12.194331,-63.12271,-368.27496,35025.254,-373.2981,34965.566,-363.25183,35084.94
0.01990199,-12.200644,-62.6858,-364.69553,35165.715,-369.71823,35105.418,-359.67282,35226.01
0.020002,-12.206913,-62.25279,-361.1857,35301.734,-366.2079,35240.836,-356.1635,35362.633
0.020102011,-12.21314,-61.823627,-357.71677,35429.883,-362.7385,35368.363,-352.69504,35491.402
0.02020202,-12.219322,-61.39826,-354.11227,35557.05,-359.13348,35494.945,-349.09106,35619.156
0.02030203,-12.225463,-60.976627,-350.55557,35677.83,-355.5763,35615.125,-345.53485,35740.53
0.02040204,-12.231561,-60.55868,-347.04437,35790.68,-352.06464,35727.36,-342.0241,35854.0
0.02050205,-12.2376175,-60.144363,-343.39694,35902.438,-348.41672,35838.53,-338.37717,35966.344
0.02060206,-12.243632,-59.733627,-339.8111,36008.973,-344.83035,35944.48,-334.79184,36073.465
0.02070207,-12.249606,-59.326424,-336.20438,36109.12,-341.22318,36044.04,-331.18558,36174.203
0.02080208,-12.25554,-58.922695,-332.60605,36206.49,-337.6243,36140.836,-327.5878,36272.14
0.02090209,-12.261433,-58.522404,-328.9835,36297.824,-334.00122,36231.59,-323.96576,36364.06
0.0210021,-12.267285,-58.125492,-325.28265,36385.367,-330.2999,36318.562,-320.2654,36452.17
0.02110211,-12.273098,-57.73192,-321.71045,36465.055,-326.7272,36397.668,-316.6937,36532.44
0.02120212,-12.2788725,-57.341637,-317.99866,36543.586,-323.0149,36475.64,-312.98242,36611.53
0.02130213,-12.284607,-56.954605,-314.3544,36617.03,-319.3701,36548.53,-309.3387,36685.53
0.021402141,-12.290303,-56.57077,-310.75424,36681.81,-315.76947,36612.734,-305.739,36750.883
0.02150215,-12.29596,-56.190098,-307.01575,36745.184,-312.0305,36675.555,-302.001,36814.812
0.02160216,-12.30158,-55.81254,-303.357,36804.7,-308.37115,36734.53,-298.34283,36874.867
0.02170217,-12.307162,-55.438057,-299.6723,36856.94,-304.686,36786.22,-294.6586,36927.664
0.02180218,-12.312706,-55.06661,-295.98663,36905.664,-300.99982,36834.4,-290.97345,36976.93
0.02190219,-12.318213,-54.69815,-292.30396,36950.53,-297.3166,36878.73,-287.29132,37022.332
0.0220022,-12.323684,-54.33265,-288.5406,36990.06,-293.55273,36917.727,-283.52844,37062.39
0.02210221,-12.329118,-53.97006,-284.9089,37022.938,-289.92056,36950.066,-279.89725,37095.81
0.02220222,-12.334516,-53.610348,-281.14944,37055.15,-286.16055,36981.76,-276.13834,37128.535
0.02230223,-12.339877,-53.253475,-277.4471,37080.41,-282.4577,37006.504,-272.43652,37154.316
0.02240224,-12.345202,-52.899406,-273.81027,37100.004,-278.82037,37025.57,-268.80017,37174.438
0.022502251,-12.350493,-52.5481,-270.02948,37116.555,-275.0391,37041.61,-265.01987,37191.5
0.02260226,-12.355748,-52.199528,-266.33276,37129.69,-271.3418,37054.246,-261.32373,37205.137
0.022702271,-12.360969,-51.85365,-262.61765,37135.75,-267.62622,37059.797,-257.60907,37211.703
0.02280228,-12.366155,-51.510433,-258.91397,37139.582,-263.922,37063.133,-253.90594,37216.03
0.02290229,-12.371306,-51.16984,-255.20981,37138.555,-260.2173,37061.617,-250.20232,37215.492
0.0230023,-12.376424,-50.83185,-251.49115,37130.453,-256.4982,37053.016,-246.4841,37207.89
0.02310231,-12.381508,-50.496414,-247.79266,37121.24,-252.79915,37043.324,-242.78618,37199.152
0.02320232,-12.386558,-50.16351,-244.09064,37107.637,-249.09659,37029.246,-239.08469,37186.027
0.02330233,-12.391575,-49.833103,-240.37894,37086.805,-245.38443,37007.934,-235.37344,37165.676
0.02340234,-12.396559,-49.505165,-236.67722,37064.03,-241.68219,36984.69,-231.67224,37143.37
0.02350235,-12.401509,-49.179665,-232.9794,37036.492,-237.98386,36956.688,-227.97495,37116.297
0.02360236,-12.406427,-48.85657,-229.21265,37004.867,-234.21658,36924.605,-224.20871,37085.13
0.02370237,-12.411314,-48.535854,-225.58795,36967.99,-230.59142,36887.266,-220.58449,37048.71
0.023802381,-12.416168,-48.217484,-221.82767,36927.227,-226.83063,36846.055,-216.8247,37008.4
0.02390239,-12.42099,-47.901436,-218.143,36883.05,-223.14546,36801.434,-213.14055,36964.668
0.024002401,-12.425781,-47.58768,-214.53687,36833.91,-219.53883,36751.85,-209.5349,36915.97
0.02410241,-12.43054,-47.276188,-210.78293,36780.074,-215.78444,36697.574,-205.78142,36862.574
0.02420242,-12.435268,-46.966934,-207.12234,36725.08,-212.12329,36642.156,-202.1214,36808.0
0.02430243,-12.439965,-46.659893,-203.45013,36662.188,-208.45065,36578.832,-198.44962,36745.543
0.02440244,-12.444632,-46.355034,-199.79471,36597.34,-204.79472,36513.566,-194.7947,36681.113
0.02450245,-12.449267,-46.052334,-196.1481,36529.535,-201.1476,36445.35,-191.1486,36613.72
0.02460246,-12.453874,-45.751766,-192.43527,36456.19,-197.43428,36371.598,-187.43626,36540.785
0.02470247,-12.458449,-45.45331,-188.86646,36378.72,-193.86502,36293.715,-183.86789,36463.723
0.02480248,-12.462995,-45.156937,-185.16428,36297.195,-190.16237,36211.785,-180.16618,36382.605
0.02490249,-12.467511,-44.86262,-181.5477,36213.938,-186.54529,36128.137,-176.55011,36299.74
0.0250025,-12.471997,-44.570343,-178.00415,36124.047,-183.00131,36037.848,-173.00699,36210.246
0.025102511,-12.476455,-44.28008,-174.32983,36031.336,-179.32654,35944.75,-169.33313,36117.92
0.02520252,-12.480884,-43.991802,-170.74164,35937.105,-175.73782,35850.145,-165.74545,36024.066
0.02530253,-12.485283,-43.70549,-167.1549,35835.086,-172.1507,35747.742,-162.15912,35922.43
0.02540254,-12.489655,-43.421127,-163.58551,35732.895,-168.5808,35645.184,-158.59023,35820.605
0.02550255,-12.493997,-43.138683,-160.02267,35625.582,-165.01752,35537.504,-155.02783,35713.66
0.02560256,-12.498311,-42.858143,-156.39774,35514.29,-161.39214,35425.848,-151.40334,35602.73
0.02570257,-12.502597,-42.57948,-152.9306,35400.645,-157.92456,35311.848,-147.93665,35489.44
0.02580258,-12.506856,-42.302677,-149.32675,35281.742,-154.32028,35192.586,-144.33322,35370.9
0.02590259,-12.511086,-42.02771,-145.81497,35161.438,-150.80803,35071.94,-140.82191,35250.934
0.0260026,-12.515289,-41.75456,-142.38068,35036.695,-147.37332,34946.855,-137.38803,35126.535
0.02610261,-12.519465,-41.483208,-138.81927,34907.504,-143.8115,34817.324,-133.82706,34997.684
0.026202621,-12.523614,-41.213634,-135.33832,34776.5,-140.33011,34685.984,-130.34653,34867.016
0.02630263,-12.527736,-40.945816,-131.9443,34642.113,-136.93568,34551.273,-126.95292,34732.953
0.026402641,-12.531831,-40.67974,-128.42468,34503.215,-133.41563,34412.05,-123.43373,34594.38
0.02650265,-12.535899,-40.415382,-124.98206,34361.645,-129.97263,34270.156,-119.9915,34453.133
0.02660266,-12.539941,-40.15273,-121.63123,34217.953,-126.62139,34126.152,-116.641075,34309.754
