x,f,mean,lower,upper
0.012001201,-11.521139,-8.561655,-12.568035,-4.5552754
0.01210121,-11.532841,-8.562841,-12.568991,-4.556692
0.01220122,-11.544433,-8.564026,-12.569944,-4.558107
0.01230123,-11.555916,-8.565205,-12.570894,-4.559515
0.01240124,-11.567294,-8.566385,-12.571845,-4.5609255
0.01250125,-11.5785675,-8.567564,-12.572794,-4.5623336
0.01260126,-11.589739,-8.568739,-12.57374,-4.563738
0.01270127,-11.600808,-8.569912,-12.574684,-4.56514
0.01280128,-11.611777,-8.571089,-12.575632,-4.5665455
0.01290129,-11.622648,-8.572256,-12.5765705,-4.567942
0.0130013,-11.633422,-8.573425,-12.577511,-4.5693398
0.0131013105,-11.644101,-8.574593,-12.578449,-4.5707355
0.013201321,-11.654685,-8.57576,-12.579388,-4.5721316
0.01330133,-11.665176,-8.576921,-12.580322,-4.5735207
0.01340134,-11.675576,-8.578083,-12.581255,-4.5749106
0.01350135,-11.685885,-8.579243,-12.582187,-4.5762987
0.01360136,-11.696106,-8.5804,-12.583117,-4.577684
0.01370137,-11.706239,-8.581556,-12.584045,-4.579067
0.01380138,-11.716285,-8.582708,-12.58497,-4.5804467
0.01390139,-11.726246,-8.583864,-12.585898,-4.58183
0.0140014,-11.736122,-8.585012,-12.58682,-4.583205
0.01410141,-11.745915,-8.586161,-12.587741,-4.5845804
0.01420142,-11.755627,-8.587309,-12.588662,-4.5859556
0.01430143,-11.765256,-8.588453,-12.58958,-4.587327
0.0144014405,-11.774806,-8.589596,-12.590496,-4.5886955
0.014501451,-11.784278,-8.590738,-12.591412,-4.5900645
0.01460146,-11.793671,-8.591879,-12.592326,-4.5914316
0.01470147,-11.802987,-8.593014,-12.593235,-4.592793
0.01480148,-11.812227,-8.594151,-12.594146,-4.5941553
0.01490149,-11.821393,-8.5952835,-12.595054,-4.5955133
0.0150015,-11.830484,-8.596416,-12.595961,-4.5968723
0.01510151,-11.839502,-8.597548,-12.596866,-4.5982294
0.01520152,-11.848448,-8.598675,-12.597768,-4.5995817
0.01530153,-11.857323,-8.599804,-12.598671,-4.6009364
0.01540154,-11.866126,-8.600925,-12.599568,-4.6022825
0.01550155,-11.874861,-8.602051,-12.600469,-4.603633
0.0156015605,-11.883526,-8.60317,-12.601363,-4.6049776
0.01570157,-11.892123,-8.60429,-12.602259,-4.6063213
0.01580158,-11.900653,-8.60541,-12.603153,-4.607666
0.01590159,-11.909117,-8.6065235,-12.604043,-4.609004
0.0160016,-11.917515,-8.607639,-12.604935,-4.610344
0.01610161,-11.925848,-8.608749,-12.605821,-4.611678
0.01620162,-11.934116,-8.609859,-12.606708,-4.6130114
0.01630163,-11.942322,-8.610968,-12.607592,-4.6143436
0.016401641,-11.950464,-8.612074,-12.608475,-4.6156735
0.01650165,-11.958545,-8.613178,-12.609355,-4.6170015
0.01660166,-11.966564,-8.614281,-12.610234,-4.618327
0.01670167,-11.974523,-8.615383,-12.6111145,-4.6196523
0.01680168,-11.982421,-8.616482,-12.61199,-4.620974
0.01690169,-11.990259,-8.6175785,-12.612864,-4.6222935
0.0170017,-11.998039,-8.618675,-12.613737,-4.6236134
0.01710171,-12.005762,-8.61977,-12.61461,-4.6249304
0.01720172,-12.013427,-8.620857,-12.615475,-4.62624
0.01730173,-12.021034,-8.62195,-12.616345,-4.627555
0.01740174,-12.028585,-8.623035,-12.6172085,-4.628862
0.017501751,-12.036081,-8.624123,-12.618074,-4.630171
0.01760176,-12.043522,-8.625208,-12.6189375,-4.6314783
0.01770177,-12.050908,-8.626289,-12.619798,-4.632781
0.01780178,-12.05824,-8.627371,-12.620657,-4.634084
0.01790179,-12.065518,-8.62845,-12.621516,-4.6353846
0.0180018,-12.072744,-8.629526,-12.622371,-4.6366816
0.01810181,-12.079918,-8.6306,-12.623223,-4.6379766
0.01820182,-12.08704,-8.631674,-12.624077,-4.6392713
0.01830183,-12.09411,-8.632746,-12.6249275,-4.640564
0.01840184,-12.10113,-8.633814,-12.625775,-4.6418524
0.01850185,-12.108098,-8.634884,-12.626625,-4.6431427
0.01860186,-12.115018,-8.635946,-12.627467,-4.6444254
0.01870187,-12.121887,-8.637011,-12.628311,-4.64571
0.018801881,-12.128709,-8.638073,-12.629154,-4.646992
0.01890189,-12.135481,-8.639133,-12.629994,-4.6482725
0.0190019,-12.142206,-8.640188,-12.63083,-4.6495466
0.01910191,-12.148883,-8.641247,-12.631669,-4.6508245
0.01920192,-12.155514,-8.642302,-12.632504,-4.6520987
0.01930193,-12.162097,-8.6433525,-12.633336,-4.653369
0.01940194,-12.168634,-8.644405,-12.63417,-4.654641
0.01950195,-12.175126,-8.645454,-12.635,-4.6559086
0.01960196,-12.181573,-8.646502,-12.635829,-4.657174
0.01970197,-12.187974,-8.647549,-12.636658,-4.65844
0.01980198,-12.194331,-8.648588,-12.637479,-4.6596975
0.01990199,-12.200644,-8.64963,-12.638302,-4.6609573
0.020002,-12.206913,-8.650671,-12.639125,-4.662217
0.020102011,-12.21314,-8.651709,-12.639944,-4.6634727
0.02020202,-12.219322,-8.652742,-12.64076,-4.6647243
0.02030203,-12.225463,-8.65378,-12.641581,-4.6659794
0.02040204,-12.231561,-8.65481,-12.642393,-4.667227
0.02050205,-12.2376175,-8.65584,-12.643206,-4.668474
0.02060206,-12.243632,-8.656868,-12.644017,-4.6697187
0.02070207,-12.249606,-8.657892,-12.644824,-4.6709604
0.02080208,-12.25554,-8.65892,-12.645635,-4.672206
0.02090209,-12.261433,-8.659945,-12.646442,-4.6734467
0.0210021,-12.267285,-8.660963,-12.647244,-4.6746817
0.02110211,-12.273098,-8.6619835,-12.648048,-4.675918
0.02120212,-12.2788725,-8.662996,-12.648846,-4.677147
0.02130213,-12.284607,-8.664013,-12.649646,-4.67838
0.021402141,-12.290303,-8.665028,-12.650444,-4.6796107
0.02150215,-12.29596,-8.66604,-12.651241,-4.6808395
0.02160216,-12.30158,-8.667049,-12.652035,-4.682064
0.02170217,-12.307162,-8.668055,-12.652824,-4.6832848
0.02180218,-12.312706,-8.669064,-12.653618,-4.6845093
0.02190219,-12.318213,-8.670067,-12.654407,-4.685727
0.0220022,-12.323684,-8.671068,-12.655193,-4.6869435
0.02210221,-12.329118,-8.672068,-12.655977,-4.688158
0.02220222,-12.334516,-8.673067,-12.656761,-4.6893725
0.02230223,-12.339877,-8.674063,-12.657543,-4.6905823
0.02240224,-12.345202,-8.675056,-12.658322,-4.6917906
0.022502251,-12.350493,-8.676052,-12.659103,-4.693001
0.02260226,-12.355748,-8.677042,-12.65988,-4.694205
0.022702271,-12.360969,-8.67803,-12.660653,-4.695407
0.02280228,-12.366155,-8.679016,-12.661427,-4.696606
0.02290229,-12.371306,-8.680002,-12.662199,-4.697806
0.0230023,-12.376424,-8.680986,-12.662969,-4.699004
0.02310231,-12.381508,-8.681965,-12.663734,-4.700196
0.02320232,-12.386558,-8.682945,-12.664501,-4.7013893
0.02330233,-12.391575,-8.683924,-12.665266,-4.702581
0.02340234,-12.396559,-8.684902,-12.666032,-4.7037725
0.02350235,-12.401509,-8.685873,-12.66679,-4.704956
0.02360236,-12.406427,-8.686844,-12.667549,-4.706139
0.02370237,-12.411314,-8.687815,-12.668307,-4.707322
0.023802381,-12.416168,-8.688784,-12.669064,-4.7085037
0.02390239,-12.42099,-8.689751,-12.669819,-4.7096825
0.024002401,-12.425781,-8.690714,-12.67057,-4.7108574
0.02410241,-12.43054,-8.691677,-12.671322,-4.712033
0.02420242,-12.435268,-8.692638,-12.6720705,-4.7132063
0.02430243,-12.439965,-8.693596,-12.672817,-4.714375
0.02440244,-12.444632,-8.694551,-12.673561,-4.715542
0.02450245,-12.449267,-8.695505,-12.674303,-4.7167068
0.02460246,-12.453874,-8.696461,-12.675048,-4.7178736
0.02470247,-12.458449,-8.6974125,-12.675789,-4.719036
0.02480248,-12.462995,-8.69836,-12.676526,-4.720195
0.02490249,-12.467511,-8.699308,-12.677263,-4.7213535
0.0250025,-12.471997,-8.700253,-12.677998,-4.722508
0.025102511,-12.476455,-8.701197,-12.678731,-4.7236624
0.02520252,-12.480884,-8.702137,-12.6794615,-4.7248125
0.02530253,-12.485283,-8.703077,-12.680191,-4.725963
0.02540254,-12.489655,-8.704016,-12.68092,-4.7271113
0.02550255,-12.493997,-8.70495,-12.681644,-4.7282557
0.02560256,-12.498311,-8.705887,-12.682371,-4.729402
0.02570257,-12.502597,-8.706818,-12.683094,-4.7305417
0.02580258,-12.506856,-8.7077465,-12.683813,-4.73168
0.02590259,-12.511086,-8.708675,-12.684533,-4.7328176
0.0260026,-12.515289,-8.7096,-12.685249,-4.7339516
0.02610261,-12.519465,-8.710527,-12.6859665,-4.735088
0.026202621,-12.523614,-8.711449,-12.68668,-4.7362175
0.02630263,-12.527736,-8.71237,-12.687393,-4.7373466
0.026402641,-12.531831,-8.713291,-12.688106,-4.7384768
0.02650265,-12.535899,-8.714207,-12.688813,-4.7396
0.02660266,-12.539941,-8.71512,-12.689519,-4.7407217
0.02670267,-12.543957,-8.716036,-12.690227,-4.741845
0.02680268,-12.547947,-8.716944,-12.690927,-4.742961
0.02690269,-12.55191,-8.717854,-12.691628,-4.7440786
0.0270027,-12.555848,-8.718761,-12.692329,-4.7451935
0.02710271,-12.55976,-8.719667,-12.6930275,-4.746307
0.02720272,-12.563647,-8.7205715,-12.693726,-4.747418
0.02730273,-12.567509,-8.721472,-12.694419,-4.7485247
0.02740274,-12.571345,-8.722372,-12.695112,-4.7496324
0.027502751,-12.575156,-8.72327,-12.695804,-4.750737
0.02760276,-12.578943,-8.724167,-12.696493,-4.75184
0.027702771,-12.5827055,-8.725058,-12.697178,-4.752937
0.02780278,-12.586443,-8.725952,-12.697866,-4.754038
0.02790279,-12.590156,-8.726843,-12.698551,-4.7551346
0.0280028,-12.593844,-8.72773,-12.699232,-4.7562275
0.02810281,-12.597509,-8.728617,-12.699913,-4.7573204
0.02820282,-12.6011505,-8.7295,-12.700591,-4.7584085
0.02830283,-12.604767,-8.730385,-12.70127,-4.7594995
0.02840284,-12.60836,-8.731266,-12.701946,-4.760586
0.02850285,-12.611931,-8.7321415,-12.702617,-4.7616663
0.02860286,-12.615478,-8.733021,-12.703291,-4.7627506
0.02870287,-12.619,-8.733892,-12.7039585,-4.763827
0.028802881,-12.622501,-8.734768,-12.704629,-4.764907
0.02890289,-12.625978,-8.735638,-12.705295,-4.7659807
0.029002901,-12.629433,-8.7365055,-12.705957,-4.767053
0.02910291,-12.632865,-8.737373,-12.706621,-4.7681255
0.02920292,-12.636274,-8.738239,-12.707283,-4.7691956
0.02930293,-12.639661,-8.739103,-12.707943,-4.770263
0.02940294,-12.643025,-8.739964,-12.7086,-4.771327
0.02950295,-12.646368,-8.740824,-12.709257,-4.772391
0.02960296,-12.649689,-8.741682,-12.709911,-4.7734528
0.02970297,-12.6529875,-8.742538,-12.710565,-4.7745123
0.02980298,-12.656264,-8.743393,-12.711216,-4.77557
0.02990299,-12.659519,-8.744242,-12.711863,-4.7766213
0.030003,-12.662752,-8.745092,-12.712509,-4.777675
0.030103011,-12.665965,-8.745939,-12.713154,-4.7787247
0.03020302,-12.669155,-8.746786,-12.7137985,-4.7797737
0.030303031,-12.672325,-8.747627,-12.7144375,-4.780817
0.03040304,-12.675474,-8.74847,-12.715078,-4.7818623
0.03050305,-12.678601,-8.749311,-12.715717,-4.7829056
0.03060306,-12.681708,-8.750153,-12.716356,-4.783949
0.03070307,-12.684794,-8.750986,-12.716989,-4.7849836
0.03080308,-12.68786,-8.7518215,-12.717623,-4.7860208
0.03090309,-12.690905,-8.752653,-12.718252,-4.7870536
0.0310031,-12.69393,-8.753485,-12.718883,-4.788087
0.03110311,-12.696934,-8.754311,-12.719507,-4.789114
0.031203121,-12.699918,-8.755138,-12.720135,-4.790142
0.03130313,-12.702882,-8.755964,-12.720759,-4.791169
0.03140314,-12.705826,-8.756786,-12.721381,-4.7921915
0.031503152,-12.70875,-8.7576065,-12.722,-4.7932124
0.03160316,-12.711655,-8.758427,-12.72262,-4.794233
0.03170317,-12.71454,-8.759243,-12.723236,-4.7952495
0.03180318,-12.717405,-8.760059,-12.723852,-4.796266
0.03190319,-12.720251,-8.76087,-12.724463,-4.7972765
0.0320032,-12.723078,-8.7616825,-12.725077,-4.7982883
0.03210321,-12.725884,-8.762493,-12.725687,-4.7992992
0.03220322,-12.728673,-8.7633,-12.726295,-4.800305
0.03230323,-12.731442,-8.764107,-12.726902,-4.8013115
0.03240324,-12.734192,-8.764908,-12.727505,-4.802311
0.03250325,-12.736924,-8.765711,-12.728108,-4.8033133
0.03260326,-12.739636,-8.76651,-12.728709,-4.804311
0.03270327,-12.742331,-8.767305,-12.729305,-4.805305
0.032803282,-12.745006,-8.768103,-12.729904,-4.806301
0.03290329,-12.747663,-8.768898,-12.730501,-4.807295
0.0330033,-12.750301,-8.76969,-12.731094,-4.8082848
0.03310331,-12.752922,-8.770479,-12.731687,-4.809272
0.03320332,-12.755524,-8.771267,-12.732276,-4.810258
0.03330333,-12.758108,-8.772053,-12.732864,-4.811241
0.03340334,-12.7606735,-8.772835,-12.733448,-4.812221
0.03350335,-12.763222,-8.773617,-12.734034,-4.8132
0.03360336,-12.765753,-8.774397,-12.734616,-4.8141775
0.033703372,-12.768265,-8.775177,-12.735199,-4.815155
0.03380338,-12.77076,-8.775955,-12.735781,-4.81613
0.03390339,-12.773237,-8.776726,-12.736354,-4.8170977
0.0340034,-12.775697,-8.777502,-12.736933,-4.818071
0.034103412,-12.778139,-8.778269,-12.737504,-4.8190336
0.03420342,-12.780564,-8.779039,-12.738078,-4.8200006
0.03430343,-12.782972,-8.779804,-12.7386465,-4.820962
0.03440344,-12.785363,-8.780569,-12.739216,-4.8219223
0.03450345,-12.787737,-8.781334,-12.739784,-4.8228836
0.03460346,-12.790093,-8.782093,-12.740348,-4.823838
0.03470347,-12.792433,-8.782852,-12.7409115,-4.824793
0.03480348,-12.794756,-8.7836075,-12.741471,-4.8257437
0.03490349,-12.797062,-8.784363,-12.742031,-4.8266945
0.035003502,-12.799352,-8.785116,-12.74259,-4.8276424
0.03510351,-12.801624,-8.785866,-12.743145,-4.828587
0.03520352,-12.803881,-8.786615,-12.743699,-4.8295317
0.03530353,-12.806121,-8.787363,-12.744252,-4.830474
0.03540354,-12.808344,-8.788105,-12.7448,-4.8314104
0.03550355,-12.810552,-8.788853,-12.745353,-4.8323526
0.03560356,-12.812742,-8.789593,-12.745899,-4.833287
0.03570357,-12.814917,-8.790329,-12.746441,-4.834217
0.03580358,-12.817076,-8.791067,-12.746985,-4.835149
0.03590359,-12.819219,-8.791803,-12.747527,-4.8360796
0.0360036,-12.821345,-8.792536,-12.748066,-4.8370056
0.03610361,-12.823457,-8.793268,-12.748606,-4.8379307
0.03620362,-12.825552,-8.793999,-12.749143,-4.838855
0.036303632,-12.827631,-8.794725,-12.749676,-4.839775
0.03640364,-12.829695,-8.795448,-12.750206,-4.8406906
0.03650365,-12.831743,-8.796173,-12.750738,-4.841608
0.03660366,-12.833776,-8.796896,-12.751268,-4.8425236
0.03670367,-12.8357935,-8.797617,-12.751797,-4.843437
0.03680368,-12.837795,-8.79833,-12.752317,-4.8443427
0.03690369,-12.839783,-8.799049,-12.752845,-4.845254
0.0370037,-12.841754,-8.799763,-12.7533655,-4.84616
0.03710371,-12.84371,-8.800474,-12.753885,-4.847063
0.03720372,-12.845652,-8.801186,-12.754405,-4.847966
0.03730373,-12.847577,-8.801891,-12.754919,-4.848863
0.03740374,-12.849488,-8.802595,-12.755432,-4.849758
0.03750375,-12.851385,-8.803301,-12.755946,-4.8506556
0.037603762,-12.853267,-8.804001,-12.756455,-4.8515463
0.03770377,-12.855133,-8.804703,-12.756966,-4.85244
0.03780378,-12.856985,-8.805401,-12.757473,-4.8533287
0.03790379,-12.858822,-8.806099,-12.75798,-4.8542175
0.0380038,-12.860645,-8.806791,-12.758483,-4.8550997
0.03810381,-12.862453,-8.807484,-12.758985,-4.855983
0.03820382,-12.864246,-8.808174,-12.759484,-4.856864
0.03830383,-12.866026,-8.808859,-12.759979,-4.857738
0.03840384,-12.867791,-8.809547,-12.760478,-4.858617
0.03850385,-12.869541,-8.810234,-12.760975,-4.8594933
0.03860386,-12.871278,-8.810913,-12.761464,-4.860362
0.03870387,-12.873,-8.811594,-12.761955,-4.8612323
0.03880388,-12.874708,-8.812271,-12.762444,-4.8620987
0.038903892,-12.876403,-8.81295,-12.762933,-4.8629675
0.0390039,-12.878082,-8.8136215,-12.763416,-4.8638268
0.03910391,-12.879748,-8.814297,-12.763903,-4.864691
0.03920392,-12.881401,-8.814964,-12.764381,-4.865547
0.03930393,-12.883039,-8.815634,-12.764862,-4.8664055
0.03940394,-12.884664,-8.816301,-12.765341,-4.867262
0.03950395,-12.886275,-8.816965,-12.765817,-4.8681135
0.03960396,-12.887873,-8.817627,-12.766291,-4.8689632
0.03970397,-12.889456,-8.818285,-12.766761,-4.869809
0.03980398,-12.8910265,-8.818945,-12.767233,-4.870657
0.03990399,-12.892583,-8.819601,-12.767701,-4.871501
0.040004,-12.894126,-8.820257,-12.768169,-4.8723445
0.04010401,-12.895656,-8.8209095,-12.768635,-4.873184
0.040204022,-12.897172,-8.82156,-12.769098,-4.8740215
0.04030403,-12.898676,-8.822208,-12.76956,-4.874857
0.04040404,-12.900166,-8.822855,-12.77002,-4.8756905
0.04050405,-12.901643,-8.8235,-12.770477,-4.8765216
0.04060406,-12.903106,-8.824144,-12.770935,-4.8773537
0.04070407,-12.904556,-8.824783,-12.771388,-4.8781786
0.04080408,-12.905994,-8.825422,-12.771841,-4.8790035
0.04090409,-12.907419,-8.826061,-12.772293,-4.879829
0.0410041,-12.908831,-8.8266945,-12.772741,-4.8806477
0.04110411,-12.91023,-8.827326,-12.773187,-4.881465
0.04120412,-12.911615,-8.827959,-12.773634,-4.882284
0.04130413,-12.912989,-8.828587,-12.774076,-4.8830967
0.04140414,-12.914349,-8.829212,-12.774516,-4.8839083
0.041504152,-12.915697,-8.829838,-12.774957,-4.884719
0.04160416,-12.917032,-8.8304615,-12.775395,-4.8855276
0.04170417,-12.918354,-8.831081,-12.775831,-4.886332
0.04180418,-12.919664,-8.831701,-12.776266,-4.8871365
0.04190419,-12.920962,-8.832317,-12.776697,-4.8879375
0.0420042,-12.922247,-8.8329315,-12.777127,-4.888736
0.04210421,-12.92352,-8.833546,-12.777556,-4.889535
0.04220422,-12.92478,-8.834156,-12.777983,-4.890329
0.04230423,-12.926028,-8.8347645,-12.778408,-4.891121
0.04240424,-12.927264,-8.835369,-12.778829,-4.8919096
0.04250425,-12.928488,-8.835978,-12.779253,-4.892702
0.04260426,-12.929699,-8.836578,-12.779671,-4.893486
0.04270427,-12.930899,-8.837179,-12.780088,-4.89427
0.042804282,-12.932086,-8.83778,-12.780506,-4.895054
0.04290429,-12.933261,-8.838377,-12.78092,-4.8958344
0.0430043,-12.934424,-8.838972,-12.781332,-4.896612
0.04310431,-12.9355755,-8.839563,-12.78174,-4.897386
0.04320432,-12.936715,-8.840155,-12.782149,-4.89816
0.04330433,-12.937842,-8.840744,-12.782557,-4.8989315
0.04340434,-12.938958,-8.8413315,-12.782962,-4.899701
0.04350435,-12.9400625,-8.841913,-12.783361,-4.900465
0.04360436,-12.9411545,-8.842499,-12.783765,-4.9012327
0.043704372,-12.942235,-8.8430805,-12.784164,-4.9019966
0.04380438,-12.943304,-8.843658,-12.784561,-4.9027557
0.04390439,-12.944361,-8.844234,-12.784956,-4.903513
0.0440044,-12.945407,-8.8448105,-12.78535,-4.904271
0.044104412,-12.946441,-8.845385,-12.785743,-4.9050264
0.04420442,-12.947464,-8.845955,-12.786132,-4.905778
0.04430443,-12.948475,-8.846521,-12.786518,-4.9065247
0.04440444,-12.949474,-8.847092,-12.786907,-4.907276
0.04450445,-12.950463,-8.847654,-12.78729,-4.908019
0.04460446,-12.951441,-8.848219,-12.787674,-4.908764
0.04470447,-12.952406,-8.84878,-12.788054,-4.909505
0.04480448,-12.953361,-8.84934,-12.788435,-4.9102464
0.04490449,-12.954305,-8.8498955,-12.78881,-4.910981
0.045004502,-12.955236,-8.8504505,-12.789185,-4.911716
0.04510451,-12.956158,-8.851006,-12.78956,-4.912451
0.04520452,-12.9570675,-8.851555,-12.78993,-4.9131794
0.04530453,-12.957967,-8.852104,-12.7903,-4.913908
0.045404542,-12.958855,-8.852652,-12.7906685,-4.9146347
0.04550455,-12.959732,-8.853195,-12.791033,-4.9153576
0.04560456,-12.960598,-8.853741,-12.791399,-4.916082
