x,f,f_prime,mean,mean_prime,lower,lower_prime,upper,upper_prime
0.81878185,4.555563,28.97289,2.111094,22.296677,-1.3226318,-4.057354,5.54482,48.650707
0.81888187,4.5584607,28.97593,2.1133246,22.328194,-1.3190956,-4.0261974,5.545745,48.682587
0.8189819,4.5613585,28.978968,2.1155593,22.35978,-1.3155522,-3.9949894,5.546671,48.714546
0.8190819,4.564257,28.982006,2.1177974,22.391388,-1.3120029,-3.9637623,5.547598,48.746536
0.8191819,4.5671554,28.985043,2.1200387,22.423027,-1.3084488,-3.9325275,5.5485263,48.77858
0.81928194,4.5700545,28.98808,2.1222832,22.4547,-1.304889,-3.9012566,5.5494556,48.810658
0.81938195,4.5729537,28.991116,2.1245308,22.486408,-1.3013237,-3.869976,5.5503855,48.842793
0.81948197,4.5758533,28.994152,2.1267812,22.51815,-1.2977536,-3.838667,5.5513163,48.87497
0.819582,4.578753,28.997187,2.129035,22.549917,-1.294178,-3.8073502,5.552248,48.907185
0.81968194,4.5816536,29.000223,2.13129,22.5817,-1.2905993,-3.7760124,5.5531793,48.93941
0.81978196,4.5845537,29.003258,2.1335502,22.61353,-1.2870133,-3.7446613,5.5541134,48.971718
0.819882,4.587455,29.006292,2.1358132,22.645397,-1.2834218,-3.713274,5.555048,49.004066
0.819982,4.590356,29.009327,2.1380804,22.677309,-1.2798231,-3.6818466,5.5559835,49.036465
0.820082,4.593257,29.01236,2.1403499,22.709234,-1.2762208,-3.6504326,5.5569205,49.0689
0.820182,4.5961585,29.015392,2.142623,22.741215,-1.2726121,-3.618967,5.557858,49.101395
0.82028204,4.5990605,29.018427,2.1448994,22.773216,-1.2689979,-3.58749,5.558797,49.133923
0.82038206,4.601963,29.02146,2.1471784,22.805246,-1.2653794,-3.5560055,5.5597363,49.166496
0.8204821,4.6048656,29.024492,2.149461,22.837303,-1.2617548,-3.5245037,5.5606766,49.199112
0.82058203,4.6077685,29.027523,2.1517444,22.86938,-1.2581279,-3.492981,5.561617,49.231743
0.82068205,4.6106715,29.030556,2.1540341,22.901514,-1.2544916,-3.461422,5.56256,49.26445
0.82078207,4.613575,29.033587,2.1563258,22.933662,-1.2508519,-3.4298706,5.5635033,49.297195
0.8208821,4.616479,29.036617,2.1586213,22.965862,-1.247205,-3.3982658,5.5644474,49.32999
0.8209821,4.619383,29.039648,2.16092,22.998087,-1.2435532,-3.3666573,5.565393,49.36283
0.8210821,4.6222873,29.042677,2.1632218,23.03035,-1.2398958,-3.3350163,5.5663395,49.395714
0.82118213,4.625192,29.045708,2.1655273,23.062637,-1.2362328,-3.3033638,5.5672874,49.42864
0.82128215,4.628097,29.048737,2.1678352,23.09496,-1.2325654,-3.271698,5.568236,49.461617
0.82138216,4.6310024,29.051765,2.170147,23.127314,-1.2288916,-3.2400055,5.5691853,49.494633
0.8214821,4.6339083,29.054794,2.1724596,23.159678,-1.2252152,-3.2083015,5.570134,49.527657
0.82158214,4.636814,29.057823,2.174778,23.192091,-1.2215304,-3.1765766,5.5710864,49.56076
0.82168216,4.6397204,29.06085,2.1770992,23.224545,-1.21784,-3.1448174,5.5720387,49.593906
0.8217822,4.642627,29.063879,2.1794236,23.257023,-1.2141452,-3.1130524,5.5729923,49.627098
0.8218822,4.6455336,29.066906,2.1817517,23.289537,-1.2104435,-3.0812588,5.573947,49.66033
0.8219822,4.648441,29.069933,2.1840825,23.322086,-1.206737,-3.0494366,5.574902,49.69361
0.8220822,4.651348,29.07296,2.1864169,23.354652,-1.2030256,-3.0176296,5.575859,49.726936
