x,f,mean,lower,upper
0.21852185,-5.1333413,-5.1714025,-5.606908,-4.735897
0.21862186,-5.1336837,-5.1716313,-5.607128,-4.7361345
0.21872187,-5.134025,-5.1718574,-5.6073523,-4.7363625
0.21882188,-5.1343656,-5.1720777,-5.607568,-4.7365875
0.21892188,-5.134705,-5.1723037,-5.607794,-4.7368135
0.2190219,-5.135043,-5.1725307,-5.6080165,-4.737045
0.21912192,-5.1353803,-5.172744,-5.608223,-4.7372646
0.21922192,-5.1357164,-5.172968,-5.6084495,-4.7374864
0.21932194,-5.136051,-5.1731896,-5.608669,-4.7377105
0.21942194,-5.136385,-5.173402,-5.60887,-4.7379336
0.21952195,-5.136718,-5.173618,-5.6090884,-4.7381473
0.21962196,-5.1370497,-5.1738358,-5.609302,-4.7383695
0.21972197,-5.13738,-5.174054,-5.609518,-4.7385902
0.21982199,-5.1377096,-5.1742682,-5.609732,-4.7388043
0.21992199,-5.138038,-5.1744685,-5.609928,-4.739009
0.22002201,-5.1383653,-5.1746783,-5.6101313,-4.7392254
0.22012201,-5.1386914,-5.174888,-5.610337,-4.7394395
0.22022203,-5.1390166,-5.1750937,-5.610538,-4.7396493
0.22032203,-5.139341,-5.1753,-5.6107445,-4.739856
0.22042204,-5.1396637,-5.1755033,-5.610945,-4.7400613
0.22052205,-5.1399856,-5.17571,-5.611148,-4.7402725
0.22062206,-5.1403065,-5.1759048,-5.611338,-4.7404714
0.22072208,-5.140626,-5.176103,-5.611532,-4.740674
0.22082208,-5.140945,-5.1763067,-5.6117377,-4.7408757
0.2209221,-5.1412625,-5.1765046,-5.6119294,-4.74108
0.2210221,-5.1415787,-5.1766987,-5.6121187,-4.7412786
0.22112212,-5.1418943,-5.1768975,-5.6123133,-4.741482
0.22122212,-5.1422086,-5.1770897,-5.6125035,-4.741676
0.22132213,-5.142522,-5.177284,-5.612693,-4.7418747
0.22142214,-5.1428337,-5.177473,-5.61288,-4.742066
0.22152215,-5.143145,-5.177666,-5.613071,-4.7422614
0.22162217,-5.143455,-5.177855,-5.613258,-4.742452
0.22172217,-5.143764,-5.178042,-5.613438,-4.7426457
0.22182219,-5.1440716,-5.178225,-5.613617,-4.742833
0.22192219,-5.1443787,-5.178408,-5.6137934,-4.743023
0.2220222,-5.1446843,-5.178593,-5.6139803,-4.743206
0.2221222,-5.1449885,-5.1787686,-5.614147,-4.74339
0.22222222,-5.1452923,-5.178951,-5.6143227,-4.743579
0.22232223,-5.1455946,-5.1791377,-5.6145077,-4.7437677
0.22242224,-5.145896,-5.1793113,-5.6146855,-4.743937
0.22252226,-5.1461964,-5.1794953,-5.614863,-4.7441278
0.22262226,-5.146496,-5.179668,-5.6150312,-4.7443047
0.22272228,-5.146794,-5.1798406,-5.6151996,-4.7444816
0.22282228,-5.147091,-5.180015,-5.61537,-4.7446604
0.2229223,-5.147387,-5.1801887,-5.6155367,-4.7448406
0.2230223,-5.1476817,-5.1803565,-5.615698,-4.745015
0.22312231,-5.147976,-5.18053,-5.615867,-4.745193
0.22322232,-5.1482687,-5.1806927,-5.6160316,-4.7453537
0.22332233,-5.14856,-5.180866,-5.6162004,-4.745531
0.22342235,-5.148851,-5.18103,-5.61636,-4.7456994
0.22352235,-5.1491404,-5.181186,-5.61651,-4.7458625
0.22362237,-5.149429,-5.181354,-5.616676,-4.746032
0.22372237,-5.1497164,-5.1815114,-5.6168284,-4.7461944
0.22382239,-5.150003,-5.1816783,-5.616989,-4.7463675
0.22392239,-5.150288,-5.1818385,-5.617147,-4.74653
0.2240224,-5.1505723,-5.181993,-5.617297,-4.746689
0.2241224,-5.1508555,-5.182158,-5.6174555,-4.7468605
0.22422242,-5.1511374,-5.1823134,-5.617609,-4.747018
0.22432244,-5.1514187,-5.1824603,-5.617751,-4.7471695
0.22442244,-5.1516986,-5.1826153,-5.617904,-4.7473264
0.22452246,-5.1519775,-5.1827683,-5.6180573,-4.7474794
0.22462246,-5.152255,-5.182915,-5.6181974,-4.747633
0.22472247,-5.152532,-5.183064,-5.618342,-4.747786
0.22482248,-5.1528077,-5.1832204,-5.618496,-4.747945
0.2249225,-5.1530824,-5.1833634,-5.6186347,-4.748092
0.22502251,-5.153356,-5.183509,-5.618776,-4.748242
0.22512251,-5.1536283,-5.1836505,-5.6189084,-4.7483926
0.22522253,-5.1539,-5.1837964,-5.6190543,-4.7485385
0.22532253,-5.1541705,-5.1839375,-5.619191,-4.748684
0.22542255,-5.1544394,-5.1840796,-5.619329,-4.7488303
0.22552255,-5.154708,-5.184215,-5.61946,-4.74897
0.22562256,-5.154975,-5.184359,-5.6196017,-4.7491164
0.22572257,-5.155241,-5.184494,-5.619728,-4.74926
0.22582258,-5.155506,-5.184635,-5.6198626,-4.749408
0.2259226,-5.1557703,-5.1847625,-5.6199875,-4.7495375
